company,date,detailUrl,jobTitle,job_listing_no,location,page
The Judge Group,2017-04-23,http://www.dice.com/job/result/cxjudgpa/522155?src=19,Test Engineering Architect,6701,"Clifton, NJ",135
Ariespro,2017-04-06,http://www.dice.com/job/result/10495695/935988?src=19,Project Manager,6702,"Austin, TX",135
"SIS-Systems Integration Solutions, Inc.",2017-04-22,http://www.dice.com/job/result/sis/41094?src=19,Java/Spring/NoSQL Developer,6703,"Sunnyvale, CA",135
CyberCoders,2017-04-22,http://www.dice.com/job/result/cybercod/SS7-136460610?src=19,"Remote Senior Software Engineer - OpenStack, Virtualization",6704,"Boulder, CO",135
Aditi Staffing LLC,2017-04-06,http://www.dice.com/job/result/10111892a/948017?src=19,Java and Hadoop Engineer,6705,"Austin, TX",135
VitalNetix,2017-04-20,http://www.dice.com/job/result/90753479/00005?src=19,Application Support Engineer,6706,"Philadelphia, PA",135
Accede Solutions Inc,2017-04-20,http://www.dice.com/job/result/RTX187e79/354811?src=19,Sales Analyst,6707,"Chicago, IL",135
The Judge Group,2017-04-23,http://www.dice.com/job/result/cxjudgpa/527330?src=19,Sr Cognos TM1 Developer,6708,"Chicago, IL",135
MDMS Recruiting,2017-04-21,http://www.dice.com/job/result/10501841/AH-1047?src=19,Business Analyst,6709,"Parsippany, NJ",135
Valiant Solutions LLC,2017-04-21,http://www.dice.com/job/result/10119134/HLM_SGRC?src=19,Senior GRC Security Lead,6710,"Greenbelt, MD",135
Benchmark IT LLC,2017-04-21,http://www.dice.com/job/result/10208703/4657?src=19,SQL/ETL Developer,6711,"Wilton, CT",135
"Ebits, Corporation",2017-04-04,http://www.dice.com/job/result/90815410/898643?src=19,Database developer,6712,"New carrollton, MD",135
Robert Half Technology,2017-04-22,http://www.dice.com/job/result/rhalfint/03230-9500502984?src=19,.NET Developer - Great Company in Columbia,6713,"Columbia, SC",135
"Corus Group, LLC",2017-04-23,http://www.dice.com/job/result/10351101/1123543-20?src=19,Unix Systems Administrator,6714,"Los Angeles, CA",135
FuseGlobal Partners,2017-04-21,http://www.dice.com/job/result/fglobal/858062?src=19,Sr. PM/BA Project Manager/Business Analyst - W-2 only,6715,"Saint Louis, MO",135
Structure Networks Inc.,2017-04-20,http://www.dice.com/job/result/strca002/901834?src=19,"Jr. Network Engineer (San Diego, CA)",6716,"San Diego, CA",135
