job_listing_no,job_type,page,salary_info,technical_skills,travel_info
5351,Contract W2,108,$40/hr W2,"T-SQL, SSIS/ETL, SQL-Server 2014","Telecommuting not available
Travel not required"
5352,"Contract Corp-To-Corp, Contract Independent, Contract W2, C2H Corp-To-Corp, C2H Independent, C2H W2",108,,"Agile, Analysis, Analyst, Architecture, Business Analyst, Business Intelligence, Business Requirements, Content Management, Data Warehouse, Development, E-commerce, Excel, Knowledge Management, Management, PowerPoint, SDLC, Testing, Video","Telecommuting not available
Travel not required"
5353,Full Time,108,$80-85k,".net, c#, sql server, linq, javascript, asp.net","Telecommuting not available
Travel not required"
5354,Full Time,108,Negotiable,IBM BPM,"Telecommuting not available
Travel not required"
5355,Full Time,108,Depends On Experience,sql business intelligence,"Telecommuting not available
Travel not required"
5356,"Part Time, Part Time",108,,"Broadband, Cabling, Consulting, Customer Service, Genetic, Hardware, HTTP, Manager, Management, Networking, Supervision, Telecom, Telecommunications, Video","Telecommuting not available
Travel not required"
5357,"Full Time, Full Time",108,,"Accounting, Architecture, Consulting, Data Warehouse, Developer, Development, Management, Metrics, Project, Project Management, QA, QA Testing, SDLC, Testing","Telecommuting not available
Travel not required"
5358,"Full Time, full time",108,open,"Sketch, Illustrator, Interaction design, Visual design , HCI, typography, wireframing, prototyping.","Telecommuting not available
Travel not required"
5359,,108,,,
5360,"Full Time, Full Time",108,$140K - $160K,"Platform, Java/ J2EE, Spring, Hibernate, Rest API, NoSQL, High Scalable Environment, Big Data, Cloud","Telecommuting not available
Travel not required"
5361,Full Time,108,,"Analysis, Analyst, BI Tools, Business Requirements, Change Management, Data Analysis, Development, Genetic, HTTP, Management, PC, Project, Protocols, Research, SQL, Testing","Telecommuting not available
Travel not required"
5362,"Full Time, Long Term",108,Negotiable,"java, .net, Togaf, development, Enterprise Architect, Togaf framework, visio, architectural diagrams, Financial services or capital market","Telecommuting not available
Travel not required"
5363,"Full Time, permanent",108,"$110,000 - $130,000",Network Engineering / CISCO  /  Firewalls /  WAN & Layer 4-7 Devices /  Multicasting,"Telecommuting not available
Travel not required"
5364,"Contract Independent, Contract W2, C2H Independent, C2H W2",108,,"Agile, Biometrics, Business Intelligence, Consulting, Content Management, Database, Data Warehouse, DBA, Development, Encryption, Exchange, HTTP, Management, Modeling, OLAP, OLTP, Programming, Security, SQL","Telecommuting not available
Travel not required"
5365,Full Time,108,Depends On Experience,"Java, SQL, XML, HTML, CSS, JavaScript, Linux, Eclipse IDE, CVS and XSL.  Design and analysis of enhancements, coding, testing and documentation, user interface development, import/export data files","Telecommuting not available
Travel not required"
5366,"Full Time, Full-Time",108,Depends On Experience,"Machine learning, Nave Bayes, SVM, Random Forest, Gradient Boosting; deep learning, Big Data management, Hadoop, Hive, SCALA; Spark R, Python, ad-exchanges, DSPs, DMPs, Tableau/Qlikview","Telecommuting not available
Travel required to 10%."
5367,"Full Time, Perm",108,$140k,"Python, Django, Developer","Telecommuting not available
Travel not required"
5368,Full Time,108,"$45,000 - $60,000","Google Analytics, Web Analytics, Site Optimization","Telecommuting not available
Travel not required"
