job_listing_no,job_type,page,salary_info,technical_skills,travel_info
20751,"Full Time, Contract Independent, Contract W2, C2H Corp-To-Corp, C2H Independent, C2H W2",416,Depends On Experience,"PMP,Banking,Project Manager,PMI,ETL,Business Intelligence ,Tableau,EDW","Telecommuting not available
Travel not required"
20752,Full Time,416,Depends On Experience,"sap,troubleshooting,jms,interface design,netweaver,bpm,java,sap pi","Telecommuting not available
Travel required to 50%."
20753,Full Time,416,,"Browser, CSS, Developer, Development, HTML, J2EE, Java, JavaScript, Management, Release, Scheduling, Supervision, Testing, Web Design","Telecommuting not available
Travel not required"
20754,"Full Time, Full-time",416,Market,"Associate or Bachelors degree, with a technical major, such as engineering or computer science is preferred. Must be able to program in Python. 3+ years of hands-on experience with Linux se","Telecommuting not available
Travel not required"
20755,"Full Time, Contract W2, 12+ months",416,Depends On Experience,.NET C# Azure,"Telecommuting not available
Travel not required"
20756,"Contract Independent, Contract W2, C2H Independent, C2H W2",416,Depends On Experience,Fullstack JavaScript HTML CSS Programming NoSQL,"Telecommuting not available
Travel not required"
20757,"Contract W2, Temp",416,27-27 hourly,"Analyst, CRM, Customer Service, Database, Excel, IT, Management, Microstrategy, Oracle, SQL, System, Test, Testing, Validation","Telecommuting not available
Travel not required"
20758,"Contract W2, 3+ mos",416,BASED ON EXPERIENCE,"C#, SQL, SSRS, SQL SERVER REPORTING, MVC, STORED PROCEDURES, PROCEDURES, SQL SERVER, REPORTS, MVC","Telecommuting not available
Travel not required"
20759,"Full Time, Full Time",416,,"Automated, Database, Development, Forth, HTTP, JavaScript, Management, Metrics, Project, Python, Quality Assurance, Ruby, Scripts, SDLC, Testing","Telecommuting not available
Travel not required"
20760,Full Time,416,0.00,Lean Six Sigma Black Belt (LSSBB) certification and at least 8 years' of relevant work experience as a Master Black Belt or Black Belt.  Some experience in a healthcare environment is strongly preferr,"Telecommuting not available
Travel not required"
20761,Contract W2,416,,Test Software Engineer,"Telecommuting not available
Travel not required"
20762,"Contract W2, C2H W2, 3 months initially",416,$65-$69 per hour,"HBSS, EPO, HIPS, ABM, PA, RSD, DCM, VSE, ASE, McAfee","Telecommuting not available
Travel not required"
20763,"Contract W2, C2H W2, 6 Months to Hire",416,Depends On Experience,"Mainframe, ETL, Automation, Manual, End-to-End testing","Telecommuting not available
Travel not required"
20764,"Contract W2, 3 months",416,Depends On Experience,"Project Manager, Business Partnership, Strategic Partnership, Ecommerce company experience","Telecommuting not available
Travel not required"
20765,Full Time,416,Depends On Experience,"Bridges, Hardware, Management, Networking, Network Engineer, Networks, Routers, Video","Telecommuting not available
Travel not required"
20766,"Full Time, Full Time",416,,"Analysis, Broadband, Business Requirements, CASE, Development, Director, Forth, HTTP, Lifecycle, Management, Supervisor, Telecommunications, User Interface, Video","Telecommuting not available
Travel not required"
20767,"Contract Corp-To-Corp, Contract Independent, Contract W2, C2H Corp-To-Corp, C2H Independent, C2H W2",416,,"Adobe, AIX, Analysis, Architecture, Business Objects, Database, DB2, Development, IBM, J2EE, Manager, Middleware, Networking, Project, Quick Test Pro, SAP, Scheduler, Scripts, SDLC, Testing, Tivoli, Unix, VMware, WebSphere, Windows","Telecommuting not available
Travel not required"
20768,C2H Independent,416,Depends On Experience,"SQL, Agile, REST, HTML5, JQuery, JavaScript, C, C++,","Telecommuting not available
Travel not required"
20769,Contract W2,416,65 per hour,"Javascrips, C#, MS SQL Server, ASP.NET, MVC, Angular, Entity Framework","Telecommuting not available
Travel not required"
20770,"Contract Corp-To-Corp, Contract Independent, Contract W2",416,Depends On Experience,"Spring Boot, Angular, CSS3, Java","Telecommuting not available
Travel not required"
20771,"Full Time, FULLTIME",416,N/A,"SQL, SSIS, Perl, Python, Kettle, JavaScript","Telecommuting not available
Travel not required"
20772,"Contract Corp-To-Corp, Contract Independent, Contract W2, 12 months",416,Negotiable,(PARALEGAL OR PRELAW OR PRE LAW ) AND(REAL ESTATE OR EASEMENT OR MUNICIPALITY OR PROPERTY OR DEEDS OR TITLE ) AND(RESEARCH ),"Telecommuting not available
Travel not required"
20773,"Full Time, Full-time, Employee",416,Unspecified,"Food Processing, Management, Corrective Action Systems, Problem Solving Skills, Microsoft Office - Food Processing, Management, Corrective Action Systems, Problem Solving Skills, Microsoft Office","Telecommuting not available
Travel not required"
20774,"Contract Independent, Contract W2",416,BASED ON EXPERIENCE,,"Telecommuting not available
Travel not required"
20775,"Contract Independent, Contract W2",416,Competitive,"PeopleSoft 9.1/9.2 HCM, Information Assurance, Testing support, Performance Testing, Security Test & Evaluation","Telecommuting not available
Travel not required"
20776,C2H W2,416,Depends On Experience,"loadrunner, java, linux","Telecommuting not available
Travel not required"
20777,Contract Corp-To-Corp,416,Depends On Experience,"StarLIMS, .Net","Telecommuting not available
Travel not required"
20778,"Full Time, Contract Corp-To-Corp, Contract Independent, Contract W2, C2H Corp-To-Corp, C2H Independent, C2H W2, 12+ months",416,Depends On Experience,"test cases, test scenarios, test plans, Java, J2EE, EJB, AngularJS, JavaScript, AJAX, Web Services, Spring, Hibernate and Oracle, etc.,","Telecommuting not available
Travel not required"
20779,"Contract Independent, Contract W2, C2H Independent, C2H W2",416,,"Analysis, Automated, CCNP, CISSP, ISO, Linux, Management, Networks, Physics, Project, Project Management, Routers, Security, Switches, Windows","Telecommuting not available
Travel not required"
20780,"Full Time, Full Time",416,,"Agile, Analysis, Architecture, Development, Hardware, Iterative, Lifecycle, Manager, Management, Middleware, Networks, Programming, Project, QA, Release, Scrum, Testing","Telecommuting not available
Travel not required"
20781,Full Time,416,,"Analyst, Change Management, Cryptography, Development, Director, Ecommerce, Linux, Management, Protocols, Risk Management, Security, VPN, Windows","Telecommuting not available
Travel not required"
20782,"Contract Corp-To-Corp, Contract Independent, Contract W2, 12 + Months",416,Negotiable,"Java,J2EE,RestFul,SOAP,SOA,SQL","Telecommuting not available
Travel not required"
20783,"Full Time, C2H Independent, 12 months",416,open,"code Java, Angular JS, React","Telecommuting not available
Travel not required"
20784,"Contract W2, 6 Months",416,Market,"TAD PGS, INC. specializes in delivering secure, reliable and rapidly implemented workforce solutions to the U.S. Federal marketplace, including U.S. Government agencies and their prime contractors. Wi","Telecommuting not available
Travel not required"
20785,Full Time,416,$90-$100K plus,"HTML5, CSS3, Ajax, Javascript, Agile","Telecommuting not available
Travel not required"
20786,"Contract W2, 03 Months",416,Depends On Experience,"Publications, Technical writer, ETM or iETM, XPP","Telecommuting not available
Travel not required"
20787,"Contract Independent, Contract W2",416,BASED ON EXPERIENCE,"ANGULAR, ANGULAR.JS, ANGULAR JS, ANGULARJS, SPRING, MVC, WEBSERVICES, WEB SERVICES, WEB-SERVICES, IBM ODM, ODM","Telecommuting not available
Travel not required"
20788,Contract W2,416,,Incident Manager,"Telecommuting not available
Travel not required"
20789,"Full Time, FULL TIME",416,Unspecified,.Net C# MySQL,"Telecommuting not available
Travel required to 10%."
20790,Full Time,416,,Infor Visual Analyst,"Telecommuting not available
Travel not required"
20791,Full Time,416,Depends On Experience,Account/Client Services,"Telecommuting not available
Travel not required"
20792,Full Time,416,Negotiable,"Back End Developer, Developer, programmer, analyst , Node.JS , Javascript , MEAN stack,","Telecommuting not available
Travel not required"
20793,Full Time,416,"105,000-110,000",C# .net and sql server,"Telecommuting not available
Travel not required"
20794,"Full Time, permanent",416,130k-160k + bonus,"messaging, API, SOA, JAVA, middleware","Telecommuting not available
Travel not required"
20795,"Full Time, Full Time",416,,"Alcatel, ANSI, Architecture, CCNP, Cisco, Development, Ethernet, Hardware, IEEE, Lucent, Networking, Network Engineer, Protocols, Supervisor, TCP/IP","Telecommuting not available
Travel not required"
20796,"Contract Independent, 5+ Months",416,Negotiable,"Customer facing front line technicians, taking inbound calls and tickets coming through the portal","Telecommuting not available
Travel not required"
20797,Full Time,416,,"Circuits, Development, Hardware, IC Design, Matlab, Modeling, PLL, Simulation, Specification, Supervision, Validation","Telecommuting not available
Travel not required"
20798,Full Time,416,Negotiable,IT/Engineering/Project Mgmt,"Telecommuting not available
Travel not required"
20799,Full Time,416,,".Net, Agile, Algorithms, Analysis, API, Architecture, Developer, Development, Forth, HTTP, Libraries, Lifecycle, Management, ODBC, Programming, Project, Project Management, QA, Scheduling, SDLC, Security, SQL, SQL Server, Testing, User Interface","Telecommuting not available
Travel not required"
20800,"Contract Corp-To-Corp, Contract Independent, Contract W2, 6-12 months",416,30-35/HR,"Oracle Dev, PL/SQL","Telecommuting not available
Travel not required"
