job_listing_no,job_type,page,salary_info,technical_skills,travel_info
2451,Full Time,50,,"Agile, Analysis, Architecture, Business Requirements, Database, Data Warehouse, Developer, Development, Foundation, HTML, J2EE, JavaScript, Management, MCSE, Modeling, Object Oriented Design, Project, Scrum, SDLC, Security, SOAP, SQL, SQL Server, System Architecture, Testing, XML, XSL","Telecommuting not available
Travel not required"
2452,"Full Time, Direct Placement",50,Depends On Experience,Platform Engineer Data Fabric Team Agile C# C++ Perl Java Python javascript / jQuery Univ / Linux Big Data SQL NOSQL object oriented programming Hadoop spark RESTful API WebUI HTML 5 Modern,"Telecommuting not available
Travel not required"
2453,"Contract W2, C2H Corp-To-Corp, C2H Independent, C2H W2",50,market,"ETL, EDW, Teradata, PL/SQL, Oracle, Big Data, Hadoop, Cassandra, HBase, data warehouse","Telecommuting not available
Travel not required"
2454,Full Time,50,,"Analysis, Business Intelligence, Citrix, CSS, Data Analysis, Data Modeling, DBA, Development, Exchange, Hardware, Java, Linux, Manager, Materials, Modeling, Networks, Oracle, Oracle DBA, PowerShell, Ruby, Security, Simulation, Unix, Video, VMware, WAN, Windows, Windows 7","Telecommuting not available
Travel not required"
2455,Full Time,50,$45 - 60k,T-SQL MS SQL Server SSRS Reports SSIS,"Telecommuting not available
Travel not required"
2456,"Full Time, Contract Corp-To-Corp, Contract Independent, Contract W2, 18+ months",50,Based on Experience,"C++, Python, DevOps, Spark, Kafka, Apache, Zookeeper, Mesos, big data, Linux","Telecommuting not available
Travel not required"
2457,Full Time,50,Competetive,"data analysis, data mining, data quality, SQL, CCAR, Risk Analytics","Telecommuting not available
Travel required to 10%."
2458,"C2H Corp-To-Corp, C2H Independent, C2H W2, 12 Months CTH",50,Negotiable,Big Data Coding Architecture,"Telecommuting not available
Travel not required"
2459,Full Time,50,Negotiable,"Working knowledge of design, development, and support of an MDM hub","Telecommuting not available
Travel not required"
2460,Full Time,50,"50,000","Statistics, Analytics, Marketing intelligence, Business intelligence management, Microsoft Excel, Pivot table, Mathematical analysis","Telecommuting not available
Travel not required"
2461,Full Time,50,,,"Telecommuting not available
Travel not required"
2462,C2H W2,50,$90000.00 - $110000.00 per annum,Healthcare Data Analytics BI SQL Clinical,"Telecommuting not available
Travel not required"
2463,"Contract W2, 8+ months",50,$ - $24.50 per hour,"Analyst, Computer, Computer Science, Data Analyst, Degree, Administration, Analysis, Analytics, Business, Communication, Communication Skills, Data Analysis, Excel, Pivot, Query, Queries, SQL","Telecommuting not available
Travel not required"
2464,"C2H Corp-To-Corp, C2H Independent, C2H W2, 6 month CFH",50,market,"BS or master degree in computer science, engineering, MIS, business administration, Mathematics, Statistics, or a closely related field and 2-3 years of progressively responsible experience in informa","Telecommuting not available
Travel not required"
2465,Full Time,50,$100-120K,Senior Ab Initio Data Developer,"Telecommuting not available
Travel not required"
