company,date,detailUrl,jobTitle,job_listing_no,location,page
Software Specialists Inc,2017-04-18,http://www.dice.com/job/result/10128873/32864?src=19,Enterprise Project Manager,21501,"Columbia, SC",431
General Dynamics Information Technology,2017-04-23,http://www.dice.com/job/result/90979310/9152?src=19,"Engineer, Network",21502,"Macdill Afb, FL",431
Glaman Tech,2017-04-21,http://www.dice.com/job/result/90542354/imprep-sva?src=19,Implementation Representative,21503,"Sunnyvale, CA",431
"ConsultNet, LLC",2017-04-23,http://www.dice.com/job/result/cxcnetut/17-00899?src=19,Digital Design Engineer,21504,"Mason, OH",431
KinectHQ,2017-03-24,http://www.dice.com/job/result/90918913/ac1343?src=19,Lead Software Engineer - Machine Learning,21505,"Glendale, CA",431
"Request Technology, LLC",2017-04-21,http://www.dice.com/job/result/napil006/CJ-AgileEng?src=19,Sr. Agile XP Software Developer,21506,"Chicago, IL",431
Xoriant Corporation,2017-04-20,http://www.dice.com/job/result/xorca001/138?src=19,(BMC Remedy) Speciality Development Senior,21507,"Dearborn, MI",431
Spectrum,2017-04-23,http://www.dice.com/job/result/appblok/3352_192772BR-1?src=19,IVR Support Engineer,21508,"Denver, CO",431
Sapvix,2017-04-19,http://www.dice.com/job/result/10350483/965218?src=19,Senior Java Backend Developer,21509,"sunnyvale, CA",431
Washington Frank,2017-04-23,http://www.dice.com/job/result/10371697/NMWD2349878-320?src=19,Workday HR Systems Analyst,21510,"Roanoke, VA",431
Travelport,2017-04-23,http://www.dice.com/job/result/90719168/4527BR?src=19,Storage Engineer,21511,"Atlanta, GA",431
"APN Software Services, Inc",2017-04-21,http://www.dice.com/job/result/apn/24756?src=19,Sr OR & Advanced Analytics Specialist I / Mgr Operations Research,21512,"Fort Worth, TX",431
TECH Projects,2017-04-21,http://www.dice.com/job/result/10115059/962855?src=19,Senior Test Automation Engineer,21513,"Albany, NY",431
Vision Information Technologies,2017-04-23,http://www.dice.com/job/result/10120771/BBBH69236-335?src=19,Distribution Connectivity Manager,21514,"Las Vegas, NV",431
The Judge Group,2017-04-23,http://www.dice.com/job/result/cxjudgpa/523990?src=19,Senior Algorithmic Trading Developer - Java,21515,"Toronto, ON",431
