company,date,detailUrl,jobTitle,job_listing_no,location,page
GreenLight Staffing Group,2017-04-21,http://www.dice.com/job/result/10452598/BPjrjava?src=19,Jr Java Developer 6 month contract to hire in NYC(bp),24351,"New York City, NY",488
G2 OPS INC,2017-04-22,http://www.dice.com/job/result/RTX19dc73/565107?src=19,ITSM Systems Engineer,24352,"San Diego, CA",488
"Nexon America, Inc.",2017-04-21,http://www.dice.com/job/result/RTX145586/967551?src=19,Software Engineer (mobile gaming),24353,"Emeryville, CA",488
ConsultantFriends.com,2017-04-17,http://www.dice.com/job/result/90858940/951564?src=19,Dynamics AX QA Engineer  Axeptance,24354,"Chicago, IL",488
Dew Software,2017-04-21,http://www.dice.com/job/result/10113487/795379?src=19,Full Stack developer,24355,"Redwood City, CA",488
Robert Half Technology,2017-04-23,http://www.dice.com/job/result/rhalfint/00900-0009197498?src=19,Application Development Project Manager/Lead,24356,"Alpharetta, GA",488
Hire Vision Staffing LLC,2017-03-28,http://www.dice.com/job/result/10216128/934475?src=19,Database Engineer,24357,"Manchester, NH",488
Modis,2017-04-23,http://www.dice.com/job/result/10103170/US_EN_6_21701_51563493?src=19,"Loan Collateral Vault Specialist Job in Irving, TX",24358,"Irving, TX",488
"iSpace, Inc",2017-04-22,http://www.dice.com/job/result/10106153/810584?src=19,Windows Systems Administrator,24359,"Denver, CO",488
Career Developers,2017-04-13,http://www.dice.com/job/result/cdevelop/KP17-00095?src=19,.NET Developers (3-5 years),24360,"Jersey City, NJ",488
"Sunrise Systems, Inc.",2017-04-06,http://www.dice.com/job/result/sunrise/17-03923?src=19,Sr. Java Application Engineer,24361,"Beaverton, OR",488
CyberCoders,2017-04-23,http://www.dice.com/job/result/cybercod/DW5-134574683?src=19,Project Engineer - Avionics Expert Needed to Lead NPD,24362,"Minneapolis, MN",488
Virtue Group,2017-04-07,http://www.dice.com/job/result/10198338/vgkk_qaCA?src=19,IT Quality Analyst,24363,"San Ramon, CA",488
City of Hope,2017-03-28,http://www.dice.com/job/result/RTX16118e/9328?src=19,Systems Analyst - Identity and Access Management (IAM),24364,"Irwindale, CA",488
General Dynamics Information Technology,2017-04-23,http://www.dice.com/job/result/90979310/20481?src=19,Sr. AWS Systems Engineer - Polygraph,24365,"Herndon, VA",488
Spectrum,2017-04-23,http://www.dice.com/job/result/appblok/3352_185731BR?src=19,Network Engineer III,24366,"Centennial, CO",488
CyberCoders,2017-04-23,http://www.dice.com/job/result/cybercod/KC3-136092026?src=19,Hardware Engineer needed for new and exciting projects!,24367,"Woodbridge, NJ",488
CyberCoders,2017-04-23,http://www.dice.com/job/result/cybercod/CK2-13658475?src=19,UX Designer - Premium Fashion and Apparel Company!,24368,"New York, NY",488
"Celestos, LLC",2017-04-21,http://www.dice.com/job/result/10426247/953487?src=19,Administrator LIMS,24369,"swiftwater, PA",488
Knowledge Momentum,2017-04-21,http://www.dice.com/job/result/10358564/968970?src=19,Middleware Analyst / QA / Tester (10 Years),24370,"Berwyn, PA",488
"3i People, Inc.",2017-04-19,http://www.dice.com/job/result/10114091/A-12861?src=19,Project Manager,24371,"Alpharetta, GA",488
"Canon U.S.A., Inc.",2017-04-22,http://www.dice.com/job/result/CANONNY/97294721?src=19,Sr. Technical Specialist (Future Products and Solutions),24372,"Melville, NY",488
Epsilon,2017-04-23,http://www.dice.com/job/result/appblok/3111_0082560?src=19,Senior Digital Business Systems Analyst,24373,"Broomfield, CO",488
"Techlink, Inc.",2017-04-20,http://www.dice.com/job/result/techlknj/17-00137?src=19,Business Objects Reporting Consultant,24374,"Clark, NJ",488
Zen3,2017-04-22,http://www.dice.com/job/result/90881180b/FK-MSF-RR252?src=19,Asp.net C# Fullstack Developer,24375,"Bellevue, WA",488
Xoriant Corporation,2017-04-21,http://www.dice.com/job/result/xorca001/TI-KPM-NJ?src=19,Tivoli Consultant,24376,"Montvale, NJ",488
Harvey Nash USA,2017-04-23,http://www.dice.com/job/result/esi/BBBH40003-276?src=19,NOC Technician 2,24377,"Greenwood Village, CO",488
Robert Half Technology,2017-04-23,http://www.dice.com/job/result/rhalfint/04510-9500489312?src=19,SharePoint Developer - Immediate Hire,24378,"Kearneysville, WV",488
Dovel Technologies,2017-04-18,http://www.dice.com/job/result/10122251/963024?src=19,Senior Software Engineer - Java,24379,"Rockville, MD",488
360 IT Professionals Inc,2017-04-21,http://www.dice.com/job/result/10529869/TEAM_SQLDATABAS?src=19,Immediate Hire_SQL Database Architect(10 yrs exp)_w2 only,24380,"Lansing, MI",488
Fulton Financial Corporation,2017-04-19,http://www.dice.com/job/result/RTX176e44/2017-7422?src=19,Active Directory Manager,24381,"East Petersburg, PA",488
CyberCoders,2017-04-23,http://www.dice.com/job/result/cybercod/SL2-1320080128?src=19,Senior C# Engineer - ASP.NET and Winforms,24382,"Annandale, VA",488
General Dynamics Information Technology,2017-04-23,http://www.dice.com/job/result/90979310/21785?src=19,"Administrator, Network",24383,Qat-doha,488
"APN Software Services, Inc",2017-04-12,http://www.dice.com/job/result/apn/Soc_Security_47?src=19,SoC Security Analyst/Specialist,24384,"Andover, MA",488
Cisco Systems Inc.,2017-04-23,http://www.dice.com/job/result/ciscobot/1205786?src=19,Senior Software Engineer,24385,"Santa Clara, CA",488
Robert Half Technology,2017-04-23,http://www.dice.com/job/result/rhalfint/01500-0009215445?src=19,Hardware Technician,24386,"Urbandale, IA",488
General Dynamics Information Technology,2017-04-23,http://www.dice.com/job/result/90979310/21484?src=19,Programmer,24387,"Falls Church, VA",488
Maestro Technologies,2017-04-18,http://www.dice.com/job/result/90857533/962665?src=19,Java Full Stack Integration Developer,24388,"Medley, FL",488
Ventures Unlimited,2017-04-19,http://www.dice.com/job/result/10338945/PRATH01?src=19,DB2 DBA,24389,"Saint Louis, MO",488
Alpha Recruitment,2017-04-21,http://www.dice.com/job/result/10369051/937747?src=19,Senior Financial Systems Analyst,24390,"Reston, VA",488
NCR,2017-04-23,http://www.dice.com/job/result/NCRGA/221192?src=19,Senior DevOps Engineer - Cloud Platform,24391,"Duluth, GA",488
Volt,2017-04-23,http://www.dice.com/job/result/10105694/15779-998?src=19,Test Automation Framework SME- Clearance,24392,"Colorado Springs, CO",488
NIKSOFT SYSTEMS CORP,2017-04-18,http://www.dice.com/job/result/RTL98238/2016-1110?src=19,Systems Engineer,24393,"Falls Church, VA",488
Hire Velocity,2017-04-06,http://www.dice.com/job/result/10114838/948007?src=19,Senior Solutions Architect,24394,"Alpharetta, GA",488
CyberCoders,2017-04-23,http://www.dice.com/job/result/cybercod/LW-136205919?src=19,"Software Engineer-Python, Linux Bridging & Routing Network Stack",24395,"Richardson, TX",488
The Judge Group,2017-04-23,http://www.dice.com/job/result/cxjudgpa/517302?src=19,Technical Writer,24396,"Dallas, TX",488
Louisiana Economic Development,2017-04-18,http://www.dice.com/job/result/90833617/IBM063603?src=19,System Analyst,24397,"Monroe, LA",488
AMS Staffing Inc.,2017-04-22,http://www.dice.com/job/result/10192616/903793?src=19,IT Business Systems Analyst,24398,"WILMINGTON, MA",488
Infogroup Northwest,2017-04-23,http://www.dice.com/job/result/infogrup/17248?src=19,PHP/Java Developer,24399,"Lake Oswego, OR",488
Advantex Professional Services,2017-04-20,http://www.dice.com/job/result/kimtecir/100871?src=19,C/C++ Embedded Developer,24400,"Lake Forest, CA",488
