job_listing_no,job_type,page,salary_info,technical_skills,travel_info
7951,,160,$0 - $0,"etl,web services,teradata,data stage","Telecommuting not available
Travel not required"
7952,"C2H Corp-To-Corp, Contract to Hire",160,Depends On Experience,Looking for SQL Database Developer at Troy MI ( Contract to Hire ) ( No OPT or H1) ( Phone then in person Interview must) (Contract duration 6 Months),"Telecommuting not available
Travel not required"
7953,"Contract Corp-To-Corp, Contract Independent, Contract W2, 9 Months",160,Negotiable,"Master Data Management (MDM), Process Improvement (PI)","Telecommuting not available
Travel not required"
7954,"Full Time, FULLTIME",160,,"AML, Analysis, Analyst, Business Analyst, Consulting, Data Analysis, DB2, Oracle, Scripts, SQL, Testing","Telecommuting not available
Travel not required"
7955,Full Time,160,,"Automated, Laboratory, QA, Technician","Telecommuting not available
Travel not required"
7956,"Contract Corp-To-Corp, Contract Independent, Contract W2, C2H Corp-To-Corp, C2H Independent, C2H W2, c2c",160,Depends On Experience,Web Developer(Java),"Telecommuting not available
Travel not required"
7957,"Contract Corp-To-Corp, Contract Independent, Contract W2, C2H Corp-To-Corp, C2H Independent, C2H W2",160,Negotiable,php javascript,"Telecommuting not available
Travel not required"
7958,"Full Time, Full-time, Employee",160,"$90,000 - $120,000","Controller, GAAP, Financial Reporting, Microsoft Excel, Financial model controls and data validation, Public Accounting - Audit - Controller, GAAP, Financial Reporting, Microsoft Excel, Financial model controls and data validation, Public Accounting - Audit","Telecommuting not available
Travel not required"
7959,"Contract Corp-To-Corp, Contract Independent, Contract W2",160,open,CPLEX / R / SQL / UNIX or LINUX / Java or C++,"Telecommuting not available
Travel not required"
7960,"Full Time, Contract Corp-To-Corp, Contract Independent, Contract W2, C2H Corp-To-Corp, C2H Independent, C2H W2",160,Negotiable,"ETL, Informatica, Oracle, Sql, MDM, BI tools etc.","Telecommuting not available
Travel not required"
7961,Contract W2,160,$,"Network Architect, Data center migration, consolidation, L2/L3, MPLS","Telecommuting not available
Travel not required"
7962,"Contract W2, 6 months+",160,$30-$40,"IT Security, vulnerability assessments, penetration tests, US Veteran","Telecommuting not available
Travel not required"
7963,"Full Time, Full-time, Employee",160,"$150,000 - $175,000","Data Centers, Business Development, Major Accounts, Account Targeting, PDUs, Microsoft Office, Relationship Management, Ability to travel 50% of the time, Openness to future relocation to advance career - Data Centers, Business Development, Major Accounts, Account Targeting, PDUs, Microsoft Office, Relationship Management, Ability to travel 50% of the time, Openness to future relocation to advance career","Telecommuting not available
Travel not required"
7964,Full Time,160,$86730 - $99120 per annum,Workday / HR / HRIS / Workday HCM / Analyst / HRIS Analyst / XML / Workday Configuration / HCM / HR Technology / Human Resources / Java / Ohio / Cleveland / Downtown / Warehouse District / Downtown District / Civic Centre,"Telecommuting not available
Travel not required"
7965,"Contract Corp-To-Corp, Contract Independent, Contract W2",160,Negotiable,"Java, HTTP, HTML5, CSS3, JavaScript, JSON, and AJAX,","Telecommuting not available
Travel not required"
7966,"Contract Independent, Contract W2, 6+ mos",160,BASED ON EXPERIENCE,"portuguese, spanish, atm, business analyst, bank, banking, pci, sql, financial, google maps, payments industry, inventory, account, data files, database, records, client","Telecommuting not available
Travel not required"
