job_listing_no,job_type,page,salary_info,technical_skills,travel_info
13551,"Contract W2, 9",272,Market,"Unix Commands,Datacenter,IT Support, Windows, Customer Support","Telecommuting not available
Travel not required"
13552,"Full Time, Full-Time/Regular",272,,"Architecture, DNS, Exchange, Hardware, Management, Networking, Protocols, Research, SAP, Scripts, Security, Systems Administrator, VMware, vSphere, Windows, Windows 7","Telecommuting not available
Travel not required"
13553,Full Time,272,,"Analysis, Analyst, Foundation, Hardware, Security","Telecommuting not available
Travel not required"
13554,,272,$110000 - $120000 yr,"JDA, SQL, SAP, ORDER PROMISER, INVENTORY OPTIMIZATION, DEMAND PLANNING, FORECASTING, FULLFILMENT, DEMAND PLANNING, FORECASTING, S and OP, TMS","Telecommuting not available
Travel not required"
13555,"Full Time, Full-time",272,,"Consulting, CRM, Development, Management, Metrics, PL1, Project, Research, Security, SQL","Telecommuting not available
Travel not required"
13556,Full Time,272,Unspecified,"Sugar CRM, PHP","Telecommuting not available
Travel not required"
13557,"Full Time, Full-Time/Regular",272,,"Automated, Development, Management, Networks, Project, SAP, Security","Telecommuting not available
Travel not required"
13558,Full Time,272,,"API, Architecture, Developer, Development, GUI, JavaScript, Management, Middleware, Networks, Object Oriented Programming, Programming, Python, Security","Telecommuting not available
Travel not required"
13559,"Contract Independent, Contract W2, C2H Independent, C2H W2",272,,"Agile, Architecture, Bash, Biometrics, Configuration Management, Consulting, Development, HTTP, Jenkins, Linux, Management, Perl, Ruby, Supervision, System Admin, Testing, Unix, VMware, Windows","Telecommuting not available
Travel not required"
13560,Full Time,272,,"Ajax, Analysis, Architecture, BIND, Business Requirements, Consulting, CSS, Development, GIT, HTML, IBM, J2EE, Java, Java Architect, JavaScript, jQuery, JSP, Lifecycle, Microsoft Word, Modeling, Oracle, Recruiter, Security, SQL, UML, Version Control, XML","Telecommuting not available
Travel not required"
13561,"Contract Corp-To-Corp, Contract Independent, Contract W2, C2H Corp-To-Corp, C2H Independent, C2H W2",272,,"Business Requirements, Crystal Reports, Developer, Development, GIS, Programming, SQL, SQL Server, Transact-SQL","Telecommuting not available
Travel not required"
13562,Full Time,272,60-80K,"JSON, ASCII, implementation, client relationship, communication skills","Telecommuting not available
Travel not required"
13563,"Contract Independent, Contract W2, C2H Independent, C2H W2, 8+ mos",272,Based on Experience,,"Telecommuting not available
Travel not required"
13564,"Full Time, Direct Hire",272,,"Algorithms, Architecture, Artificial Intelligence, Civil, CRM, Micro, MongoDB, MySQL, mysql, PHP, Python, Sales, SalesForce, Software Engineer","Telecommuting not available
Travel not required"
13565,Full Time,272,,"API, Architecture, Database, Developer, Development, Exchange, IVR, Object Oriented Design, Performance Testing, Programming, QA, Research, SQL, Testing","Telecommuting not available
Travel not required"
13566,"Contract Corp-To-Corp, Contract Independent, Contract W2, C2H Corp-To-Corp, C2H Independent, C2H W2",272,,"Exchange, Management, MCP, MCSE, Metrics, Security, SQL, SQL Server","Telecommuting not available
Travel not required"
13567,"Contract Corp-To-Corp, Contract Independent, Contract W2, Long term contract",272,Depends On Experience,"Microsoft DYNAMICS CRM/XRM 2013/2015/2016,.NET, C#, XML, web services","Telecommuting not available
Travel not required"
13568,"Full Time, See Job Description",272,Competitive,"Bash, Configuration Management, Development, Genetics, GIT, Hardware, Jenkins, Linux, Management, Metrics, Networking, Perl, Project, Python, Release, Ruby, Scripts, Scrum, Security, Source Code, SVN, TCP/IP, Testing, Tivoli, VMware, vSphere","Telecommuting not available
Travel not required"
13569,"Contract Independent, Contract W2, 11+ mos",272,Based on Experience,"ANGULARJS, BOOTSTRAP, UI","Telecommuting not available
Travel not required"
13570,"Contract Corp-To-Corp, Contract Independent, Contract W2, C2H Corp-To-Corp, C2H Independent, C2H W2, 06+ Months",272,Best in the market,"Product Management , banking/ Financial industry, credit/debit card , Agile/Scrum","Telecommuting not available
Travel not required"
13571,"Contract W2, 6 Months",272,Market,"System Administrator, Windows Server team, enterprise","Telecommuting not available
Travel not required"
13572,"Contract W2, C2H W2",272,,"Analyst, Development, Excel, HTTP, Metrics, Quality Assurance, Supply Chain","Telecommuting not available
Travel not required"
13573,Contract W2,272,Negotiable,"system engineer,systems engineer, system, systems, engineer, active directory, retail","Telecommuting not available
Travel not required"
13574,"Full Time, Full Time",272,,"BIND, Development, Genetics, HTML, IBM, Management, Mobile App Development, Project, Release, SAP, Sales","Telecommuting not available
Travel not required"
13575,Full Time,272,Competitive,"Agile, Analysis, Compilers, Development, Hardware, HTTP, Java, Lifecycle, Management, Mathematical, Perl, Programming, Research, Software Engineer, Wireless, XML","Telecommuting not available
Travel not required"
13576,Full Time,272,,"Analyst, ANSI, Excel, HTTP, Management, Microsoft Excel","Telecommuting not available
Travel not required"
13577,"C2H Independent, C2H W2, 6+ mo Contract to Hire",272,,"AWS Cloud Architecture, Docker Containers, Microservices Architecture, Continuous Integration Tools, DevOps","Telecommuting not available
Travel not required"
13578,Full Time,272,,"Agile, Analysis, AngularJS, Automated, Bash, Browsers, Database, Genetic, GIT, Java, JavaScript, Jenkins, Linux, Management, MySQL, mysql, Programming, SOAP, Software Engineer, SQL, SQL Server, Subversion, Testing, UX, Version Control, XML","Telecommuting not available
Travel not required"
13579,"Contract W2, C2H W2",272,Negotiable,"ADABAS, DB2,CICS, COBOL, JCL","Telecommuting not available
Travel not required"
13580,Full Time,272,,"Agile, AIX, Bash, Biometrics, Cisco, Consulting, Director, HTTP, Linux, Management, Metrics, PowerShell, Python, Testing, VMware, Windows","Telecommuting not available
Travel not required"
13581,"Full Time, Contract Corp-To-Corp, Contract Independent, Contract W2, C2H Corp-To-Corp, C2H Independent, C2H W2, 12",272,Negotiable,"Build,Release, GITHUB, IIS ,Teamcity TFS","Telecommuting not available
Travel not required"
13582,"Contract Corp-To-Corp, Contract Independent, Contract W2, C2H Corp-To-Corp, C2H Independent, C2H W2",272,,"Analysis, Applied Research, Architecture, Broadband, CASE, Cisco, Consulting, Development, Ethernet, Genetic, HTTP, LAN, Lucent, Management, Metrics, Networking, Networks, Research, Routers, Security, SONET, Switches, TCP/IP, Video, WAN","Telecommuting not available
Travel not required"
13583,Full Time,272,Competitive,"Algorithms, Analyst, Automated, Configuration Management, Hardware, HTTP, Linux, Management, Microsoft Project, Programming, Project, Risk Management, Security, SQL, Unix, Windows","Telecommuting not available
Travel not required"
13584,"Contract W2, 12 months",272,$40 - $50 per annum,"QA, analyst, bank, call center, aspect, assurance, customer","Telecommuting not available
Travel not required"
