job_listing_no,job_type,page,salary_info,technical_skills,travel_info
7251,"Contract Corp-To-Corp, Contract W2",146,000,"audits, (URS, FRS, DS), Data integrity","Telecommuting not available
Travel not required"
7252,Full Time,146,,"Java, Scala, Hadoop","Telecommuting not available
Travel not required"
7253,"Contract Corp-To-Corp, Contract Independent, Contract W2, C2H Corp-To-Corp, C2H Independent, C2H W2",146,,"Data Mart, Excel, Manager, Management, Microsoft Excel, Microsoft Word, PowerPoint, Validation","Telecommuting not available
Travel not required"
7254,Contract Corp-To-Corp,146,55,Teamcenter,"Telecommuting not available
Travel not required"
7255,"Contract Corp-To-Corp, Contract Independent, Contract W2, Temp",146,Competitive,"Analytical, Applications, Data Warehouse, Developer, Development, Diagnostic, Performance, Programming, Software, SQL, SQL Server, Systems, Testing, Validation","Telecommuting not available
Travel not required"
7256,"Full Time, Full-time, Employee",146,"$90,000 - $100,000","C#, ASP.NET, MVC, JavaScript, XML, SQL, SQL - C#, ASP.NET, MVC, JavaScript, XML, SQL, SQL","Telecommuting not available
Travel not required"
7257,Contract W2,146,,Staffing - IT ETL Developer,"Telecommuting not available
Travel not required"
7258,Full Time,146,Depends On Experience,"Expertise in: SQL or Oracle, System Development Methodology, Systems Architecture; Strong Understanding: Data Warehouse & Business Intelligence","Telecommuting not available
Travel not required"
7259,Full Time,146,Depends On Experience,".Net, Ajax, ASP, ASP.NET, CSS, Database, Data Modeling, Developer, Development, E-commerce, JavaScript, Modeling, Object Oriented Design, Programming, Quality Assurance, SQL, SQL Server, XML","Telecommuting not available
Travel not required"
7260,"Full Time, Contract Corp-To-Corp, Contract Independent, Contract W2, Part Time",146,market,MicroStrategy Development,"Telecommuting not available
Travel not required"
7261,"Full Time, Full-time, Employee",146,"$130,000 - $150,000","Product Management, SaaS, Startup Experience, HTML, JavaScript, Bot Building, Partner/Business Development, Data Analysis, Chatbots, Artificial Intelligence - Product Management, SaaS, Startup Experience, HTML, JavaScript, Bot Building, Partner/Business Development, Data Analysis, Chatbots, Artificial Intelligence","Telecommuting not available
Travel not required"
7262,Full Time,146,Depends On Experience,"Storage,Netapp,Brocade,Hitachi","Telecommuting not available
Travel not required"
7263,Full Time,146,,"Analysis, Architecture, Data Analysis, Data Collection, Development, Exchange, Firmware, Hardware, Linux, Modeling, PowerShell, Security, Simulation, System Architecture, Systems Administrator, Unix, VMware, Windows, Windows 7","Telecommuting not available
Travel not required"
7264,"Full Time, Full-time, Employee",146,"$100,000 - $120,000","SQL Server, Database Development, Database Administration, Ssis - SQL Server, Database Development, Database Administration, Ssis","Telecommuting not available
Travel not required"
7265,"Contract Corp-To-Corp, Contract Independent, Contract W2, Long term",146,Negotiable,"Risk, Distributed Systems, Big Data, Java , Work with 3rd Party Vendors","Telecommuting not available
Travel not required"
7266,"C2H Corp-To-Corp, C2H Independent, 3 months OTH",146,Depends On Experience,"Hardware_Device_Testing, Rack and Stack, data center, space allocation planning including data center","Telecommuting not available
Travel not required"
7267,"Full Time, Full-time, Employee",146,"$100,000 - $120,000","Delivering Consumer Software Products on Web, CSS3/Sass, ES6, Node.JS/React.JS/Firebase/Docker/AWS, Message Driven Applications, Efficient Data Manipulation, caching/scaling, UX Principles/Responsive and SPA Knowledge - Delivering Consumer Software Products on Web, CSS3/Sass, ES6, Node.JS/React.JS/Firebase/Docker/AWS, Message Driven Applications, Efficient Data Manipulation, caching/scaling, UX Principles/Responsive and SPA Knowledge","Telecommuting not available
Travel not required"
7268,Full Time,146,open,C++ Linux Algo,"Telecommuting not available
Travel not required"
7269,"Contract Corp-To-Corp, C2H Corp-To-Corp, 8+Months",146,Depends On Experience,"SQL Server,SQL,SSRS,Data warehouse,Visual Basic Studio .Net,SUMMARY of the FUNCTION/Role,ASP.NET, VB.NET, C#, Java, AJAX, HTML, PHP, Javascript, ReST API, JSON, Ruby, and Python.","Telecommuting not available
Travel not required"
7270,Full Time,146,compatible,"Data Analysis, Excel, SQL, Cosmos/Scope and Basic python knowledge","Telecommuting not available
Travel not required"
7271,"Contract Corp-To-Corp, Contract W2, 6+ months",146,open,DataStage,"Telecommuting not available
Travel not required"
7272,"C2H W2, 6 Months to Hire",146,,Tableau,"Telecommuting not available
Travel not required"
7273,Full Time,146,$100-200K +Bonus,Cloud and DevOps Infrastructure Professional or Manager,"Telecommuting not available
Travel not required"
7274,Full Time,146,NA,".Net developer,C#,Angular.js,MySQL","Telecommuting not available
Travel not required"
7275,"C2H Independent, C2H W2",146,$35.63 to $41.25 per hour,"Ajax, Android, Apache, CSS, Database, Data Mining, Developer, Development, DNA, iOS, Java, JavaScript, Libraries, Linux, Management, MySQL, mysql, PHP, Project, Supervision, Web Developer","Telecommuting not available
Travel not required"
7276,"Contract Independent, Contract W2, 12 months+",146,Depends On Experience,"OCM, Organizational Change Management, Change Management, Energy, Utilities, data analysis , behavioral - people, process, feelings, analyzing program data, coordinating, spreadsheets","Telecommuting not available
Travel not required"
7277,Full Time,146,Depends On Experience,"Windows Server, Microsoft Windows, Systems Engineer, Systems Admin, Active Directory, Microsoft Exchange, TCP/IP, Virtualization Technology, Data Networking","Telecommuting not available
Travel not required"
7278,"Contract Corp-To-Corp, Contract Independent, 5 to 6 months",146,Depends On Experience,"Java, AWS (Redshift, S3, Data pipeline), SQL, No SQL (Cassandra, DynamoDB), Git, Jenkins,Agile","Telecommuting not available
Travel not required"
7279,"Full Time, Perm",146,110000-140000 yearly,"Accounting, Applications, Architecture, Business Requirements, Database, Data Modeling, Developer, JavaScript, Modeling, Programming, Project, SalesForce, SDLC, Security, Test","Telecommuting not available
Travel not required"
7280,"Full Time, Contract W2, Long term",146,Per experience,Needs at least 5 years experience as a titled Project Manager with overall experience to be more than 10 years in IT industry.  Should have managed large projects.,"Telecommuting not available
Travel not required"
7281,Full Time,146,,"Analysis, Consulting, Database, Data Warehouse, DB2, Informatica, Manager, Management, Oracle, Research, Security, Simulation, SQL, SQL Server, Unix","Telecommuting not available
Travel not required"
7282,"Contract Corp-To-Corp, Contract Independent, Contract W2, 12+ Months",146,Depends On Experience,"APEX, Visualforce, SOQL, Force.com, Java, JavaScript, Lightning","Telecommuting not available
Travel not required"
7283,"Contract W2, Temp",146,Competitive,"Development, Management, Network, Performance, Quality, Supervisor, System","Telecommuting not available
Travel not required"
7284,Full Time,146,-,"Experience implementing and integrating Master Data Management Systems in a retail or CPG or Manufacturing clients is strongly desired, Expert in of Data Management principles and methodologies","Telecommuting not available
Travel not required"
7285,"Full Time, Contract Corp-To-Corp, Contract Independent, Contract W2, C2H Corp-To-Corp, C2H Independent, C2H W2, Part Time, Long Term",146,Negotiable,Cognos TM1 Admin,"Telecommuting not available
Travel not required"
