job_listing_no,job_type,page,salary_info,technical_skills,travel_info
6051,"Full Time, Direct Placement",122,,"Citrix, Computer, Engineer, Management, SQL, SQL Server, Systems, Windows","Telecommuting not available
Travel not required"
6052,"Full Time, Contract Corp-To-Corp, Contract Independent, Contract W2, C2H Corp-To-Corp, C2H Independent",122,90,"Manhattan, WMS","Telecommuting not available
Travel not required"
6053,Full Time,122,,"Architecture, Broadband, Cisco, Consulting, Development, Ethernet, Excel, Genetic, Hardware, HTTP, LAN, Linux, Management, Networking, Networks, Outlook, PowerPoint, Project, Project Management, Sales, Sales Engineer, Security, SONET, Video, VMware, VPN, WAN","Telecommuting not available
Travel not required"
6054,Full Time,122,,Business Systems Analyst,"Telecommuting not available
Travel not required"
6055,"Full Time, perm",122,$DoE,"Network architecture, planning, and implementation, sniffer, syslog, NetBrain, NetFlow, TCPDUMP, Wireshark, Cisco Nexus, Palo Alto firewalls, Cisco Meraki/Aruba Wireless, Riverbed, Avaya VoIP, BigIP","Telecommuting not available
Travel not required"
6056,"Full Time, Contract Corp-To-Corp, Contract Independent, Contract W2, C2H Corp-To-Corp, C2H Independent, C2H W2, Part Time, 12",122,Negotiable,"MDM, Sql, Modeling","Telecommuting not available
Travel not required"
6057,Contract W2,122,Negotiable,"data analyst, configuration, business analyst, hiperos, technical analyst, administrator, developer, programmer","Telecommuting not available
Travel not required"
6058,"Contract Independent, Contract W2, C2H Independent, C2H W2, 6+ mos",122,Based on Experience,"DATA VISUALIZATION, INFOGRAPHICS, VISUAL DESIGNER, POWERPOINT, INDESIGN, ILLUSTRATOR, PHOTOSHOP, PREMIERE, AFTER EFFECTS, VIDEO CODEC, FINANCIAL, BANK, CREDIT CARD, FINANCE COMPANY, BANKING COMPANY","Telecommuting not available
Travel not required"
6059,Full Time,122,,"Analysis, Analyst, Automated, Automated Testing Software, Database, Data Warehouse, Development, EIS, Excel, Lifecycle, Management, Outlook, Project, QA, Quality Assurance, Scripts, SDLC, Security, SQL, SQL Server, Sybase, Testing","Telecommuting not available
Travel not required"
6060,"Full Time, Full Time",122,Depends On Experience,Photoshop MS Word MS Smart Art Illustrations of data flow,"Telecommuting not available
Travel not required"
6061,Full Time,122,open,"Requirement analysis, design, testing, automation, object configuration, data migration, functional technical documentation design, development, enhancement, implementation, maintenance, administratio","Telecommuting not available
Travel not required"
6062,Full Time,122,Competitive,"CISSP, Configuration Management, Development, HTTP, Lifecycle, Manager, Management, Networking, Project, Security, Testing, VMware, vSphere","Telecommuting not available
Travel not required"
6063,"Full Time, Full Time",122,,"Analysis, Business Requirements, Data Analysis, Development, Director, HTTP, Management, Metrics, Modeling, Risk Management","Telecommuting not available
Travel not required"
6064,Full Time,122,$110000 - $130000 per annum,"ETL, Linux Command Line, MYSQL or Postgres, UNIX / LINUX Expert, awk, sed, cut, sort, grep","Telecommuting not available
Travel not required"
6065,"Full Time, Contract Corp-To-Corp, Contract Independent, Contract W2, C2H Corp-To-Corp, C2H Independent, C2H W2",122,"$95,000-$110,000","Windows, OS, Microsoft PC, SharePoint, Exchange, Active Directory, Office365, Azure, Cloud Solutions","Telecommuting not available
Travel not required"
6066,"Contract Corp-To-Corp, Contract Independent, 6 months",122,Market,"BI DW concepts, Analysis, BRD, FRD, OBIEE, SQL, Tableau","Telecommuting not available
Travel not required"
6067,"Full Time, perm",122,open,Python Django,"Telecommuting not available
Travel not required"
6068,"Full Time, Proactive",122,,"Excel, IT, Manager, Management, Network, Outlook, PowerPoint, Project, Project Management, Project Manager","Telecommuting not available
Travel not required"
6069,Full Time,122,Depends On Experience,"LAN, WAN, MPLS, EPL, Solarwinds, NAGIOS, HP OpenView, Netview, NOC, Active Direectory, RSA, LDAP","Telecommuting not available
Travel not required"
6070,Full Time,122,$95K/annually,"SQL, Java, ERP, Billing,  MRP (TruckMate, transportation)","Telecommuting not available
Travel not required"
6071,"Full Time, Full Time",122,,"Consulting, Data Collection, Development, Security, Testing","Telecommuting not available
Travel not required"
6072,"Full Time, Contract Corp-To-Corp, Contract Independent, Contract W2, 6+ Months",122,Negotiable,"HTML5, Java, C#, JavaScript, Visual Studio Online, Novice, Microsoft-.NET-Web Services, Powerbuilder 10.","Telecommuting not available
Travel not required"
6073,Full Time,122,,"Analysis, Analyst, CASE, CMS, Customer Service, Data Analysis, Development, Excel, Management, Metrics, Programming, Project, SQL, Testing, Use Case, Validation","Telecommuting not available
Travel not required"
6074,Full Time,122,Competitive,"Analysis, Biology, Data Mining, Development, Director, Hardware, HTTP, Manager, Management, Physics, Project, Quality Assurance, SAP, Security","Telecommuting not available
Travel not required"
6075,Full Time,122,140000.00-150000.00,10+ years of ASP.NET design / development experience,"Telecommuting not available
Travel not required"
6076,"Contract W2, 12 Months",122,Negotiable,"MDNT, Hardware Engineer, Analysis, Secret Clearance","Telecommuting not available
Travel not required"
6077,Full Time,122,"80,000","Unix, Linux, Virtual","Telecommuting not available
Travel not required"
6078,"Full Time, Employee",122,Market,"Requirements:* 8+ years software project life cycle experience with concentration in QA testing both automated and manual. * 8+ years technology support experience or production support; experience with JAVA coding and VB Scripting.* Experience coordinating/managing the end to end application testing process 5+ years of experience in Selenium and JIRA Experience with performance testing and tools.* Open source testing tool experience.* Healthcare data preferred.* Strong problem solving skill.* Location is Chicago, IL office based* Excellent communication skills both written and verbalEDUCATION","Telecommuting not available
Travel not required"
6079,Full Time,122,makret,"MUST have knowledge of the routing protocols listed and their focus must be on Cisco with experience on Cisco Nexus, Cisco ASA, with Palo Alto firewall as a plus.","Telecommuting not available
Travel not required"
6080,"Full Time, direct hire",122,Depends On Experience,"c#, sql, data modeling","Telecommuting not available
Travel required to 25%."
6081,"Contract W2, 6 mo C2H",122,Negotiable,"Create, maintain, and update custom reports via the use of SQL scripts, Powershell scripts, and C# code. These reports are populated with new data every day and dispersed via EBO, email, or FTP.","Telecommuting not available
Travel not required"
6082,"Contract W2, 12 months",122,Depends On Experience,Security/RSA Archer/Compliance/Policy/,"Telecommuting not available
Travel not required"
6083,Full Time,122,Competitive,"Analysis, Avionics, Data Collection, GPS, HTTP","Telecommuting not available
Travel not required"
6084,Full Time,122,,"Analysis, Architecture, BI Tools, Business Intelligence, Business Requirements, Consulting, Content Management, Customer Service, Data Analysis, Data Architecture, Database, Data Modeling, Data Warehouse, Development, Lifecycle, Manager, Management, Microstrategy, Modeling, OLAP, OLTP, Project, Security, SQL, Testing","Telecommuting not available
Travel not required"
6085,Full Time,122,,Network Engineer,"Telecommuting not available
Travel not required"
6086,"Full Time, Contract W2, C2H Independent, C2H W2, CTH",122,55,"Java, Oracle DB, ISO, CMMI, Six Sigma, DW, Medicaid, Chip, Insurance","Telecommuting not available
Travel not required"
6087,"Contract Corp-To-Corp, Contract W2",122,Market,"project management methodologies traditional and Agile/Scrum, PeopleSoft and/or PeopleTools technology/architecture, BI technology","Telecommuting not available
Travel not required"
6088,"Contract W2, 6-12 months +",122,W2 Only $700-800 W2,Trade Surveillance - Actimize Business Analyst,"Telecommuting not available
Travel not required"
6089,Full Time,122,"55,000","Project Management, SDLC, SCM, MS Office Suite, MS Project, Product Manager","Telecommuting not available
Travel not required"
6090,Contract W2,122,$45-$65/hr,"CCNP, JNCIP, migrate, data center, WAN","Telecommuting not available
Travel not required"
6091,"Contract W2, C2H Corp-To-Corp, C2H Independent, C2H W2",122,$45-$55,"analytical or research, data analysis, salesforce,Consumer packaged goods experience, Excel","Telecommuting not available
Travel not required"
6092,Full Time,122,Depends On Experience,"Actimize, Business Analysis","Telecommuting not available
Travel not required"
6093,"Contract Corp-To-Corp, Contract Independent, Contract W2, C2H Corp-To-Corp, C2H Independent, C2H W2, Contract",122,,"Accounting, Development, Help Desk, LAN, Lifecycle, Manager, Management, Metrics, PMP, Program Manager, Project, Project Management, Project Manager, Release, Sales, Telecommunications, WAN","Telecommuting not available
Travel not required"
6094,Full Time,122,Depends On Experience,"Azure, VMWare, Hyper-V, NetApp, Tintri, DevOps","Telecommuting not available
Travel not required"
6095,"Contract W2, Long Term",122,Negotiable,"Oracle, DBA, Oracle Data Guard, Oracle ASM, Oracle RAC, Recovery Manager (RMAN), PostgreSQL, Oracle GoldenGate, AWS and virtualization, Linux,  Unix shell scripting.","Telecommuting not available
Travel not required"
6096,"Contract Corp-To-Corp, Contract Independent, Contract W2, C2H Corp-To-Corp, C2H Independent, C2H W2, Part Time, 12+MONTHS",122,Depends On Experience,"OSI/PI, RS232, J1939, MODBUS, server administration, and overall familiarity with industry data collection standards,System Admin, System Engineer","Telecommuting not available
Travel not required"
6097,"Full Time, Contract",122,,"Analysis, Architecture, Consulting, Data Architecture, Developer, Manager, Management, Project, Project Management, Security","Telecommuting not available
Travel not required"
6098,"Full Time, Full Time",122,,"Ajax, Algorithm, Analyst, Apache, API, Architecture, Database, Data Modeling, Development, HTML, HTTP, Java, JavaScript, jQuery, Management, Middleware, Modeling, Networks, Oracle, PL/SQL, Programmer, Programming, Security, SOAP, SQL, TCP/IP, Unix, XML","Telecommuting not available
Travel not required"
6099,"Contract Independent, Contract W2, C2H Independent, C2H W2, 6+ mos",122,Based on Experience,"SALESFORCE, CONFIGURATION, IMPLEMENTATION, ADMINISTRATION, ADMINISTRATOR","Telecommuting not available
Travel not required"
6100,"Full Time, Full-time",122,,"Architecture, Backup and Recovery, Consulting, Database, Data Warehouse, DBA, Developer, Development, Hadoop, HTTP, Oracle, PL1, Security, SQL, Teradata","Telecommuting not available
Travel not required"
