company,date,detailUrl,jobTitle,job_listing_no,location,page
"Galaxy Systems, Inc.",2017-04-20,http://www.dice.com/job/result/CXGALXYS/2017-7542?src=19,ms dynamics engineer,22951,"Detroit, MI",460
"Huntington Ingalls Industries, Inc.",2017-04-11,http://www.dice.com/job/result/10447590/17412?src=19,SAP Basis Administrator,22952,"Newport News, VA",460
"TECHstaff Resources, Inc.",2017-04-20,http://www.dice.com/job/result/10360702/CSC-ADB-117?src=19,Application Database Developer,22953,"Philadelphia, PA",460
Caesars Enterprise Services,2017-04-21,http://www.dice.com/job/result/10433036/1107557?src=19,Sr. Security Architect,22954,"Las Vegas, NV",460
LUXOFT USA INC,2017-04-05,http://www.dice.com/job/result/newageny/946838?src=19,Mobile Architect,22955,"Kirkland, WA",460
"Request Technology, LLC",2017-04-21,http://www.dice.com/job/result/napil006/CJ-SOCn?src=19,Sr. SOC Security Operations Analyst,22956,"Northbrook, IL",460
"Sevatec, Inc.",2017-04-10,http://www.dice.com/job/result/10199192/549121?src=19,Java Developer,22957,"Crystal City, VA",460
SADA Systems Inc,2017-04-20,http://www.dice.com/job/result/10242033/908651?src=19,Product Manager (SaaS),22958,"Washington, DC",460
Chenega Corporation,2017-04-23,http://www.dice.com/job/result/10125215/1700001210-968?src=19,Cyber Security Specialist,22959,"Hampton, VA",460
"General Mills, Inc.",2017-04-23,http://www.dice.com/job/result/RTX14a271/6135?src=19,"Sr. Analyst, IT Compliance",22960,"Minneapolis, MN",460
Octagon Technology Staffing,2017-04-11,http://www.dice.com/job/result/10287921/826299?src=19,.NET developer,22961,"Fort Lauderdale, FL",460
Birlasoft,2017-04-13,http://www.dice.com/job/result/birlnj/628452?src=19,Salesforce Technical Architect,22962,"Edison, NJ",460
Parmesoft Inc.,2017-04-18,http://www.dice.com/job/result/90929690/JAVA_TABLEAU?src=19,Sr Java Full Stack Developer with Tableau Exp,22963,"Basking Ridge, NJ",460
Platinum Enterprise Solutions,2017-04-23,http://www.dice.com/job/result/90655605/847?src=19,Senior Software Engineer,22964,"Irvine, CA",460
Gotham Technology,2017-04-21,http://www.dice.com/job/result/gotny001/NW-WLSA?src=19,Workday HRIS Lead/Senior Analyst,22965,"Whippany, NJ",460
Enterprise Engineering,2017-04-18,http://www.dice.com/job/result/10109002/962707?src=19,Sr. Oracle eBusiness Suite (eBS) HCM/HRMS Functional Developer,22966,"Jersey City, NJ",460
General Dynamics Information Technology,2017-04-23,http://www.dice.com/job/result/90979310/21140?src=19,"Security Control Assessor II - Secret - Crystal City, VA",22967,"Crystal City, VA",460
Spectrum,2017-04-23,http://www.dice.com/job/result/appblok/3352_192923BR-2?src=19,Mobile Software Developer,22968,"Charlotte, NC",460
Netsource Solutions Inc,2017-04-06,http://www.dice.com/job/result/90894433/947439?src=19,Business Analyst,22969,"Pittsburgh, PA",460
Spectrum,2017-04-23,http://www.dice.com/job/result/appblok/3352_191755BR-1?src=19,Technologist,22970,"Maryland Heights, MO",460
Spectrum,2017-04-23,http://www.dice.com/job/result/appblok/3352_189563BR?src=19,Principal App Architect I,22971,"Greenwood Village, CO",460
Verizon,2017-04-23,http://www.dice.com/job/result/10241294/450081-1D?src=19,Cloud Security Developer,22972,"Ashburn, VA",460
ISPA Technology,2017-04-10,http://www.dice.com/job/result/90628752/934605?src=19,System Administrator (TS/SCI required),22973,"Warner Robins, GA",460
Mudrasys,2017-04-21,http://www.dice.com/job/result/10515164/947794?src=19,QA Analyst,22974,"San Ramon, CA",460
Solomons International,2017-04-06,http://www.dice.com/job/result/10179676/948357?src=19,Business Analyst,22975,"Olympia, WA",460
Bivium Group,2017-04-23,http://www.dice.com/job/result/10110565/JS_MEAN?src=19,Front-End Developer - MEAN stack greenfields,22976,"Framingham, MA",460
Spectrum,2017-04-23,http://www.dice.com/job/result/appblok/3352_192094BR?src=19,Transport & Capacity Eng II,22977,"Saint Louis, MO",460
"Softpath System, LLC.",2017-04-18,http://www.dice.com/job/result/softpath/962278?src=19,ECM Architect,22978,"San Ramon, CA",460
Tachyon Technologies LLC,2017-04-21,http://www.dice.com/job/result/10485596/JPC80-17968?src=19,S/4 HANA JVA Senior Consultant,22979,"Fort Worth, TX",460
Celedon Partners,2017-03-29,http://www.dice.com/job/result/10523315/eczb5t4waml-704950?src=19,Sr. CRM Developer,22980,"Redmond, WA",460
Robert Half Technology,2017-04-23,http://www.dice.com/job/result/rhalfint/01120-0009238561?src=19,PHP Web Developer,22981,"Jacksonville, FL",460
CyberCoders,2017-04-23,http://www.dice.com/job/result/cybercod/RY1-136028223?src=19,Digital and Social Marketing Director,22982,"West Hartford, CT",460
The Boston Group,2017-04-20,http://www.dice.com/job/result/bstngrp/962236?src=19,Full Stack Java Developer,22983,"Hudson, OH",460
Spectrum,2017-04-23,http://www.dice.com/job/result/appblok/3352_188342BR?src=19,"Senior Manager, CPE",22984,"Greenwood Village, CO",460
CGI,2017-04-23,http://www.dice.com/job/result/cgiamsbot/J0317-2144?src=19,Implementation Manager,22985,"Albany, NY",460
"ConsultNet, LLC",2017-04-23,http://www.dice.com/job/result/cxcnetut/17-01030?src=19,Engineering Technical Writer/Editor,22986,"Sterling Heights, MI",460
Trinity Health,2017-04-23,http://www.dice.com/job/result/RTX1595c3/00008505-881?src=19,Storage Management Specialist II,22987,"Media, PA",460
Suswee DBA Compu-Info,2017-04-14,http://www.dice.com/job/result/10178330/RemDevMI?src=19,Remedy Developer,22988,"Dearborn, MI",460
CyberCoders,2017-04-23,http://www.dice.com/job/result/cybercod/DW5-134762276?src=19,Project Engineer - Avionics Expert Needed to Lead NPD,22989,"Davenport, IA",460
CyberCoders,2017-04-23,http://www.dice.com/job/result/cybercod/SL2-1285693269?src=19,"Senior JavaScript Developer - AngularJS, ReactJS, Bootstrap",22990,"Los Angeles, CA",460
"Computer Enterprises, Inc.",2017-04-05,http://www.dice.com/job/result/ceiam/945326?src=19,Senior Systems Engineer - Storage,22991,"Pittsburgh, PA",460
eRichards Consulting,2017-04-21,http://www.dice.com/job/result/10111038/957633?src=19,IT BA PM,22992,"Danbury, CT",460
Software Engineering Institute,2017-04-21,http://www.dice.com/job/result/SOFTENG/2005079?src=19,Blockchain Developer # 2005079,22993,"Pittsburgh, PA",460
Visiant Health Solutions,2017-04-19,http://www.dice.com/job/result/10276564/964639?src=19,"Information Security and Risk analyst, Healthcare SaaS",22994,"Southborough, MA",460
"Royal & Ross, Inc.",2017-04-18,http://www.dice.com/job/result/10113343/963204?src=19,Software Engineer (Node Focus),22995,"Austin, TX",460
"ConsultNet, LLC",2017-04-23,http://www.dice.com/job/result/cxcnetut/17-00951?src=19,Sr. Systems Software Engineer,22996,"San Diego, CA",460
CitiusTech,2017-04-10,http://www.dice.com/job/result/10482231/10042017?src=19,StarLIMS Developer,22997,"Austin, TX",460
CGI,2017-04-23,http://www.dice.com/job/result/cgiamsbot/J0217-2084?src=19,Team Coordinator - Retail System Expert,22998,"New York, NY",460
LumenData,2017-04-18,http://www.dice.com/job/result/10231702/OBD160907?src=19,Apache Solr Search Specialist,22999,"Silver Spring, MD",460
Spectrum,2017-04-23,http://www.dice.com/job/result/appblok/3352_191957BR-2?src=19,Sales Engineer 1,23000,"Tampa, FL",460
