company,date,detailUrl,jobTitle,job_listing_no,location,page
"HTC Global Services, Inc.",2017-04-13,http://www.dice.com/job/result/htcinc/BCMSSN?src=19,Mainframe Application Support analyst - Series II - BCMS,9301,"Rochester, MI",187
"Saama Technologies, Inc.",2017-04-18,http://www.dice.com/job/result/sitech/959239?src=19,Associate Principal - MDM architect - AZ,9302,"PHOENIX, AZ",187
Verizon,2017-04-22,http://www.dice.com/job/result/10241294/450447-1A?src=19,Principal System Performance Engineer - Product Owner,9303,"Richardson, TX",187
IT America,2017-04-14,http://www.dice.com/job/result/10121956/958955?src=19,WPF Developer,9304,"Vernon Hills, IL",187
Infobahn Softworld Inc.,2017-04-12,http://www.dice.com/job/result/infobahn/918170?src=19,Senior QA Engineer (MDM - Kalido),9305,"San Ramon, CA",187
Robert Half Technology,2017-04-23,http://www.dice.com/job/result/rhalfint/02710-9500347581?src=19,Senior CRM Developer,9306,"Parsippany, NJ",187
Cohesion Consulting LLC,2017-03-24,http://www.dice.com/job/result/trasys/931454?src=19,Development Database Administrator,9307,"Baltimore, MD",187
"PRIMUS Global Services Inc.,",2017-04-21,http://www.dice.com/job/result/10117354/23911S?src=19,Informatica IDQ Developer,9308,"Carlsbad, CA",187
PDDN Inc,2017-04-13,http://www.dice.com/job/result/10202969/958069?src=19,Etl Datastage developer / Lead,9309,"Bellevue, WA",187
"Artek Solutions, Inc.",2017-04-20,http://www.dice.com/job/result/90987270/EL-DB2AB?src=19,DB2 DBA (Secret Cleared),9310,"Annapolis Junction, MD",187
Robert Half Technology,2017-04-22,http://www.dice.com/job/result/rhalfint/01000-9500499144?src=19,Crystal Reports Developer,9311,"Boca Raton, FL",187
CyberCoders,2017-04-22,http://www.dice.com/job/result/cybercod/CE3-13654588?src=19,"iOS Developer - BIG NAME CLIENT- RELOCATE TO PORTLAND, OR",9312,"Los Angeles, CA",187
Rsm Technology Solutions Inc,2017-04-12,http://www.dice.com/job/result/10526962/949718?src=19,Informatica MDM Hub Developer,9313,"irving, TX",187
Robert Half Technology,2017-04-22,http://www.dice.com/job/result/rhalfint/00720-0009222827?src=19,Business Intelligence (BI) Consultant,9314,"Stamford, CT",187
"First Tek, Inc.",2017-04-13,http://www.dice.com/job/result/10118015/957011?src=19,"Network Security Architect : Glendale, CA : 11+ Months",9315,"Glendale, CA",187
"Navtech, LLC",2017-04-21,http://www.dice.com/job/result/10121110/JKGSBA?src=19,BI Analyst (Retail),9316,"Dallas, TX",187
U.S. Tech Solutions Inc.,2017-04-18,http://www.dice.com/job/result/usts/948257?src=19,Network Engineer,9317,"Chicago, IL",187
General Dynamics Information Technology,2017-04-22,http://www.dice.com/job/result/90979310/22073?src=19,Hyperion Planning Senior Project Manager,9318,"Fairfax, VA",187
LumenData,2017-04-18,http://www.dice.com/job/result/10231702/IPID163010?src=19,ETL Developer,9319,"Silver Spring, MD",187
Flexon Technologies Inc.,2017-04-07,http://www.dice.com/job/result/90891773/897450?src=19,Technical Lead IV,9320,"South San Francisco, CA",187
KBM Enterprises,2017-04-20,http://www.dice.com/job/result/10111739/SAS-46527?src=19,LINUX System Administrator,9321,"Nashville, TN",187
CyberCoders,2017-04-22,http://www.dice.com/job/result/cybercod/AJ3-13650869?src=19,Database Developer,9322,"Tulsa, OK",187
AMS Staffing Inc.,2017-04-22,http://www.dice.com/job/result/10192616/MK875?src=19,Assistant Project Coordinator,9323,"Vance, AL",187
