job_listing_no,job_type,page,salary_info,technical_skills,travel_info
19751,"Full Time, Full-time, Employee",396,"$120,000 - $150,000","Python, PHP, C++, SQL, Linux, JavaScript, Build Tools, Hadoop, Devops - Python, PHP, C++, SQL, Linux, JavaScript, Build Tools, Hadoop, Devops","Telecommuting not available
Travel not required"
19752,"Full Time, Full Time",396,,"Alcatel, Cisco, Development, LAN, Lucent, Manager, Management, Metrics, Networks, Project, Project Management, Supervision, TCP/IP, WAN","Telecommuting not available
Travel not required"
19753,"Contract Independent, Contract W2",396,Depends On Experience,"Tableau visualization, Debugging, monitoring, and troubleshooting issues","Telecommuting not available
Travel not required"
19754,"Contract W2, C2H W2",396,Market,CSM,"Telecommuting not available
Travel not required"
19755,"Full Time, Full-time, Employee",396,"$140,000 - $150,000","Program Management, Information Security Compliance, Security Certifications, Governance Risk and Compliance Programs, IT Risk Management, IT Audits - Program Management, Information Security Compliance, Security Certifications, Governance Risk and Compliance Programs, IT Risk Management, IT Audits","Telecommuting not available
Travel not required"
19756,"Full Time, Contract Corp-To-Corp, Contract Independent, C2H Corp-To-Corp, C2H Independent, 6 - 24 mos",396,Depends On Experience,"VMWare; Red Hat Linux, Must have Top Secret clearance with a current SSBI; SCI-eligible; CompTIA Storage+ or SNIA Certified Storage Professional (SCSP); active DoD 8570.01-M; SAN,","Telecommuting not available
Travel not required"
19757,"Full Time, Full-time",396,"75,000 - $95,000","EDI, ERP, Automotive Systems, Automotive transaction sets, Governance, Standardization","Telecommuting not available
Travel required to 10%."
19758,"Full Time, Contract Corp-To-Corp, Contract Independent, Contract W2, C2H Corp-To-Corp, C2H Independent, C2H W2, 12+ Months",396,Neg.,See Job Description,"Telecommuting not available
Travel not required"
19759,"Full Time, Full-time, Employee",396,"$120,000 - $140,000","SQL, SAS, Tableau, Excel, Python, R, STATA, Dashboards, Reporting - SQL, SAS, Tableau, Excel, Python, R, STATA, Dashboards, Reporting","Telecommuting not available
Travel not required"
19760,Full Time,396,,"Analysis, Analyst, Analytical Skills, CASE, CISSP, CSP, Security, VPN","Telecommuting not available
Travel not required"
19761,Full Time,396,,"Analysis, Analyst, Networks, Security, Simulation","Telecommuting not available
Travel not required"
19762,Full Time,396,80000-150000,"C++ Developer, C++, Linux, Multi-threading, Low Latency, Software Engineer, Software Developer, Architect","Telecommuting not available
Travel not required"
19763,"Contract Corp-To-Corp, Contract Independent, Contract W2, 4 months",396,Depends On Experience,"WebI, ""Business Objects"", SQL, UML, ""use cases"", ""team foundation server"", agile","Telecommuting not available
Travel not required"
19764,C2H W2,396,,Junior Aerospace Engineer,"Telecommuting not available
Travel not required"
19765,"Contract Corp-To-Corp, Contract Independent, Contract W2, C2H Corp-To-Corp, C2H Independent, C2H W2, 2+yrs",396,Negotiable,"Node.JS, Express, Socket io","Telecommuting not available
Travel not required"
19766,"Contract Independent, Contract W2, C2H Independent, C2H W2, 8+ Months",396,Negotiable,"SOA,ESB,API,micro services,UI, NOSQL,relational database,Java, J2EE, JS, Angular JS, restful apis, LINUX, open source options, android, integration, DevOps ,bootstrap, jquery, HTML5, CSS3, UNIX/C++,","Telecommuting not available
Travel not required"
19767,"Contract Corp-To-Corp, Contract Independent, Contract W2, C2H Corp-To-Corp, C2H Independent, C2H W2",396,Negotiable,"Customer Service, Desktop Support, Hardware, LAN, Laptop, Supervision, Telecommunications, Windows","Telecommuting not available
Travel not required"
19768,"Full Time, Full Time",396,,"CCNA, CCNP, Cisco, Consulting, Development, DNS, Ethernet, Manager, Management, Networking, Protocols, Sales, Sales Engineer, Security, TCP/IP, Telecom, Telecommunications, Video, VPN, WAN","Telecommuting not available
Travel required to 50%."
19769,"Contract Corp-To-Corp, Contract Independent, Contract W2, 3 months",396,open,SAP Functional | SAP PP/QM,"Telecommuting not available
Travel not required"
