company,date,detailUrl,jobTitle,job_listing_no,location,page
NexGen Data Systems,2017-04-02,http://www.dice.com/job/result/10362164/780984?src=19,"Senior Backup Engineer - Charleston, SC - 30011",3551,"Charleston, SC",72
NexGen Data Systems,2017-04-02,http://www.dice.com/job/result/10362164/747668?src=19,"C&A Analyst - Charleston, SC - 30020",3552,"Charleston, SC",72
Micro Data Systems Inc,2017-04-19,http://www.dice.com/job/result/10113638/958454?src=19,Sr. Network Engineer (Juniper equipment),3553,"Atlanta, GA",72
NexGen Data Systems,2017-04-02,http://www.dice.com/job/result/10362164/453410?src=19,"Network Security Engineer V - Charleston, SC - 30018",3554,"Charleston, SC",72
Data Intensity LLC,2017-04-19,http://www.dice.com/job/result/10192364/964514?src=19,Salesforce Architect,3555,"Atlanta, GA",72
"Spark Data Solutions, Inc.",2017-03-27,http://www.dice.com/job/result/90599474/933149?src=19,"Tableau, BO, HANA Reporting",3556,"Atlanta, GA",72
Global Data Consultants,2017-04-21,http://www.dice.com/job/result/GLOPA/2017-1655?src=19,Desktop Support Technician,3557,"Macungie, PA",72
"NTT DATA, Inc.",2017-04-04,http://www.dice.com/job/result/misiny1/17-01758?src=19,Java Engineer,3558,"Alpharetta, GA",72
Creative Data Resources,2017-04-05,http://www.dice.com/job/result/cdatar/933164?src=19,Javascript/Angular JS Developer,3559,"New York, NY",72
Practical Data Solutions,2017-04-19,http://www.dice.com/job/result/RTX1a2b73/929301?src=19,Business Intelligence/Support Services Specialist,3560,"Southbury, CT",72
NexGen Data Systems,2017-04-02,http://www.dice.com/job/result/10362164/005868?src=19,"Red Hat Engineer/Administrator - Charleston, SC - 30012",3561,"North Charleston, SC",72
NexGen Data Systems,2017-04-02,http://www.dice.com/job/result/10362164/472269?src=19,Senior Network Engineer/Architect - 40003,3562,"Summerville, SC",72
NexGen Data Systems,2017-04-02,http://www.dice.com/job/result/10362164/698553?src=19,"Information Assurance Engineer - Charleston, SC - 30010",3563,"Charleston, SC",72
Q Data Inc,2017-04-13,http://www.dice.com/job/result/90781654/957312?src=19,Itron technical product Lead,3564,"Miami, FL",72
NexGen Data Systems,2017-04-02,http://www.dice.com/job/result/10362164/042265?src=19,"Microsoft Windows Engineer - Charleston, SC - 30013",3565,"Charleston, SC",72
"Natural Data, Inc.",2017-03-31,http://www.dice.com/job/result/CXNAT/940101?src=19,Identity & Access Management Engineer,3566,"Phoenix, AZ",72
Data Incorporated,2017-04-03,http://www.dice.com/job/result/10106003/941969?src=19,Datastage Developer,3567,"Charlotte, NC",72
"NTT DATA, Inc.",2017-04-20,http://www.dice.com/job/result/10229322/17-01889?src=19,ETL Architect/ Reporting Lead,3568,"Whitehouse Station, NJ",72
NexGen Data Systems,2017-04-02,http://www.dice.com/job/result/10362164/039168?src=19,"Senior Network Engineer - Charleston, SC - 30008",3569,"Charleston, SC",72
"NTT DATA, Inc.",2017-04-20,http://www.dice.com/job/result/MISICA/17-02140?src=19,Internal Senior Auditor Information Systems,3570,"San Francisco, CA",72
NexGen Data Systems,2017-04-03,http://www.dice.com/job/result/10362164/917229?src=19,Electrical Engineer,3571,"Charleston, SC",72
Global Data Consultants,2017-04-18,http://www.dice.com/job/result/GLOPA/2017-1609?src=19,Technical Project Manager/Systems Analyst,3572,"Hagerstown, MD",72
Productive Data Solutions,2017-03-28,http://www.dice.com/job/result/pdsinc02/935562?src=19,Sr. Systems Administrator,3573,"Scottsdale, AZ",72
Data Based Development Systems,2017-04-13,http://www.dice.com/job/result/10119750/949030?src=19,SAP Business Analyst,3574,"Charlotte, NC",72
Data Center Agency,2017-03-31,http://www.dice.com/job/result/datacntr/excelsearch236?src=19,Sr RPG-PHP Developer,3575,"Phoenix, AZ",72
"Science and Technology Associates, Inc (STA)",2017-04-19,http://www.dice.com/job/result/10429750/963595?src=19,IC: Programmatic SETA / Business Financial Manager (TS/Poly),3576,"College Park, MD",72
