job_listing_no,job_type,page,salary_info,technical_skills,travel_info
19501,Full Time,391,$115k + Bonus,"Java, Agile, Oracle, SOA Spring Framework","Telecommuting not available
Travel not required"
19502,"Full Time, Contract Corp-To-Corp, Contract Independent, Contract W2, C2H Corp-To-Corp, C2H Independent, C2H W2, Long term",391,Depends On Experience,"Information Analyzer , IBM InfoSphere Information Server V8.5/8.7 Suite , DataStage, QualityStage,IBM Information Analyzer, IS Manager, Metadata, Business Glossary, FastTrack , Metadata Server","Telecommuting not available
Travel not required"
19503,Contract W2,391,,SDET analyst lead,"Telecommuting not available
Travel not required"
19504,"Contract W2, C2H W2",391,Negotiable,"Cisco, Linux, Networking, Security, SSL, VPN, Windows","Telecommuting not available
Travel not required"
19505,Full Time,391,Depends On Experience,Only Visa independent consultant can apply for this job- Its fulltime job-SME level expertise in ODI,"Telecommuting not available
Travel not required"
19506,Full Time,391,$57.00 to $66.00 per hour,".Net, Agile, Analysis, Analytical Skills, ASP, ASP.NET, CSS, Development, Hardware, HTML, JavaScript, Lifecycle, Management, MongoDB, Programming, Project, Project Management, Scrum, SDLC, Software Engineer, SQL, SQL Server, Testing, UX, Win32, Windows, XML","Telecommuting not available
Travel not required"
19507,"Full Time, Full-time, Employee",391,"$140,000 - $150,000","Program Management, Information Security Compliance, Security Certifications, Governance Risk and Compliance Programs, IT Risk Management, IT Audits - Program Management, Information Security Compliance, Security Certifications, Governance Risk and Compliance Programs, IT Risk Management, IT Audits","Telecommuting not available
Travel not required"
19508,Full Time,391,,"Cabling, Hardware, Networks, Security, Simulation, Testing, Video","Telecommuting not available
Travel not required"
19509,"Full Time, Contract Corp-To-Corp, Contract W2, full time",391,$110k/-/Full Time,"TIBCO Business works,TIBCO Business Connect,TIBCO Foresight","Telecommuting not available
Travel not required"
19510,"Full Time, Full-time, Employee",391,"$75,000 - $140,000","C#/ASP.NET, SQL, Javascript Frameworks (ExtJS jQuery, Etc), MVC, Visual Studio, JavaScript - C#/ASP.NET, SQL, Javascript Frameworks (ExtJS jQuery, Etc), MVC, Visual Studio, JavaScript","Telecommuting not available
Travel not required"
19511,"Full Time, Contract W2, 6++ months",391,Market (& Benefits),MS Excel with Pivot Tables; MS Visio; MS Outlook; Audit experience; Accessing & Querying Databases; Excellent Communication,"Telecommuting not available
Travel not required"
19512,"Full Time, Full Time",391,,"Ada, Development, Environmental, HTTP, Networking, Programmer, Recruiter, Security, System Administrator, Systems Administrator, Telecommunications, Testing","Telecommuting not available
Travel not required"
19513,"Contract Corp-To-Corp, 6 +",391,60,.Net with Angular JS Developer- Local Preferred - F2F Interview  required - Linkedin profile,"Telecommuting not available
Travel not required"
19514,Full Time,391,,"Analysis, CCNP, Circuit, Cisco, Development, Hardware, iOS, Manager, Management, Networks, Peripheral, Security, Simulation, Testing, Video","Telecommuting not available
Travel not required"
19515,"Full Time, Full Time",391,Great Compensation,"Java, C++, JavaScript, AJAX, HTML5, CSS, Responsive Design, Web Services, OOD, OOP, Web applications, Spring MVC, Hibernate, JQuery","Telecommuting not available
Travel not required"
19516,Full Time,391,,"Configuration Management, Database, Development, Management, Microsoft Project, Project, Release, Security, Simulation, Systems Administrator, Unix, Windows","Telecommuting not available
Travel not required"
19517,"Full Time, FTE/Permanent",391,market,AWS redshift Implementation,"Telecommuting not available
Travel not required"
19518,Full Time,391,,"Agile, Analysis, ANSI, Automated, Bash, Developer, Development, Encryption, Foundation, Iterative, JavaScript, Jenkins, Library, Linux, Management, Programming, Python, Risk Management, Ruby, Security, Source Code, Testing, Validation, Windows","Telecommuting not available
Travel not required"
19519,Full Time,391,Depends On Experience,"Customer Service, Database, Development, Hardware, PC, Research, SQL, System Administrator, Windows","Telecommuting not available
Travel not required"
19520,Full Time,391,,"Analysis, Analytical Skills, Automated, CISSP, Cisco, Configuration Management, CRM, Database, Encryption, Firewall, HTTP, ISO, Linux, Management, Metrics, Protocols, Research, Router, Routers, Security, Switches, TCP/IP, Testing, Unix, Web Server, Wireless","Telecommuting not available
Travel not required"
19521,Full Time,391,$110-135K +bonus,"java agile software engineer, agile xp","Telecommuting not available
Travel not required"
19522,Full Time,391,Market,"Java, .Net, Python","Telecommuting not available
Travel not required"
19523,Full Time,391,Competitive,Materials Engineer,"Telecommuting not available
Travel not required"
19524,"Contract Corp-To-Corp, Contract Independent, Contract W2, 8 Months+",391,DOE - Market,"Project Lead, Business Analyst, Project Manager, IT,AGILE, Supply Chain, Finance","Telecommuting not available
Travel not required"
19525,"Contract Corp-To-Corp, Contract Independent, Contract W2, 6+ Months",391,Depends On Experience,"Lawson Developer, ERP Extract, CPSI, Medent, eClinicalWorks, McKesson Soarian, IS Tools","Telecommuting not available
Travel not required"
19526,"Contract Corp-To-Corp, Contract Independent, Contract W2",391,Negotiable,"Intrusion, IDP, IPS, CheckPoint, Firewall","Telecommuting not available
Travel not required"
19527,"Full Time, Full Time",391,,"Business Requirements, CASE, Development, Forth, HTTP, Manager, Management, Metrics, Program Manager, Project, Project Management, Project Manager, Supervision","Telecommuting not available
Travel not required"
19528,Full Time,391,,"CCNA, CCNP, Cisco, DNS, Ethernet, Hardware, HTTP, iOS, ISP, LAN, Management, Networking, Protocols, Security, TCP/IP, Technician, Telecommunications, Unix, WAN","Telecommuting not available
Travel not required"
19529,"Full Time, Full-time, Employee",391,Unspecified,"Linux, Python, Networking Technologies - Linux, Python, Networking Technologies","Telecommuting not available
Travel required to 50%."
19530,"Contract Corp-To-Corp, Full-time, Employee",391,Unspecified,"JavaScript, OO JS, ES6, CSS3, HTML5 - JavaScript, OO JS, ES6, CSS3, HTML5","Telecommuting not available
Travel not required"
19531,Full Time,391,,,"Telecommuting not available
Travel not required"
