company,date,detailUrl,jobTitle,job_listing_no,location,page
Infinite Dimensions,2017-04-21,http://www.dice.com/job/result/10106483/FinSupportVA?src=19,Jr Accounting Assistant / Administrative Secretary,22851,"Falls Church, VA",458
Spectrum,2017-04-23,http://www.dice.com/job/result/appblok/3352_192586BR?src=19,Network Engineer III,22852,"Buffalo, NY",458
Louisiana Economic Development,2017-04-18,http://www.dice.com/job/result/90833617/IBM583815?src=19,Entry Level C#.NET Application Developer,22853,"Baton Rouge, LA",458
CyberCoders,2017-04-23,http://www.dice.com/job/result/cybercod/BF2-136410512?src=19,Senior Cyber Security Engineer,22854,"Washington, DC",458
"Intelligent Capital Network, Inc.",2017-04-19,http://www.dice.com/job/result/humancap/5093?src=19,Sr. System Engineer,22855,"King of Prussia, PA",458
First American Financial,2017-04-23,http://www.dice.com/job/result/appblok/2280_1810629?src=19,Associate Database Developer,22856,"Santa Ana, CA",458
Latitude36 Inc,2017-04-03,http://www.dice.com/job/result/techrp/928308?src=19,SharePoint Administrator,22857,"Buffalo, NY",458
Robert Half Technology,2017-04-23,http://www.dice.com/job/result/rhalfint/01000-9500499244?src=19,Database Integration Developer - Biztalk - ETL,22858,"Sunrise, FL",458
West Coast Consulting LLC,2017-04-13,http://www.dice.com/job/result/wesca004/WC517?src=19,Technical Test Lead | SAP Functional | SAP SCM SRM,22859,"Hillsboro, OR",458
The Judge Group,2017-04-23,http://www.dice.com/job/result/cxjudgpa/525854?src=19,UX Designer,22860,"Burlington, MA",458
ZNA Infotek,2017-04-21,http://www.dice.com/job/result/40001003/NB-Consult-2716?src=19,Consultant,22861,"Mclean, VA",458
Spectrum,2017-04-23,http://www.dice.com/job/result/appblok/3352_189470BR?src=19,Network Engineer III,22862,"Centennial, CO",458
Kforce Inc.,2017-04-22,http://www.dice.com/job/result/kforcecx/ITWQG1620646?src=19,Senior Radar Signal Processing Engineers,22863,"Phoenix, AZ",458
General Dynamics Information Technology,2017-04-23,http://www.dice.com/job/result/90979310/9717?src=19,PC Technician,22864,Uga-wakiso,458
United Technologies (UTC),2017-03-24,http://www.dice.com/job/result/10131445A/45851BR?src=19,"SR. SOFTWARE DEVELOPMENT ENGINEER, FRONT-END",22865,"Brooklyn, NY",458
State Employees' Credit Union,2017-03-27,http://www.dice.com/job/result/10218251/7500SA22616?src=19,Information Security Analyst,22866,"Raleigh, NC",458
iconectiv,2017-04-18,http://www.dice.com/job/result/10517937/2070-2071?src=19,NOC 1 Engineer,22867,"Piscataway, NJ",458
Experis,2017-04-23,http://www.dice.com/job/result/cxmnpwr1/FOX_11218373-687?src=19,Sr. IT Security Risk Analyst-PCI,22868,"West Milwaukee, WI",458
Zebra-Net for Prominent OC Companies,2017-04-04,http://www.dice.com/job/result/10100564/CG-6212?src=19,Database Administrator,22869,"Irvine, CA",458
The Judge Group,2017-04-23,http://www.dice.com/job/result/cxjudgpa/527597?src=19,Senior Telecom Analyst,22870,"Sandy Springs, GA",458
Calance US,2017-04-23,http://www.dice.com/job/result/cxbcsi/Job29173?src=19,Sr. Network Engineer,22871,"Las Vegas, NV",458
Metro Systems Inc,2017-04-21,http://www.dice.com/job/result/10123033/1608?src=19,Cyber Security Engineer,22872,"Arlington, VA",458
Robert Half Technology,2017-04-23,http://www.dice.com/job/result/rhalfint/01500-0008842038?src=19,C#.NET Web Developer (Direct Hire),22873,"Des Moines, IA",458
"ICST, LLC",2017-04-19,http://www.dice.com/job/result/cst/960565?src=19,Information Security Analyst,22874,"Gardiner, ME",458
General Dynamics Information Technology,2017-04-23,http://www.dice.com/job/result/90979310/10215?src=19,Information Assurance Specialist,22875,"Chesapeake, VA",458
CyberCoders,2017-04-23,http://www.dice.com/job/result/cybercod/MK4-13655686?src=19,VP of Engineering - Genomics,22876,"San Francisco, CA",458
Hansell Tierney,2017-04-20,http://www.dice.com/job/result/10110403/960736?src=19,Software Engineer - Mid level  (Full Stack - Java/SQL),22877,"Seattle, WA",458
Artech Information Systems,2017-04-19,http://www.dice.com/job/result/artech/961112?src=19,SAP WM/MM Consultant,22878,"Essex, VT",458
Booz Allen Hamilton,2017-04-23,http://www.dice.com/job/result/booz/J3H52872MKX0Q44Y4V6?src=19,Software Test Engineer,22879,"Springfield, VA",458
