job_listing_no,job_type,page,salary_info,technical_skills,travel_info
10601,"Full Time, C2H W2",213,Depends On Experience,"Network Software Design Architect, SOA, Network Software Design Architect, SOA, SNMP network management systems, middleware and service oriented architecture (SOA)","Telecommuting not available
Travel not required"
10602,"Contract Corp-To-Corp, Contract Independent, Contract W2, Long Term",213,Doe,"Prefer candidates who are local and worked for google, LinkedIn, apple facebook.","Telecommuting not available
Travel not required"
10603,Full Time,213,,"AntiVirus, Hardware, Libraries, Manager, Management, Oracle, Peripheral, Peripheral Hardware, Peripherals, Security, Simulation, Sun, Supervision, Technician, Testing, Video","Telecommuting not available
Travel not required"
10604,"Full Time, Full-time",213,,"Consulting, Database, Data Warehouse, Development, Genetic, IBM, Lifecycle, Management, Oracle, Project, Project Management, Quality Assurance, SQL, Testing","Telecommuting available
Travel not required"
10605,"Contract Corp-To-Corp, 6-12 Months",213,0.01,"Windows 2008, Windows 2012, Active Directory, MCSA","Telecommuting not available
Travel not required"
10606,Full Time,213,$84k to $101k DOE,JDE experience required,"Telecommuting not available
Travel not required"
10607,Full Time,213,N/A,Marketing,"Telecommuting not available
Travel not required"
10608,,213,Competitive,,"Telecommuting not available
Travel not required"
10609,Full Time,213,,"Analysis, Analyst, Analytical Skills, Automated, Business Requirements, C#, Conceptual Design, Data Analysis, Database, Data Modeling, Data Warehouse, Developer, Development, ERwin, Lifecycle, Management, Metrics, Middleware, Modeling, Oracle, Oracle Developer, Programming, Project, SQL, Testing","Telecommuting not available
Travel not required"
10610,Full Time,213,$80000.00-$110000.00,"Dynamics AX, ssis, sql","Telecommuting not available
Travel not required"
10611,"Contract Corp-To-Corp, Contract Independent, Contract W2, C2H Corp-To-Corp, C2H Independent, C2H W2",213,,"Analysis, Automated, Data Analysis, Developer, Development, Excel, Foundation, HTML, Java, Manager, Management, MS Office, Project, Project Management, Project Manager, Quality Assurance, Robotic, Robotics, Scripts, SQL, SQL Server, Visual Basic, XML","Telecommuting not available
Travel not required"
10612,"Contract W2, Temp",213,Competitive,"Analysis, Analyst, Analytical, Analytical Skills, Applications, Business Analyst, Business Requirements, Data Analysis, Development, Management, PLC, Project, Project Management, Quality, SDLC, SQL, Systems","Telecommuting not available
Travel not required"
10613,,213,Competitive,,"Telecommuting not available
Travel not required"
10614,Full Time,213,,"Analysis, Architecture, Data Analysis, Data Collection, Development, Exchange, Firmware, Linux, Modeling, PowerShell, Security, Simulation, System Architecture, Systems Administrator, Unix, VMware, Windows, Windows 7","Telecommuting not available
Travel not required"
10615,Full Time,213,Negotiable,"Seeking professionals with  4-6 Years of expeirnce with minimum Big data experience of  3+ Years, well versed with SPARK, HADOOP","Telecommuting not available
Travel not required"
10616,"Contract Independent, Contract W2",213,Negotiable,"iOS, Objective-C, Cocoa, UIKit, Swift, Xcode, C, Core Data, JSON parsing, Web Services Integration, design patterns, database","Telecommuting not available
Travel not required"
10617,"Full Time, permanent",213,130k-160k + bonus,"infrastructure architect, IT Architect, Systems Architect, Technology Architect, big data","Telecommuting not available
Travel required to 10%."
10618,"Contract W2, C2H W2",213,50-60/hr,"Business Analysis, Requirements, Agile, User Stories, DOORS","Telecommuting not available
Travel not required"
10619,"Full Time, Full Time",213,"$110,000.00 to $170,000.00 per year","Cisco, Development, Project, Sales, Security","Telecommuting not available
Travel not required"
10620,"Full Time, Direct Hire",213,Depends On Experience,Java,"Telecommuting not available
Travel not required"
10621,Full Time,213,54184.00,"Bachelors Degree or equivalent in IT field or 5 years of experience in network administration Practical, hands-on working knowledge of wired & wireless networks, servers & virtualization storage & dat","Telecommuting not available
Travel not required"
10622,"Full Time, Full-time",213,Depends On Experience,"Fixed Income, Production Support, Application Support, Unix, Windows, SQL, Sybase, Trading","Telecommuting not available
Travel not required"
10623,Full Time,213,110000,Python,"Telecommuting not available
Travel not required"
10624,Full Time,213,$110000 - $150000 per annum,MS Azure,"Telecommuting not available
Travel not required"
