company,date,detailUrl,jobTitle,job_listing_no,location,page
Expedient,2017-04-20,http://www.dice.com/job/result/10266864/925304?src=19,Account Executive,5651,"Pittsburgh, PA",114
MatchPoint Consulting Group,2017-04-21,http://www.dice.com/job/result/10427675/18-yn-21-1?src=19,MSP Programmer/Analyst,5652,"Woodside, NY",114
comScore,2017-04-22,http://www.dice.com/job/result/10117623/2539?src=19,Senior Java Developer,5653,Amsterdam,114
EPE Innovations,2017-04-21,http://www.dice.com/job/result/90955654/968868?src=19,Front-End Developer,5654,"Los Angeles, CA",114
Tradestation Group,2017-04-23,http://www.dice.com/job/result/OMEGRES/1849-191?src=19,Network Engineer,5655,"Plantation, FL",114
ENSONO,2017-04-05,http://www.dice.com/job/result/90929546/946711?src=19,Summer 2017 Internship Security Analyst,5656,"Downers Grove, IL",114
Intertek USA Inc.,2017-03-24,http://www.dice.com/job/result/10310577/12039BR?src=19,Solution Architect - Global Supplier Management,5657,"Arlington Heights, IL",114
PNC,2017-04-07,http://www.dice.com/job/result/10156811/249143BRDIC?src=19,Application Architect,5658,"Pittsburgh, PA",114
Unisys,2017-04-23,http://www.dice.com/job/result/RTL92996/306717DIC?src=19,Business Objects Developer,5659,"Alexandria, VA",114
"TekPartners, A P2P Company",2017-04-22,http://www.dice.com/job/result/10109347/52182?src=19,Access Network Engineer ( GPON / ONT ),5660,"Miramar, FL",114
BayOne Solutions,2017-04-21,http://www.dice.com/job/result/10494547/905767?src=19,Omniture Consultant - Onsite Interview at CA Must,5661,"Milpitas, CA",114
Pelham Berkeley Search,2017-04-20,http://www.dice.com/job/result/tsoc/4670?src=19,RPG Programmer Analyst,5662,"Newark, NJ",114
UBS,2017-04-22,http://www.dice.com/job/result/10259091/147445BR?src=19,Senior Development Lead,5663,"Weehawken, NJ",114
Fidelis Care New York,2017-04-22,http://www.dice.com/job/result/10441189/28088?src=19,Business Systems Analyst III - Claims Encounters,5664,"New York, NY",114
