job_listing_no,job_type,page,salary_info,technical_skills,travel_info
28651,Full Time,574,"70,000","Security Specialist, IA, information assurance, security, nist, fisma, vulnerability, nessus, retina","Telecommuting not available
Travel not required"
28652,"Full Time, permanent",574,130k-155k + bonus,"microstrategy, BI, Business Intelligence, Anaytics, BI Analytics, MSTR","Telecommuting not available
Travel not required"
28653,Contract W2,574,Depends On Experience,"UI, UX, HTML5 and CSS with SASS or LESS, Javascript ES6, Angular, React","Telecommuting not available
Travel not required"
28654,Full Time,574,90-115k,kpi; call center; tech support; management; customer support; performance reviews; capacity planning; cost analysis; user requirements; productivity; quality; customer service; training; coaching;,"Telecommuting not available
Travel not required"
28655,Full Time,574,,"Hardware Support Engineer Electronic Systems, System Maintenance and Debug Methodology","Telecommuting not available
Travel not required"
28656,"Contract Corp-To-Corp, Contract Independent, Contract W2, C2H Corp-To-Corp, C2H Independent, C2H W2, 6-12 month contrac",574,Negotiable,CISSP Security,"Telecommuting not available
Travel not required"
28657,Full Time,574,"$75,000.00 to $90,000.00 per year","Analyst, CASE, Lifecycle, Metrics, Project","Telecommuting not available
Travel not required"
28658,C2H W2,574,$0.00 - $52 per hour,DevOps Application,"Telecommuting not available
Travel not required"
28659,"Contract W2, Temp",574,Competitive,"Analysis, Application, ATM, CICS, DB2, Development, Foundation, IBM, JCL, Manager, Networks, Quality, Quality Assurance, Release, Scripts, Software, System, Systems, Test, Tester, Testing, TSO, Web, WebSphere","Telecommuting not available
Travel not required"
28660,Contract W2,574,,Engineering Technician Level 4,"Telecommuting not available
Travel not required"
28661,Full Time,574,,"Business Intelligence, Developer, ERP, Foundation, Informatica, Oracle, Security, Writer","Telecommuting not available
Travel not required"
28662,"Contract Corp-To-Corp, Contract Independent, Contract W2, 10 Weeks",574,Rate+ Expenses,BI Security including BusinessObjects and BI portal,"Telecommuting not available
Travel not required"
28663,"Full Time, Full-time, Employee",574,"$75,000 - $120,000","JavaScript, PHP, MySQL, Python, C/C++ - JavaScript, PHP, MySQL, Python, C/C++","Telecommuting not available
Travel not required"
28664,"Contract Corp-To-Corp, Contract Independent, Contract W2, Longterm",574,Competitive,"ASCP , EDI, Java related technologies, Oracle Supply Chain, Project Management , SQL, Warehouse systems interface","Telecommuting not available
Travel not required"
28665,Full Time,574,$92925 - $136290 per annum,Senior DevOps Engineer,"Telecommuting not available
Travel not required"
28666,Contract W2,574,Competitive,"rf, radio frequency","Telecommuting not available
Travel not required"
28667,Full Time,574,Negotiable,"Security,Vulnerability Management,Incident Response","Telecommuting not available
Travel not required"
28668,Contract Corp-To-Corp,574,Negotiable,"HPs uCMDB/UD ,command line protocols  Shell, Bash, PowerShell, WMI, NTCMD ,ITIL and ITSM modelsn,","Telecommuting not available
Travel not required"
28669,"Contract Corp-To-Corp, Full-time, Employee",574,Unspecified,"JavaScript, OO JS, ES6, CSS3, HTML5 - JavaScript, OO JS, ES6, CSS3, HTML5","Telecommuting not available
Travel not required"
28670,C2H W2,574,Unspecified,"3-GIS, C#, SQL, Esri GIS","Telecommuting not available
Travel not required"
28671,Full Time,574,Depends On Experience,"Customer Service, Database, Development, Hardware, PC, Research, SQL, System Administrator, Windows","Telecommuting not available
Travel not required"
28672,"Contract Corp-To-Corp, Contract Independent, Contract W2, C2H Corp-To-Corp, C2H Independent, C2H W2, 12 Months",574,Market,"Softwork , QA Lead/Manager","Telecommuting not available
Travel not required"
28673,Full Time,574,"$90,000.00 to $115,000.00 per year","Agile, Analysis, Architecture, Business Intelligence, Cognos, Developer, Development, Java, JD Edwards, jQuery, Manager, Management, Metrics, Modeling, Project, Project Management, Sales, SOX","Telecommuting not available
Travel not required"
28674,"Full Time, Fulltime",574,75000 to 100000,Manages and maintains all production and non-production Windows SQL Server 2012/2014/2016 databases and servers on which the databases are hosted,"Telecommuting not available
Travel not required"
28675,"C2H Corp-To-Corp, C2H Independent, C2H W2",574,$38 - $42.00/hour,SQL Knowledge,"Telecommuting not available
Travel not required"
28676,"Contract Corp-To-Corp, Contract Independent, Contract W2, Full time",574,Depends On Experience,SS - SAP MM and SAP PP roles,"Telecommuting not available
Travel not required"
28677,Full Time,574,,"Analysis, Analytical Skills, CISSP, Disaster Recovery, Manager, Management, Project, Project Management, Security, Supervision, Supervisor, Validation, Video","Telecommuting not available
Travel not required"
28678,"Full Time, Full Time",574,,"Analyst, Business Requirements, CICS, COBOL, DB2, Development, JCL, Programmer, Programming, Testing, VSAM","Telecommuting not available
Travel not required"
28679,Full Time,574,,"Agile, Analytical Skills, Artificial Intelligence, Automated, Browser, Development, GIT, Java, Management, Performance Testing, Project, Project Management, Python, QA, Release, Ruby, Scripts, Subversion, Testing, Version Control","Telecommuting not available
Travel not required"
28680,"Full Time, Full Time",574,,,"Telecommuting not available
Travel not required"
28681,"Contract W2, Temp",574,Competitive,"Application, Architecture, Cryptography, Embedded, Embedded Systems, Encryption, Materials, Metrics, Security, Surveillance, System, Systems, Testing, Validation","Telecommuting not available
Travel not required"
28682,Full Time,574,,"Architecture, CCNP, Cisco, Consulting, Development, DNS, Encryption, Firewall, Management, Networking, Network Engineer, Project, Router, Security, TCP/IP, Testing, VMware, vSphere","Telecommuting not available
Travel not required"
28683,"Contract W2, 1 YEAR+",574,MARKET,"Systems Security, Network Security, Platform Security, Software Security, Unix, TCP/IP, cryptography, key management, incident, SSH, SSL/TLS, PowerShell","Telecommuting not available
Travel not required"
28684,"Full Time, Full-time, Employee",574,"$100,000 - $160,000","Enterprise Sales, UCaaS (Unified Communications as a Service), Network Security Solutions, OTT Video Services, Cloud Services, Sales in America and Latin America - Enterprise Sales, UCaaS (Unified Communications as a Service), Network Security Solutions, OTT Video Services, Cloud Services, Sales in America and Latin America","Telecommuting not available
Travel not required"
28685,"Contract W2, C2H W2",574,Negotiable,"API, Business Requirements, Development, IDE, Java, JavaScript, Jenkins, Programming, Project, Security, SVN, Testing, Test Plan, XML","Telecommuting not available
Travel not required"
28686,Contract W2,574,,"Java, AWS, Develop, developer, engineer, developing, CMS, PHP, Ruby, NoSQL, Mongo, API","Telecommuting not available
Travel not required"
28687,"Contract W2, 6+ Months",574,competitive,"Java ,J2EE, Spring, MVC, Web Services, Google Guice, Jetty, Jersey, Jackson","Telecommuting not available
Travel not required"
