job_listing_no,job_type,page,salary_info,technical_skills,travel_info
6751,"Full Time, Permanent Full Time",136,,"Agile, Analysis, Analyst, Business Intelligence, Business Requirements, CGI, Data Modeling, Developer, Development, GIT, Informatica, Jenkins, Management, Materials, Modeling, Oracle, Scrum, Security, Specification, SQL, Testing","Telecommuting not available
Travel not required"
6752,"Contract Independent, Contract W2, C2H Independent, C2H W2, 6+ mos",136,BASED ON EXPERIENCE,"LINUX, WINDOWS, PYTHON, PERL, VIRTUALIZATION, VMWARE, AUTOMATION","Telecommuting not available
Travel not required"
6753,"Full Time, Full-time, Employee",136,"$85,000 - $110,000","SAP, ABAP, Reports, Creating Data Entry Screens - SAP, ABAP, Reports, Creating Data Entry Screens","Telecommuting not available
Travel not required"
6754,"Contract Corp-To-Corp, Contract Independent, Contract W2",136,Depends On Experience,"Ab Initio, Query>It, Conduct>It, Express>It, Continuous flows, Metadata Hub","Telecommuting not available
Travel not required"
6755,"Full Time, Full-time, Employee",136,"$130,000 - $175,000","SDN, Enterprise Sales, Data Center, VAR, Cloud Computing, Sales, Networking - SDN, Enterprise Sales, Data Center, VAR, Cloud Computing, Sales, Networking","Telecommuting not available
Travel required to 75%."
6756,"Contract Corp-To-Corp, 13+ months",136,Depends On Experience,"Business Objects, Experience with upgrading Business Objects Enterprise, Tableau, Xcelsius and/or SAP Dashboards","Telecommuting not available
Travel not required"
6757,"Contract Independent, Contract W2, 5+ mos",136,BASED ON EXPERIENCE,"DATA DOMAIN, INFRASTRUCTURE, DATABASE, UNIX, SHELL, KORN, BASH, SCRIPTING","Telecommuting not available
Travel not required"
6758,Full Time,136,Negotiable,"ERP, requirements gathering, business process, mobile devices","Telecommuting not available
Travel not required"
6759,"Contract Corp-To-Corp, 38 Months",136,market rate,"BA Lead with rules, gap analysis, data models/conversion, testing, legacy to COTS migration and government experience","Telecommuting not available
Travel not required"
6760,"Contract Corp-To-Corp, 12 Motnhs",136,,"Hadoop Architect,MapR Architect","Telecommuting not available
Travel not required"
6761,Contract W2,136,40/Hr W-2,SSIS,"Telecommuting not available
Travel not required"
6762,"Full Time, Perm",136,Competitive,"3D, Algorithm, Algorithms, Architecture, C++, Computer, Data Collection, Development, DSP, Embedded, Embedded Software, Engineer, Firmware, Graphics, Hardware, ISP, Linux, OpenGL, Software, Software Engineer","Telecommuting not available
Travel not required"
6763,"Full Time, Full Time",136,,"Architecture, Development, Hardware, Java, Linux, Management, MongoDB, MySQL, mysql, Security, Shell Scripting, Video, VMware","Telecommuting not available
Travel not required"
6764,"Contract Corp-To-Corp, Contract Independent, Contract W2, 12-18 Months",136,Depends On Experience,"Mechanical Engineer, Product Designing, Testing, FEA, Finite Element Analysis, Composites, Structural, Thermal-mechanical, Vibration, forced frequency, Tolerance analysis, GD&T;, error modeling","Telecommuting not available
Travel not required"
6765,"Contract Corp-To-Corp, Contract Independent, Contract W2, C2H Corp-To-Corp, C2H Independent, C2H W2, contract",136,Depends On Experience,"Desktop Support, data storage, network reservations","Telecommuting not available
Travel not required"
6766,"C2H Independent, C2H W2, Full Time",136,Depends On Experience,"Analyst, Desktop Support, Development, Hardware, Networking, PC, VPN, Windows, Windows 7","Telecommuting not available
Travel required to 100%."
6767,Full Time,136,Depends On Experience,"business systems analyst, Data analysis, Computer Science testing, flowcharting, and data mapping tools,procedures, system integration reporting, report creation, SQL, Server 2005/2008 ,T-SQL ,RDBMS","Telecommuting not available
Travel not required"
6768,"Contract W2, 3 MONTHS",136,open,"business process projects plan visio sql excel Six Sigma Yellow Belt, Six Sigma Green Belt, Six Sigma Black Belt","Telecommuting not available
Travel not required"
6769,Full Time,136,$100-200K +Bonus,Cloud and DevOps Infrastructure Professional or Manager,"Telecommuting not available
Travel not required"
6770,"Contract Corp-To-Corp, Contract Independent, Contract W2, 24 Months",136,Depends On Experience,"SOAP, RESTful, C#/.NET, Powershell, HL7, CCD or CCR, Informatica 8.6, Oracle 10g or higher and PL/SQL.","Telecommuting not available
Travel not required"
6771,Full Time,136,Depends On Experience,"Business Analysis, requirements gathering, UX Design, wireframes, wireframing, data analysis, analytics, big data, RDBMS, SQL Server, QA, SQL,","Telecommuting not available
Travel not required"
6772,Full Time,136,120000.00,"corrugated box, operations, erp","Telecommuting not available
Travel not required"
6773,"C2H Corp-To-Corp, C2H Independent, C2H W2, 3+ months",136,Depends On Experience,"Java and J2EE development experience, AWS, front-end, middleware, service, and data, Java7/8, JEE6/7, SOAP & REST (Apache CXF) , WSDL, XML, XSD, XSLT","Telecommuting not available
Travel not required"
6774,"Contract W2, 6 months+",136,,Lead Engineer,"Telecommuting not available
Travel not required"
6775,"Contract Corp-To-Corp, 12+ months",136,Negotiable,Experience in underlying Metadata Tables of Informatica MDM Hub,"Telecommuting not available
Travel not required"
6776,"Full Time, Contract W2, C2H W2, Full Time",136,"$65,000-$79,000","SQL, SDLC, Oracle, .net, java, data","Telecommuting not available
Travel not required"
6777,Part Time,136,00,SQL Server and Business Intelligence technologies,"Telecommuting not available
Travel not required"
6778,"Contract Corp-To-Corp, Contract Independent, Contract W2, open",136,open,"Charles River, investments, compliance, data analysis, Fixed Income,","Telecommuting not available
Travel not required"
6779,Full Time,136,Depends On Experience,"Network, Security, Firewall, Palo Alto, F5, BlueCoat","Telecommuting not available
Travel not required"
6780,"Contract Independent, Contract W2, long term",136,$35-40/hr W2,"strong  Python and Tableau, Data integration","Telecommuting not available
Travel not required"
6781,"Contract Corp-To-Corp, Contract Independent, Contract W2, C2H Corp-To-Corp, C2H Independent, C2H W2, 12 Months",136,40,"Desktop,Support, hardware, software","Telecommuting not available
Travel not required"
6782,"Contract Independent, Contract W2, 8+ Months",136,Depends On Experience,"ETL, AbInitio Code, Unix, SQL, Metdatahub imports","Telecommuting not available
Travel not required"
6783,"Full Time, Contract Independent, Contract W2, Long-term",136,Competitive,"Java J2EE, Spring, Spring MVC, MyBatis, Hibernate, AngularJS, JQuery, HTML5 Jess Rules Engine, 508 compliance, RESTful services, Web Services, Oracle PL/SQL, SQL, Struts, SOA, Agile","Telecommuting not available
Travel not required"
6784,"Full Time, Full Time",136,,"Analysis, Data Analysis, Development, Hardware, Protocols, Release, Telecommunications, Video","Telecommuting not available
Travel not required"
6785,"Full Time, Full-time, Employee",136,"$100,000 - $140,000","JavaScript, Java, Python, AngularJS, MySQL/PostgresSQL/NoSQL, Big Data/Analytics - JavaScript, Java, Python, AngularJS, MySQL/PostgresSQL/NoSQL, Big Data/Analytics","Telecommuting not available
Travel not required"
6786,"Full Time, Contract Independent, Contract W2, C2H Corp-To-Corp, C2H Independent, C2H W2, contract to hire",136,open,"security, tcp/ip, network security, pci, hippa, sox, cloud based, security, tcp/ip, network security, pci, hippa, sox, cloud based, security, tcp/ip, network security, pci, hippa, sox, cloud based","Telecommuting not available
Travel not required"
6787,Full Time,136,Depends On Experience,"aws, Salesforce, PAAS, Azure, NoSQL, Sitecore, Kentico, Drupal, Salesforce, Eloqua, Unica, hybris, Demandware, magento, Spring, Eclipse/Visual Studio, JRebel, Optimizer, Git, Jenkins, Maven,Javascript","Telecommuting not available
Travel not required"
6788,Full Time,136,,".Net, Analysis, AntiVirus, Data Analysis, Forth, HTTP, Management, Research, Security, SOX","Telecommuting not available
Travel not required"
6789,Full Time,136,market,"Linux, Scripting, VMware, AWS, Bachelor's Degree","Telecommuting not available
Travel not required"
6790,Contract W2,136,Competitive,"OBIEE DEVELOPMENT, RPD ,REPOSITORY, PEOPLESOFT ,P2P","Telecommuting not available
Travel not required"
6791,Full Time,136,,"Agile, Analysis, Architecture, Consulting, Data Analysis, Development, Hadoop, Management, Project, Project Management","Telecommuting not available
Travel required to 80%."
6792,Full Time,136,100K,Microsoft Exchange / O365 Messaging Hybrid infrastructure,"Telecommuting not available
Travel not required"
6793,"Full Time, Perm",136,Competitive,"Analysis, Data Analysis, Engineer, Engineering, Engineers, ISO, Metrics, Project, Quality, Systems","Telecommuting not available
Travel not required"
6794,Contract W2,136,Depends On Experience,"Pilot testing, User Training, Production Rollout, Data collection, data reporting","Telecommuting not available
Travel not required"
6795,"Contract Independent, Contract W2, C2H Independent, C2H W2, 12+ Months",136,Depends On Experience,"pega,Pega Process and Engine APIs,PEGA DATA,BUSINESS RULES","Telecommuting not available
Travel not required"
