company,date,detailUrl,jobTitle,job_listing_no,location,page
Robert Half Technology,2017-04-23,http://www.dice.com/job/result/rhalfint/02100-9500490569?src=19,Systems Support Technician---Direct Hire---,24101,"Boston, MA",483
PFI Tech,2017-04-21,http://www.dice.com/job/result/10112096/965764?src=19,Information Security Compliance Generalist,24102,"Plano, TX",483
Technology Resource Group Inc.,2017-04-23,http://www.dice.com/job/result/90734436/17-00312?src=19,UI Lead/Architect,24103,"Wayne, NJ",483
Spectrum,2017-04-23,http://www.dice.com/job/result/appblok/3352_192768BR-2?src=19,Monitoring Tools Engineer,24104,"Saint Louis, MO",483
kCura Corporation,2017-04-23,http://www.dice.com/job/result/10286858/2564?src=19,Instructional Design Specialist,24105,"Chicago, IL",483
Engage Partners,2017-04-23,http://www.dice.com/job/result/10483814/J3G5P270TMLWTZ6MFK7?src=19,Engineering Manager - Air Conditioning,24106,"Boston, MA",483
Level 3 Communications,2017-04-23,http://www.dice.com/job/result/appblok/1457_38061?src=19,IP Engineer IV,24107,"Phoenix, AZ",483
Capital Markets Placement,2017-04-23,http://www.dice.com/job/result/10120548/3972?src=19,Senior Network Administrator,24108,"New York, NY",483
"ApplyLogic Consulting Group, LLC",2017-04-21,http://www.dice.com/job/result/10166256/969139?src=19,Junior Oracle Database Administrator,24109,"Arlington, VA",483
CyberCoders,2017-04-23,http://www.dice.com/job/result/cybercod/AR4-13665574?src=19,Digital Analytics,24110,"King Of Prussia, PA",483
Kavaliro,2017-04-07,http://www.dice.com/job/result/wahco/HELPDESK-ATL?src=19,Helpdesk Support,24111,"Atlanta, GA",483
Bravens Inc.,2017-04-17,http://www.dice.com/job/result/10414669A/960311?src=19,"Needed__PHP Developer__Plano, TX___Longterm Contract",24112,"Plano, TX",483
Next Step Systems,2017-04-23,http://www.dice.com/job/result/NEXIL001/932165?src=19,GUI Software Engineer - R,24113,"Chicago, IL",483
CyberCoders,2017-04-23,http://www.dice.com/job/result/cybercod/CF1-134974168?src=19,Senior .NET Developer for a SaaS Leader,24114,"Indianapolis, IN",483
"iSpace, Inc",2017-04-21,http://www.dice.com/job/result/10106153/D17-00233?src=19,QA Analyst - Integration Middleware,24115,"Malvern, PA",483
"Midwest Consulting Group, Inc.",2017-04-20,http://www.dice.com/job/result/10109101T/950392?src=19,Report Developer,24116,"Richardson, TX",483
Crestron Electronics Inc,2017-04-23,http://www.dice.com/job/result/10135926/4878?src=19,"Manager, Device Drivers",24117,"Rockleigh, NJ",483
The Creative Group,2017-04-23,http://www.dice.com/job/result/10466845/02710-0009232936?src=19,Marketing Manager,24118,"Hackensack, NJ",483
Robert Half Technology,2017-04-23,http://www.dice.com/job/result/rhalfint/02300-0009027847?src=19,Systems Administrator,24119,"Edina, MN",483
"T-Mobile USA, Inc",2017-04-23,http://www.dice.com/job/result/10115421a/78774BR?src=19,"Sr Engineer, Systems Design",24120,"Bellevue, WA",483
Fortress Information Security,2017-04-05,http://www.dice.com/job/result/90933123/889953?src=19,Security Risk Associate,24121,"Columbus, OH",483
"Ameritox, LLC",2017-04-17,http://www.dice.com/job/result/10337316/481155?src=19,"IT Security and Compliance Analyst -- Columbia, MD",24122,"Columbia, MD",483
Mason Frank International,2017-04-23,http://www.dice.com/job/result/10371697M/SFDCTXMG-63?src=19,"Salesforce Developer - up to $140K - Austin, TX",24123,"Austin, TX",483
Dataspace Inc.,2017-04-20,http://www.dice.com/job/result/datami/160?src=19,"SQL Server Developer - Seattle, WA",24124,"seattle, WA",483
ERP,2017-04-19,http://www.dice.com/job/result/10114195/965491?src=19,PeopleSoft HCM Performance Tester - LoadRunner,24125,"Oakland, CA",483
General Dynamics Information Technology,2017-04-23,http://www.dice.com/job/result/90979310/20075?src=19,Network Engineer Lead,24126,"Arlington, VA",483
Calpion Inc.,2017-04-19,http://www.dice.com/job/result/10301466/Jr_BA?src=19,BUSINESS ANALYST_Healthcare,24127,"Dallas, TX",483
ASM Research,2017-04-23,http://www.dice.com/job/result/10238000/20174113-497?src=19,Service Desk Technician,24128,"Salt Lake City, UT",483
Waste Management,2017-04-23,http://www.dice.com/job/result/10182860/17005433-980?src=19,PeopleSoft Financials Technical Analyst,24129,"Houston, Texas, TX",483
SGS Technologie,2017-03-28,http://www.dice.com/job/result/10116896/831295?src=19,Sr Access Systems and Database Admin,24130,"Jacksonville, FL",483
Professional Alternatives,2017-04-17,http://www.dice.com/job/result/10114561/959918?src=19,iOS Developer,24131,"Austin, TX",483
Cincinnati Bell Technology Solutions,2017-03-31,http://www.dice.com/job/result/10119424/832148?src=19,Java Developer,24132,"Cincinnati, OH",483
Confidential Company,2017-04-19,http://www.dice.com/job/result/RTX1a798e/963645?src=19,SEO Digital Marketing Specialist,24133,"Tampa, FL",483
TSYS,2017-04-23,http://www.dice.com/job/result/10143991/R0000698-47?src=19,Senior HR Business Analyst or Above,24134,"Columbus, GA",483
Vanguard,2017-04-23,http://www.dice.com/job/result/appblok/1537_108119?src=19,TS02 - IT analyst - Systems & Event Management,24135,"Wayne, PA",483
General Dynamics Information Technology,2017-04-23,http://www.dice.com/job/result/90979310/7455?src=19,"Engineer, Software",24136,"Keyport, WA",483
HALLMARK GLOBAL TECHNOLOGIES INC,2017-04-20,http://www.dice.com/job/result/17051011/17-00380?src=19,IMS DBA,24137,"Tempe, AZ",483
JVT Advisors,2017-04-23,http://www.dice.com/job/result/10113945B/13744?src=19,UX Designer,24138,"Framingham, MA",483
"Phoenix 2.0, Inc",2017-04-13,http://www.dice.com/job/result/10458422/957681?src=19,Sr Cyber Security Engineer- Security Clearance,24139,"Herndon, VA",483
Robert Half Technology,2017-04-23,http://www.dice.com/job/result/rhalfint/03100-0008922618?src=19,Network Engineer,24140,"Las Vegas, NV",483
Make Corporation,2017-04-21,http://www.dice.com/job/result/makecorp/MG-18345?src=19,Systems Engineer- Security- No third parties please!,24141,"DALLAS, TX",483
Odesus,2017-04-19,http://www.dice.com/job/result/10106335/JG9583?src=19,Technical Operational Process Analyst,24142,"Plano, TX",483
General Dynamics Information Technology,2017-04-23,http://www.dice.com/job/result/90979310/16121?src=19,Sr Principal Network Engineer with TS/SCI Clearance,24143,"Springfield, VA",483
"Evolver, Inc.",2017-04-20,http://www.dice.com/job/result/10123391/2017-2371?src=19,"Cyber Risk Analyst - Boston, MA",24144,"Los Angeles, CA",483
