company,date,detailUrl,jobTitle,job_listing_no,location,page
Blue Canopy Group LLC,2017-04-11,http://www.dice.com/job/result/10113265/2163?src=19,Business Analyst Support,13201,"Washington, DC",265
Matlen Silver,2017-04-21,http://www.dice.com/job/result/90979153/924524?src=19,Cisco Engineer,13202,"Charlotte, NC",265
TransUnion,2017-04-23,http://www.dice.com/job/result/10111030/91782?src=19,.Net Developer,13203,"Greenwood Village, CO",265
NORTHROP GRUMMAN,2017-04-22,http://www.dice.com/job/result/ngitbot/17007519?src=19,Cyber Software Database Engineer 5,13204,"Fairfax, VA",265
Matlen Silver,2017-04-21,http://www.dice.com/job/result/MATLENGA/968776?src=19,Desktop Engineer,13205,"Coral Springs, FL",265
Eliassen Group,2017-04-22,http://www.dice.com/job/result/cxelisen/261030?src=19,Windows System Engineer,13206,"Arlington, VA",265
Fidelis Care New York,2017-04-22,http://www.dice.com/job/result/10441189/28053?src=19,Business Systems Analyst III - Member Enrollment,13207,"Buffalo, NY",265
Clarity Insights,2017-04-13,http://www.dice.com/job/result/10125850/797258?src=19,PHP Engineer,13208,"Orlando, FL",265
Collabera,2017-04-21,http://www.dice.com/job/result/10208346H/2110_MSD_NJ?src=19,MicroStrategy Developer,13209,"Jersey City, NJ",265
CSRA,2017-04-23,http://www.dice.com/job/result/srabot/4068650?src=19,Senior Malware Analyst (Cyber),13210,"Beltsville, MD",265
NORTHROP GRUMMAN,2017-04-22,http://www.dice.com/job/result/ngitbot/17009171?src=19,GSSC Systems Engineer 2,13211,"Ogden, UT",265
Fulcrum Worldwide,2017-04-18,http://www.dice.com/job/result/fulcruml/036865?src=19,Magento Developer,13212,"Hoboken, NJ",265
Vaco - Atlanta,2017-04-23,http://www.dice.com/job/result/10115369/3302017-942?src=19,WINDOWS ENGINEER/ARCHITECT,13213,"Atlanta, GA",265
"Syntel, Inc.",2017-04-19,http://www.dice.com/job/result/SYNTEL/963371?src=19,"DevOps Engineer | Madison, WI | Fulltime",13214,"Madison, WI",265
NORTHROP GRUMMAN,2017-04-22,http://www.dice.com/job/result/ngitbot/17008896?src=19,Engineering Equipment Coordinator Sr,13215,"Rolling Meadows, IL",265
The Denzel Group,2017-04-06,http://www.dice.com/job/result/10207044/947798?src=19,IT Compliance Leader,13216,"Wayne, PA",265
"TEKsystems, Inc.",2017-04-23,http://www.dice.com/job/result/10105424/5968730-431?src=19,IT Security Architect,13217,"San Antonio, TX",265
