company,date,detailUrl,jobTitle,job_listing_no,location,page
iBASEt,2017-04-07,http://www.dice.com/job/result/ibasetca/944688?src=19,Support Software Engineer,22151,"Foothill Ranch, CA",444
Platinum Resource Group,2017-04-11,http://www.dice.com/job/result/10333069/16-03170?src=19,Revenue Services Analyst,22152,"Newport Beach, CA",444
"Request Technology, LLC",2017-03-31,http://www.dice.com/job/result/napil006/RHSCy?src=19,Senior Security Engineer,22153,"Lake Forest, IL",444
Strivector,2017-04-18,http://www.dice.com/job/result/10482237/911955?src=19,Salesforce Architect,22154,"Dallas, TX",444
Connections of New York,2017-04-18,http://www.dice.com/job/result/10115962/962173?src=19,DevOps System Engineer,22155,"New York, NY",444
"Urpan Technologies, Inc.",2017-04-19,http://www.dice.com/job/result/10114358/942310?src=19,Software Systems Engrr.,22156,"Belmont, CA",444
General Dynamics Information Technology,2017-04-23,http://www.dice.com/job/result/90979310/22137?src=19,"Senior Infosec Analyst- Connection Approval, Assessment and Authorization",22157,"Alexandria, VA",444
ReachMobi,2017-04-21,http://www.dice.com/job/result/90973571/912022?src=19,Front End Web Developer,22158,"Kansas City, MO",444
"DataStaff, Inc.",2017-04-20,http://www.dice.com/job/result/10109342/497705?src=19,Programmer Analyst,22159,"Raleigh, NC",444
CyberCoders,2017-04-23,http://www.dice.com/job/result/cybercod/GC3-136456011?src=19,"Node.js Developer - React, RabbitMQ, Kafka, RESTful APIs",22160,"New York, NY",444
"Select Solutions Group, LLC",2017-03-30,http://www.dice.com/job/result/10111137/SSG33017?src=19,Business Analyst/Test Lead - Bank Regulatory Reports,22161,"Jersey City, NJ",444
Verizon,2017-04-23,http://www.dice.com/job/result/10241294/448625-1A?src=19,Senior Oracle Database Administrator,22162,"Colorado Springs, CO",444
Mindtree Limited,2017-04-10,http://www.dice.com/job/result/10207105/670375?src=19,Tibco Architect,22163,"Edison, NJ",444
"Inspire IT Solutions, LLC",2017-04-21,http://www.dice.com/job/result/10477708/22_4?src=19,SAP BW Developer,22164,"Dallas, TX",444
CoreLogix Consulting Inc,2017-04-06,http://www.dice.com/job/result/10455436/948722?src=19,Federal Project (Technical project manager),22165,"Baltimore, MD",444
LUXOFT USA INC,2017-04-05,http://www.dice.com/job/result/newageny/946838?src=19,Mobile Architect,22166,"Kirkland, WA",444
The Judge Group,2017-04-23,http://www.dice.com/job/result/cxjudgpa/517562?src=19,"QA Automation ""Developer""",22167,"Dallas, TX",444
American Eagle Outfitters Inc,2017-04-23,http://www.dice.com/job/result/10121509/173828?src=19,IT Security Senior Analyst - Incident Response,22168,"Warrendale, PA",444
"Pactera Technology NA, Inc.",2017-03-31,http://www.dice.com/job/result/10120522/1126?src=19,BI Developer with Cosmos and Azure,22169,"Redmond, WA",444
Miles Technologies,2017-04-14,http://www.dice.com/job/result/10265929/866344?src=19,Website Developer,22170,"MOORESTOWN, NJ",444
"NetSource, Inc.",2017-04-21,http://www.dice.com/job/result/NETSO/1084?src=19,Strategic Sourcer/Recruiter,22171,"Plano, TX",444
General Dynamics Information Technology,2017-04-23,http://www.dice.com/job/result/90979310/19552?src=19,Lead Infrastructure Engineer,22172,"Arlington, VA",444
SolvIT,2017-04-23,http://www.dice.com/job/result/10494267/63C678CFEDC84A103365239CD0D17521?src=19,ECU Diagnostic Specialist,22173,"Rochester Hills, MI",444
Expert Technical Solutions,2017-04-17,http://www.dice.com/job/result/10374726/960230?src=19,Front End Applications Developer,22174,"Alpharetta, GA",444
Spectrum,2017-04-23,http://www.dice.com/job/result/appblok/3352_191755BR-2?src=19,Technologist,22175,"Charlotte, NC",444
Career Movement,2017-04-20,http://www.dice.com/job/result/94667278/940255?src=19,Java Developer,22176,"Beverly Hills, CA",444
aquesst,2017-04-20,http://www.dice.com/job/result/10421193/954746?src=19,Java Developer,22177,"Atlanta, GA",444
"Sunrise Systems, Inc.",2017-04-20,http://www.dice.com/job/result/sunrise/17-02405?src=19,Enterprise Mobile/Solution Architect,22178,"Dimondale, MI",444
Patel Consultants Corp,2017-04-17,http://www.dice.com/job/result/patel/961075?src=19,Clinical Production Associate (Entry Level Considered),22179,"Warren, NJ",444
"TTI, Inc.",2017-04-10,http://www.dice.com/job/result/nm14344/3436?src=19,Java Developer II,22180,"Fort Worth, TX",444
Calance US,2017-04-23,http://www.dice.com/job/result/cxbcsi/Job29193?src=19,Security Engineer,22181,"Torrance, CA",444
"Computer Enterprises, Inc.",2017-04-21,http://www.dice.com/job/result/ceiam/AKJO038932?src=19,"IT Risk & Compliance Manager - SOX, IT Auditing, ITIL",22182,"Radnor, PA",444
Speridian Technologies LLC,2017-04-20,http://www.dice.com/job/result/10116008/MU0039?src=19,Software Test Analyst III(Banking),22183,"Boston, MA",444
Cypress Group,2017-04-21,http://www.dice.com/job/result/10121728/723916?src=19,VC Backed FinTech Startup - SR. PYTHON,22184,"New York City, NY",444
Confidential Company,2017-04-17,http://www.dice.com/job/result/10511767/879968?src=19,QA Analyst (Local to MA),22185,"Boston, MA",444
Spectrum,2017-04-23,http://www.dice.com/job/result/appblok/3352_192124BR?src=19,Network Engineer II- Core,22186,"Centennial, CO",444
Averity,2017-04-21,http://www.dice.com/job/result/90906950/CARuby1?src=19,Senior Ruby Engineer,22187,"New York, NY",444
Kforce Inc.,2017-04-22,http://www.dice.com/job/result/kforcecx/ITWQG1620674?src=19,SharePoint Consultant,22188,"Houston, TX",444
"ConsultNet, LLC",2017-04-23,http://www.dice.com/job/result/cxcnetut/17-00892?src=19,"Director, Care & Utilization Management",22189,"Brooklyn, NY",444
Verizon,2017-04-23,http://www.dice.com/job/result/10241294/452457-1D?src=19,DevOps Engineer,22190,"Piscataway, NJ",444
CyberCoders,2017-04-23,http://www.dice.com/job/result/cybercod/SBS-134339691?src=19,Sr. Mixed Signal FPGA Hardware Engineer,22191,"Phoenix, AZ",444
"Trilyon, Inc.",2017-04-21,http://www.dice.com/job/result/10362752/963796?src=19,UX Designer,22192,"San Jose, CA",444
CyberCoders,2017-04-23,http://www.dice.com/job/result/cybercod/MN-136400213?src=19,DevOps Engineer//Linux Systems Engineer//AWS//Chef//Puppet,22193,"Houston, TX",444
CyberCoders,2017-04-23,http://www.dice.com/job/result/cybercod/CP5-136471010?src=19,"Mechanical Engineer - Mechanical Engineer, SolidWorks, Mechanica",22194,"Los Angeles, CA",444
Infogroup Northwest,2017-04-23,http://www.dice.com/job/result/infogrup/16882?src=19,Java Developer (Elastic Search - AWS),22195,"Beaverton, OR",444
ITBMS Inc.,2017-04-21,http://www.dice.com/job/result/10217051/965178?src=19,Test Lead,22196,"Pleasanton, CA",444
Group A LLC,2017-04-18,http://www.dice.com/job/result/10364869/874173?src=19,Site Reliability Engineer,22197,"San Francisco, CA",444
Kollasoft Inc.,2017-04-21,http://www.dice.com/job/result/80122034/fl-SrBA-Banking?src=19,Sr. Business Analyst (Wealth Mgt / Investment Banking),22198,"Miami, FL",444
Inirus LLC,2017-04-17,http://www.dice.com/job/result/10128014/959882?src=19,Mainframe Developer,22199,"Atlanta, GA",444
Regions Bank,2017-04-23,http://www.dice.com/job/result/10117872/T1704009?src=19,Applications Systems Analyst - Derivatives,22200,"Hoover, AL",444
