company,date,detailUrl,jobTitle,job_listing_no,location,page
Systems Technology Group Inc. (STG),2017-04-12,http://www.dice.com/job/result/10124418/WFA1917?src=19,WebFocus Analytics,6451,"Dearborn, MI",130
Cincinnati Bell Technology Solutions,2017-03-31,http://www.dice.com/job/result/10119424/019098?src=19,Linux/UNIX Systems Administrator,6452,"Cincinnati, OH",130
CyberCoders,2017-04-22,http://www.dice.com/job/result/cybercod/JRJ-134365090?src=19,Full Stack WPF .NET Developer - Top Financial Company!,6453,"Los Angeles, CA",130
CODEFORCE 360,2017-04-14,http://www.dice.com/job/result/10489662/959256?src=19,MS Dynamics CRM Developer with C# experience,6454,"Columbus, OH",130
Rita Technology Services,2017-04-21,http://www.dice.com/job/result/10105838/13653?src=19,Integration Developer,6455,"Lakeland, FL",130
Bloomberg BNA,2017-04-17,http://www.dice.com/job/result/RTX163835/960819?src=19,Salesforce Developer,6456,"Arlington, VA",130
PredicaInc,2017-04-21,http://www.dice.com/job/result/90902095/747832?src=19,Technical Business Analyst,6457,"Dearborn, MI",130
"Atrilogy Solutions Group, Inc.",2017-04-14,http://www.dice.com/job/result/atrilogy/9176810?src=19,Java Developer (Jr. / Mid-level),6458,"Tempe, AZ",130
TRUGlobal,2017-04-19,http://www.dice.com/job/result/10113269/965374?src=19,Aprimo AOR Email Manager,6459,"Washington, DC",130
Robert Half Technology,2017-04-22,http://www.dice.com/job/result/rhalfint/00320-9500492708?src=19,Pre-Sales Systems Engineer,6460,"El Segundo, CA",130
Resource Informatics Group Inc,2017-04-22,http://www.dice.com/job/result/10493233/58f8f6e1dced640884253e9d?src=19,Datastage Developer,6461,"Dallas, TX",130
"HTC Global Services, Inc.",2017-04-20,http://www.dice.com/job/result/htcinc/NWI6257?src=19,Linux System Administrator,6462,"Madison, WI",130
"Nueva Solutions, Inc.",2017-04-20,http://www.dice.com/job/result/10359170/966282?src=19,Scrum Master with 12+ yrs of Exp,6463,"Denver, CO",130
Brainhunter Companies LLC,2017-04-21,http://www.dice.com/job/result/90891149/965986?src=19,C3-IOT Architect  Full Time,6464,"Chicago, IL",130
"Prime Solutions, Inc.",2017-04-20,http://www.dice.com/job/result/10286819/FANM#01?src=19,AWS Solution Architect,6465,"Herndon, VA",130
Zillion Technologies,2017-04-20,http://www.dice.com/job/result/10124305/440886?src=19,LEAD IT Auditor,6466,"Vienna, VA",130
"Atrilogy Solutions Group, Inc.",2017-04-19,http://www.dice.com/job/result/atrilogy/8956595?src=19,Senior Database Manager,6467,"Cypress, CA",130
Corporate Consulting Services,2017-04-19,http://www.dice.com/job/result/10105946/3251?src=19,DDoS Security Sales Engineer,6468,"DALLAS, TX",130
CyberCoders,2017-04-22,http://www.dice.com/job/result/cybercod/CC4-134826371?src=19,Senior Software Engineer - Fast-Growing Ad-Tech Powerhouse!,6469,"Fort Myers, FL",130
The Judge Group,2017-04-23,http://www.dice.com/job/result/cxjudgpa/518379?src=19,"PROJECT MANAGER, SR.",6470,"New York, NY",130
Kelly IT,2017-04-19,http://www.dice.com/job/result/10114756a/935662?src=19,SQL or Oracle Database Management Specialist SECRET CLEARANCE,6471,"Arlington, VA",130
Identify Recruiting,2017-04-22,http://www.dice.com/job/result/10113757A/969216?src=19,BI/DW Project Manager,6472,"Orlando, FL",130
Ariespro,2017-04-06,http://www.dice.com/job/result/10495695/935988?src=19,Project Manager,6473,"Austin, TX",130
Verizon,2017-04-22,http://www.dice.com/job/result/10241294/453899-1B?src=19,Principal Member Technical Staff,6474,"Southlake, TX",130
Modis,2017-04-22,http://www.dice.com/job/result/10103202a/US_EN_6_37048_51816445?src=19,Call Center Representative III,6475,"Nashville, TN",130
"Superlative Technologies, Inc.",2017-04-20,http://www.dice.com/job/result/10112827/868665?src=19,Systems Engineer,6476,"Arlington, VA",130
Waste Management,2017-04-23,http://www.dice.com/job/result/10182860/17000756-159?src=19,Web Analytics Lead,6477,"Houston, Texas, TX",130
Next Step Systems,2017-04-22,http://www.dice.com/job/result/NEXIL001/744537?src=19,Senior Database Developer - R,6478,"Farmington Hills, MI",130
CyberCoders,2017-04-22,http://www.dice.com/job/result/cybercod/SK-136070426?src=19,Habitat Restoration Specialist/ Project Manager - Botany,6479,"San Francisco, CA",130
Expert Technical Solutions,2017-04-17,http://www.dice.com/job/result/10374726/917622?src=19,Sr. Network Engineer,6480,"Norcross, GA",130
Lloyd Information Technology,2017-03-31,http://www.dice.com/job/result/lloydmel/914709?src=19,IS Facilities  Engineer,6481,"New York, NY",130
"Venetian Casino Resort, LLC",2017-04-11,http://www.dice.com/job/result/10204815/922204?src=19,Network Engineer III,6482,"Las Vegas, NV",130
Ventures Unlimited,2017-04-18,http://www.dice.com/job/result/10338945/AK_JavaArchit?src=19,Java Architect,6483,"Louisville, KY",130
Robert Half Technology,2017-04-23,http://www.dice.com/job/result/rhalfint/03200-0009038233?src=19,Network Engineer,6484,"Hickory, NC",130
Modis,2017-04-22,http://www.dice.com/job/result/cxmodman/US_EN_6_17404_55250515?src=19,Aerodynamics and Performance Engineer,6485,"San Diego, CA",130
Bowhead/ UICGS,2017-04-22,http://www.dice.com/job/result/10122062/17-0126?src=19,Test Engineer - Intermediate,6486,"Fort Meade, MD",130
Keshav Consulting,2017-04-20,http://www.dice.com/job/result/10117533/NAMI?src=19,.NET Applications Team Lead,6487,"Auburn Hills, MI",130
Latitude36 Inc,2017-04-18,http://www.dice.com/job/result/techrp/962117?src=19,"Need: SDET QA - San Antonio, TX -6+ Months",6488,"San Antonio, TX",130
Nityo Infotech Corporation,2017-04-21,http://www.dice.com/job/result/10200946a/783861?src=19,Hadoop Support (Full Time Position),6489,"Plano, TX",130
Genesis TechSystems,2017-04-21,http://www.dice.com/job/result/10382383/8?src=19,Hadoop Lead/Hadoop Platform Architect,6490,"San Francisco, CA",130
Information Technology Engineering Corporation,2017-04-22,http://www.dice.com/job/result/10111360A/2668?src=19,Database Administrator,6491,"Herndon, VA",130
Magnus Technologies,2017-04-22,http://www.dice.com/job/result/90884919/21?src=19,Java / Python Intern,6492,"Plainsboro, NJ",130
Dataformix,2017-04-20,http://www.dice.com/job/result/10111173/967259?src=19,Cosmos Developer,6493,"Redmond, WA",130
VEDICSOFT,2017-04-20,http://www.dice.com/job/result/10116737/958945?src=19,Splunk Architect,6494,"boston, MA",130
"Softthink Solutions, Inc.",2017-04-21,http://www.dice.com/job/result/10279020/968140?src=19,Cloud architect,6495,"HERNDON, VA",130
