job_listing_no,job_type,page,salary_info,technical_skills,travel_info
12701,Full Time,255,,"Analysis, Analyst, Business Requirements, Excel, Manager, Management, Metrics, Microsoft Access, Microsoft Excel, Project, Project Management, SAP","Telecommuting not available
Travel not required"
12702,Full Time,255,"$60,578-$81,586",Project Management; Programming; Leadership,"Telecommuting not available
Travel not required"
12703,Full Time,255,000,"C#, Visual Basic .NET, .NET, HTML5, CSS, JSON","Telecommuting not available
Travel not required"
12704,,255,$0.00/None to $0.00/None,"Knowledge and experience with NIST Risk Management Framework requiredExcellent organizational skills and strong attention to detailAbility to prioritize duties based on shifting demandsStrong analytical and problem-solving skillsExcellent verbal and written communication skills5+ years of working experience in security related fieldSecurity +, SANS, ISC2, or other relevant certificationExperience and Competency with:oTrusted Agent FISMA (TAF)oTenable Security CenteroStrong understanding and demonstrated experience applying a risk-based approach to information security and IT assessmentsAbility to work in a fast-paced, demanding environment","Telecommuting not available
Travel not required"
12705,"Full Time, FULLTIME",255,,"Agile, API, Architecture, Business Requirements, CSS, Development, HTML, HTTP, Java, JavaScript, Jenkins, Management, Materials, PHP, Project, Project Management, Quality Assurance, Scrum, SOAP, Software Engineer, Supervision, Testing, Video, XML, XSL","Telecommuting not available
Travel not required"
12706,Full Time,255,140K,"Hadoop, Java","Telecommuting not available
Travel not required"
12707,Full Time,255,,"ANSI, Director, Excel, Manager, Management, Materials, MS Office, PowerPoint, Supervision","Telecommuting not available
Travel not required"
12708,Full Time,255,,"Development, Genetic, Management, Materials, PC, Scheduling","Telecommuting not available
Travel not required"
12709,Full Time,255,,"Analysis, Analyst, ANSI, Consulting, Environmental, Excel, Management, Mechanical, PowerPoint, Sales","Telecommuting not available
Travel not required"
12710,"Contract Corp-To-Corp, Contract Independent, Contract W2, C2H Corp-To-Corp, C2H Independent, C2H W2",255,,"Analyst, Business Analyst, Business Requirements, Database, Development, Exchange, Manager, Metrics, Project, SQL, Testing, Writer","Telecommuting not available
Travel not required"
12711,Full Time,255,Open/DOE,"Networking, Servers, VPN","Telecommuting not available
Travel not required"
12712,Full Time,255,,Business Proj Mgmt,"Telecommuting not available
Travel not required"
12713,"Contract Independent, Contract W2",255,Depends On Experience,Web Developer Apache HTTP SSL HTML DHTML SOAP XML RESTful erp php javascript jQuery css linux windows macOS SQL MySQL Informix Solr Amazon service,"Telecommuting not available
Travel not required"
12714,"Full Time, Full Time",255,Depends On Experience,"Minimum 7 years of progressive experience working in a medium to large IT environment,Minimum 5 years of experience in collaboration,Minimum 3 years of experience managing / planning large-scale","Telecommuting not available
Travel not required"
12715,Full Time,255,85000 to 1000.00,"C & C++ ,QT, OCI, Java, Jira, Wiki Confluence, Stash, Bamboo, etc","Telecommuting not available
Travel required to 10%."
