job_listing_no,job_type,page,salary_info,technical_skills,travel_info
16751,Contract W2,336,88.50,"visio, technical writing, network diagrams, infrastructure architect","Telecommuting not available
Travel not required"
16752,"Full Time, Full Time",336,,"Analysis, AngularJS, Application Servers, Consulting, Database, Developer, Development, EJB, HTTP, Inquire, Java, JavaScript, Jenkins, Libraries, Lifecycle, Oracle, Packaging, PL/SQL, Security, SOAP, SQL, SVN, Testing, UX","Telecommuting not available
Travel not required"
16753,"Full Time, Contract Corp-To-Corp, Contract W2, C2H Corp-To-Corp, C2H Independent, C2H W2, 12+ Months",336,Best in the markeet,"Project manager, BI (Business Intelligence), BTS, Netezza, SQL, Analytics, Informatica","Telecommuting not available
Travel not required"
16754,"Full Time, Full Time",336,,"Consulting, Developer, Development, Hadoop, HTTP, Inquire, Java, Oracle, Project, SQL","Telecommuting not available
Travel not required"
16755,Full Time,336,Competitive,"Agile, Bash, CISSP, Cisco, Database, Development, DNS, Hardware, HTTP, Linux, Management, MySQL, mysql, Networking, Networks, Oracle, Peripherals, Research, Security, Systems Administrator, Unix, VMware, Windows","Telecommuting not available
Travel not required"
16756,"Contract Corp-To-Corp, Contract Independent, Contract W2",336,Market,"Magento,Magento developer,Magento lead,Magento architect,Magento 2.0,Web API,Magento framework,Custom Module Development ,PHP","Telecommuting not available
Travel not required"
16757,Full Time,336,,Developer Analyst,"Telecommuting not available
Travel not required"
16758,Full Time,336,,"Analysis, C++, Developer, Development, Programming, Python, Research, Unix","Telecommuting not available
Travel not required"
16759,"Full Time, Contract Corp-To-Corp, Contract Independent, Contract W2, C2H Corp-To-Corp, C2H Independent, C2H W2, Long Term",336,open,"qa, quality assurance, qa analyst, test co ordinator","Telecommuting not available
Travel not required"
16760,"Full Time, Permanent",336,US140000 - US150000 per annum,"- Apply a deep understanding of, and passion for SaaS, its architecture, infrastructure, development techniques and related best practices including Self-Service and other non-functional requirements. - Monitor and assess technologies, tools and methodologies relevant to mission and SLAs. - Take a solution oriented approach to product development, looking at all alternatives for a solution. - Be a passionate and articulate client-facing proponent of business and technology strategy. - Maintain the technology strategy and ensure its alignment to business strategy. - Provide reliable technical assessment and due diligence of potential partners and acquisitions. - Leverage technology of business partnership relationships - Product Development - including front end/backend development, architecture, quality, the development process, and release management - DevOps - including production and non-production infrastructure, provisioning and configuration management automation, application performance monitoring, security, scalability, and resiliency - Security Operations - including compliance, certifications, customer inquiries/Sales requests, audits, security policy, etc. related to the technology infrastructure - Maintain up-to-date knowledge of technology standards, software development best practices, industry trends, emerging technologies, security protocols, and, particularly in the areas salient to our solutions; ensure that technology standards and best practices are maintained organization-wide. - Minimize technical debt and unlock developer productivity - Work closely with Product Management to ensure that products are highly competitive in the marketplace, developed rapidly using the agreed upon methodology and to agreed specifications, and built with industry best practices. - Work collaboratively with other executive team members around strategic planning and overall management of the company. - Manage the staffing policies and processes for the  teams reporting to you, including the recruitment and retention of top technology talent. - Develop and refine team metrics and key performance indicators; plan and achieve quarterly and annual metrics and goals; report on progress to the executive team, board of directors, and company. - Provide visibility into the development road map, sprints, throughput, expected timelines, etc. - Develop deep and strong working relationships with both internal and external stakeholders.","Telecommuting not available
Travel not required"
16761,"Full Time, Full Time",336,,"Agile, Analyst, Architecture, Automated, Consulting, Defect Management, Development, Lifecycle, Management, Microsoft Project, Networks, PowerPoint, Project, Project Management, QA, Quality Assurance, Release, Scripts, Testing","Telecommuting not available
Travel not required"
16762,"Contract Corp-To-Corp, Contract Independent, Contract W2, C2H Corp-To-Corp, C2H Independent, C2H W2",336,,"Analysis, Architecture, Business Requirements, Citrix, Development, Java, Management, Programming, Project, Research, System Architecture, VM, VMware","Telecommuting not available
Travel not required"
16763,Full Time,336,Competitive,"Analysis, Analyst, Business Analyst, Development, HTTP, Manager, Management, PMP, Project, Project Management, Project Manager, Risk Management, Scheduling, Scrum, SDLC, Technical Writing, Validation","Telecommuting not available
Travel not required"
16764,"Contract Independent, Contract W2, C2H Independent, C2H W2",336,,"Accounting, Agile, Analysis, Analyst, Biometrics, Consulting, HTTP, Management, Project, Project Management, Research, Testing","Telecommuting not available
Travel not required"
16765,Full Time,336,,"Agile, Analysis, Automated, Bash, Biometrics, Cisco, Consulting, Director, Firmware, Hardware, HTTP, Linux, Management, Metrics, Networks, PowerShell, Python, Security, Testing, VMware, Windows","Telecommuting not available
Travel not required"
16766,Contract W2,336,Negotiable,"Scala, AKKA, Kafka","Telecommuting not available
Travel not required"
16767,Full Time,336,Competitive,"Circuit, Circuit Design, Configuration Management, Consulting, Development, DSP, Embedded, Environmental, Hardware, HTTP, Laboratory, Management, Mechanical, Project, Project Management, RF, Security, Simulation, Testing","Telecommuting not available
Travel not required"
16768,"Contract Corp-To-Corp, Contract Independent, Contract W2, C2H Corp-To-Corp, C2H Independent, C2H W2",336,,"Business Requirements, Development, Management, Project, Sales, Testing","Telecommuting not available
Travel not required"
16769,"Contract Independent, Contract W2, Long Term",336,Negotiable,"AWS, Migration","Telecommuting not available
Travel not required"
16770,Full Time,336,,"Cyber Security, Intrusion Detection, Reporting, IDS, Analysis and Escalation, Tracking, Arcsight Use Case UML, Case Management, Network Monitoring, A/V Hotline Support","Telecommuting not available
Travel not required"
16771,"Contract Independent, Contract W2, C2H Independent, C2H W2",336,,"Agile, Analyst, Analytical Skills, Biometrics, Business Requirements, Consulting, Excel, HTTP, Management, Materials, Microsoft Access, MS Office, PowerPoint, Project, QA, Scripts, SDLC, SQL, Testing","Telecommuting not available
Travel not required"
16772,Full Time,336,market,"Program Manager, NISPOM/NIST,DISA, FDCC, STIGs, IT, Cyber Security, IT infrastructure, Virtualized environments and Networking, PMP","Telecommuting not available
Travel not required"
16773,"Full Time, Full Time",336,$Negotiable,"""Embedded"" AND ""C++"" AND ""EMC"" AND ""CAN"" AND ""J1939"" AND ""GPS/GNSS""","Telecommuting not available
Travel not required"
16774,Full Time,336,,".Net, C#, COBOL, Developer, Development, Embedded, Foundation, Micro, Security, SQL, VB, Windows","Telecommuting not available
Travel not required"
16775,"Contract Independent, Contract W2",336,Market,"BUILD ENGINEER, RELEASE ENGINEER, VISUAL STUDIO, TFS, SQL, POWERSHELL","Telecommuting not available
Travel not required"
16776,"Full Time, Contract Corp-To-Corp, Contract Independent, Contract W2, C2H Corp-To-Corp, C2H Independent, Part Time",336,market,"san, vmware, storage, dns, exchange, office, citrix, windows server 2012","Telecommuting not available
Travel not required"
16777,Full Time,336,Unspecified,"SAP, GRC,","Telecommuting not available
Travel required to 100%."
16778,Full Time,336,Not Specified,Please see job description,"Telecommuting not available
Travel not required"
16779,Full Time,336,,"SQL programming, reporting, Epic","Telecommuting not available
Travel not required"
16780,Full Time,336,XX,MS Office,"Telecommuting not available
Travel not required"
16781,Full Time,336,Competitive,"Analysis, Apache, Architecture, CAD, Change Management, Database, Development, Disaster Recovery, Hardware, HTTP, IBM, J2EE, Java, JSP, Lifecycle, Management, Rational, SAP, System Architecture, Testing, XML","Telecommuting not available
Travel not required"
16782,"Full Time, Full-time",336,,"Consulting, Development, Excel, Manager, Management, Outlook, PowerPoint, Project, Project Manager, Sales","Telecommuting not available
Travel not required"
16783,Full Time,336,Depends On Experience,Security/OS X/SaaS/Web Application,"Telecommuting not available
Travel not required"
16784,Full Time,336,,".Net, Analysis, Analyst, Ariba, Business Requirements, BW, Development, ERP, JSP, Management, Middleware, QA, Quality Assurance, SAP, Security, Source Code, Supervision, Supply Chain, Testing","Telecommuting not available
Travel not required"
16785,Full Time,336,Depends On Experience,"C#, .NET, SQL Server, Middleware, MOM, RabbitMQ, HTML5, CSS3, JavaScript, Java, JSON, SOAP, REST, BPM","Telecommuting not available
Travel not required"
16786,"Full Time, Contract Corp-To-Corp, Contract Independent, Contract W2, C2H Corp-To-Corp, C2H Independent, C2H W2, Part Time, 3 months",336,Depends On Experience,"SAP, ABAP, Hana, Migration","Telecommuting not available
Travel not required"
16787,"Contract Independent, Contract W2, 8+ mos",336,Based on Experience,"SQL, SELENIUM, PL-SQL, PLSQL, PL/SQL, TESTING, QA, QUALITY ASSURANCE, JAVA","Telecommuting not available
Travel not required"
