job_listing_no,job_type,page,salary_info,technical_skills,travel_info
23501,"Full Time, Permanent",471,115000-125000,"Java, J2EE, JavaScript, Spring, Hibernate, UML, OOA, OOP, HANDS ON CODING","Telecommuting not available
Travel not required"
23502,Full Time,471,$70000.00 - $70000.00 per annum,"distribution systems, central reservation systems, content systems, online travel agencies.","Telecommuting not available
Travel not required"
23503,"Contract W2, Contract",471,,"Agile, BIND, Development, E-commerce, Embedded, HTML, HTTP, Manager, Scrum, Supply Chain","Telecommuting not available
Travel not required"
23504,"Contract Corp-To-Corp, Contract Independent, Contract W2, C2H Corp-To-Corp, C2H Independent, C2H W2",471,Negotiable,"Agile, CASE, Iterative, Management, Oracle, Programmer, Risk Management, SAS, Teradata, Unix","Telecommuting not available
Travel not required"
23505,"Full Time, Contract Independent, Contract W2, C2H Independent, C2H W2, 12+ months",471,open,"RF Design, RF Optimization, LTE, Atoll, Siterra, 4g, Small Cells","Telecommuting not available
Travel not required"
23506,"Contract Independent, Contract W2, full time",471,Market,Business Analyst (Healthcare + Tableau),"Telecommuting not available
Travel not required"
23507,Full Time,471,,,"Telecommuting not available
Travel not required"
23508,Full Time,471,100000,"Write well organized and tested, secure, performant HTTP backend services","Telecommuting not available
Travel not required"
23509,"Contract Corp-To-Corp, Contract W2, 12 months",471,,"Access, database, Developer, MS Access, Sharepoint, SQL, SQL Server, T-SQL","Telecommuting not available
Travel not required"
23510,"Full Time, Direct Hire",471,up to $135k,C/C++ Linux Embedded TCP Wireless,"Telecommuting not available
Travel required to 10%."
23511,"Full Time, Full-time, Direct Hi",471,Depends On Experience,"Webi, Report, Writer, Business Objects, Crystal Reports","Telecommuting not available
Travel not required"
23512,"Full Time, Perm",471,120000-135000 yearly,"Architecture, Automated, Business Requirements, Computer, Customer Service, Development, Engineering, Engineers, Manager, Management, Performance, QA, QA Testing, Quality, Quality Assurance, Scripts, Security, Software, SQL, System, System Architecture, Systems, Test, Testing, Validation, Web","Telecommuting not available
Travel not required"
23513,Full Time,471,"75,000","WMS, Analyst, Implementation, EDI","Telecommuting not available
Travel not required"
23514,"Contract W2, C2H W2",471,,Financial Analyst,"Telecommuting not available
Travel not required"
23515,"Full Time, Contract Corp-To-Corp, Contract Independent, Contract W2, C2H Corp-To-Corp, C2H Independent, C2H W2, Fulltime",471,Negotiable,Solutions Sales,"Telecommuting not available
Travel not required"
23516,"Contract Corp-To-Corp, Contract Independent, Contract W2, C2H Corp-To-Corp, C2H Independent, C2H W2",471,Negotiable,"Agile, Analysis, Developer, Development, Java, JavaScript, JSP, Management, Oracle, Project, Research, Scripts, Shell Scripts, SQL, TDD, Testing, Unix, XML","Telecommuting not available
Travel not required"
23517,"Full Time, Direct Hire",471,85000 - 95000,"Network, Cisco, Nexus, ASA, Firewalls, F5, Cisco ACE, Cisco A10, Load Balancing, LAN/WAN, BGP, Wireless","Telecommuting not available
Travel not required"
23518,"Full Time, Full Time",471,Negotiable,"C++, C#, Java, and javascript","Telecommuting not available
Travel not required"
23519,"Contract Corp-To-Corp, 9+ months",471,Depends On Experience,"FIN (includes eProcurement, Inventory, Purchasing, Procurement, Commitment Control, eSupplier, Supplier Contract Management, etc).","Telecommuting not available
Travel not required"
23520,"Full Time, Full-time, Employee",471,"$60,000 - $75,000","Negotiation, Strategy, Digital Media Supervisor - Digital, Presentation, Lead Generation, E-Commerce - Negotiation, Strategy, Digital Media Supervisor - Digital, Presentation, Lead Generation, E-Commerce","Telecommuting not available
Travel not required"
23521,"Contract Corp-To-Corp, Contract Independent, Contract W2",471,Negotiable,"IMS DBA (both DB and DC) experience including gens. Experience with IMS logically related databases and IMS connect.  Mainframe, z/OS environments","Telecommuting not available
Travel not required"
23522,"Contract Corp-To-Corp, Contract Independent, Contract W2, 3 months",471,Depends On Experience,"Access Review/NetIQ Identity Governance, NetIQ Identity Manager.","Telecommuting available
Travel not required"
23523,"Contract Corp-To-Corp, Contract Independent, Contract W2, 18 mths",471,$50-$60,Sybase; Compliance; Security,"Telecommuting not available
Travel not required"
23524,Full Time,471,DOE + full benefits,"15years of total experience A MUST, 5 years experience in an Agile environment minimum A MUST, marketing experience is ALSO A MUST","Telecommuting not available
Travel not required"
23525,Full Time,471,-,"JOB SUMMARY/OVERVIEW The primary role of the Senior Business Analyst is to ensure that business processes and supporting systems continue to meet business project stakeholder needs by investigating, u","Telecommuting not available
Travel not required"
23526,Full Time,471,,"Agile, Analysis, ANSI, Automated, Bash, Developer, Development, Encryption, Foundation, Iterative, JavaScript, Jenkins, Library, Linux, Management, Programming, Python, Risk Management, Ruby, Security, Source Code, Testing, Validation, Windows","Telecommuting not available
Travel not required"
