job_listing_no,job_type,page,salary_info,technical_skills,travel_info
2026,"Contract Corp-To-Corp, Contract W2, 12+Months",41,DEO,"Cloud, Hadoop, Big data","Telecommuting not available
Travel not required"
2027,C2H W2,41,$ Flexible,"Bachelors degree in Computer Science, Engineering, or related field Minimum 3 years of experience in QA Testing role in the insurance industry, medical liability experience preferred Minimum 3 years","Telecommuting not available
Travel not required"
2028,"Contract W2, C2H W2, Long Term",41,Depends On Experience,"Data Architect, Database Management, Data Access, Data Design, Optimization, Operational Data Stores, Data Marts, Database Management Systems optimization, Data Acquisition, Analysis, Design","Telecommuting not available
Travel not required"
2029,"Full Time, Permanent",41,"$100,000",Master Data Architecture and SAP,"Telecommuting not available
Travel not required"
2030,"Contract W2, 6+ MONTHS",41,Depends On Experience,"Data Architect, BI, Roadmaps, MS Dynamics AX, ETL","Telecommuting not available
Travel not required"
2031,Full Time,41,Depends On Experience,"Data Modeling, Big Data, Cassandra, Hbase, Data Lake, ERWIN, Data warehouse,","Telecommuting not available
Travel not required"
2032,"Contract Independent, Contract W2, C2H Independent",41,Negotiable,"Big Data, Hadoop, Hive, Spark , Java & Scala programming, shell scripting, Python, and SQL","Telecommuting not available
Travel required to 100%."
2033,"Contract Corp-To-Corp, Contract Independent, Contract W2, 12+Months",41,DEO,"Big Data, Redshift, Data Pipeline","Telecommuting not available
Travel not required"
2034,Contract Corp-To-Corp,41,Market,"SAP MDM (Master Data Management), Data Governance, Hyperion Financial, SAP or any other relevant financial Systems experience.","Telecommuting not available
Travel not required"
2035,"Full Time, Full-time, Employee",41,"$150,000 - $200,000","Python, C++, Data Storage, Object Store, Data Distribution, Data Transfer, Parallel Data, Amazon Web Services (AWS), Network File System, Systems Programming - Python, C++, Data Storage, Object Store, Data Distribution, Data Transfer, Parallel Data, Amazon Web Services (AWS), Network File System, Systems Programming","Telecommuting not available
Travel not required"
2036,"Full Time, Full-time",41,,"Agile, Architecture, Business Requirements, Data Warehouse, Development, Genetic, Hadoop, Java, Management, NoSQL, Project","Telecommuting not available
Travel not required"
2037,Contract W2,41,Negotiable,"Hadoop,Java,SQL,Campaign Management","Telecommuting not available
Travel not required"
2038,"Full Time, Full-time",41,,"Agile, Development, Director, ERP, Genetic, Hadoop, Management, Middleware, NoSQL, SDLC, Testing, Version Control","Telecommuting not available
Travel not required"
2039,"Contract W2, Temp",41,Competitive,"Architect, Architecture, Business Intelligence, Business Objects, Computer, Data Architecture, Development, EDI, Manager, Management, Middleware, Oracle, Project, Project Manager, SQL, SQL Server, Tibco","Telecommuting not available
Travel not required"
2040,Full Time,41,90000,"C#, Software Engineer, Data reporting, Reporting tools, SQL Server, Exago, Data analysis, Architecture","Telecommuting not available
Travel not required"
2041,C2H W2,41,,Data Analyst/SQL Geo Access,"Telecommuting not available
Travel not required"
2042,"Contract Corp-To-Corp, Contract Independent, Contract W2, 6+ Months",41,$70/hr,"Avamar, Data Domain","Telecommuting not available
Travel not required"
2043,"C2H W2, min 1 year",41,,"data warehouse, ERwin, DB2, Sybase, SQL Server, relational modeling, star, snowflake, API","Telecommuting not available
Travel not required"
2044,"Full Time, Contract Corp-To-Corp, Contract Independent, Contract W2, C2H Corp-To-Corp, C2H Independent, C2H W2, 12 months +",41,market,Data mapping,"Telecommuting not available
Travel not required"
2045,"Contract W2, 12 months",41,85-90,"Hadoop, Hive, MPP, Python, Java, SQL","Telecommuting not available
Travel not required"
2046,"Contract Corp-To-Corp, Contract Independent, Contract W2, 12+ Months",41,Depends On Experience,"SQL, Excel, Data Extraction,Analysis and Hive","Telecommuting not available
Travel not required"
2047,"Full Time, C2H Corp-To-Corp, C2H Independent, C2H W2",41,Negotiable,"Java, Big Data, Hadoop","Telecommuting not available
Travel not required"
2048,"Contract Corp-To-Corp, Contract Independent, Contract W2",41,$21-22/hour,"Windows, Microsoft Office","Telecommuting not available
Travel not required"
2049,"Full Time, Permanent Full Time",41,,"Agile, Analysis, Apache, CGI, Data Analysis, Database, Data Modeling, Defect Management, Development, GIT, Hadoop, Iterative, Java, Management, Modeling, Oracle, Project, Python, QA, QA Tester, Quality Assurance, Scheduling, Scrum, SDLC, Security, SQL, Subversion, TDD, Tester, Testing, Test Plan, Validation, Version Control, XML","Telecommuting not available
Travel not required"
2050,"C2H Independent, 6-month contract",41,$45 per hour,"Data Analytics, Data Analysis, Data Modeling, Informatica","Telecommuting not available
Travel required to 10%."
