job_listing_no,job_type,page,salary_info,technical_skills,travel_info
18351,"Full Time, Contract Independent, Contract W2, C2H Independent, C2H W2",368,Competitive,"Scrum Master, Agile, Scrum","Telecommuting not available
Travel not required"
18352,"Contract Corp-To-Corp, Contract W2",368,Depends On Experience,"ESB  IBM IID (preferred), Mule, or other ESB implementations, JPA/Hibernate  Object Relational Mappers","Telecommuting not available
Travel not required"
18353,"Contract Corp-To-Corp, Contract Independent, Contract W2, C2H Corp-To-Corp, C2H Independent, C2H W2, Part Time, 6+ Months",368,market,Cloud Security Architect - Locals only,"Telecommuting not available
Travel not required"
18354,"Contract Corp-To-Corp, Contract Independent, Contract W2, 3+ months",368,Doe,"SAP CRM ABAP 6.0 IC-Web IS-UT,SAP ECC  ISU 6.02/CCS middleware configuration","Telecommuting not available
Travel not required"
18355,Full Time,368,Market,Java Scala cassandra mocha,"Telecommuting not available
Travel not required"
18356,"Contract Corp-To-Corp, Contract Independent, Contract W2, C2H Corp-To-Corp, C2H Independent, C2H W2, Contract To Hire",368,,"Agile, Analysis, Architecture, Business Intelligence, Business Requirements, Database, DB2, Developer, Development, MS Office, Oracle, QA, Scripts, SDLC, SQL","Telecommuting not available
Travel not required"
18357,Full Time,368,Depends On Experience,"Bridges, Hardware, Management, Networking, Network Engineer, Networks, Protocols, Routers, Security, Video","Telecommuting not available
Travel not required"
18358,Full Time,368,,"Analysis, Bridges, Development, Foundation, Hardware, Library, Networks, Protocol, Security, Simulation, Video","Telecommuting not available
Travel not required"
18359,C2H W2,368,20.00,"Terminal Servers/Remote Desktop, systems, Active Directory","Telecommuting not available
Travel not required"
18360,Full Time,368,,"Analysis, Analyst, Architecture, Development, DNS, DOS, HTTP, Linux, Manager, Management, Networks, Protocol, Routers, Security, SMTP, Switches, TCP/IP, Testing, Unix, Windows","Telecommuting not available
Travel not required"
18361,"Full Time, Perm",368,Negotiable,Director Compensation & HRIS - Direct Hire / Fulltime / Perm,"Telecommuting not available
Travel not required"
18362,"Contract Independent, Contract W2, 3-6 mos likely ext",368,market,Angular JS and Highcharts,"Telecommuting not available
Travel not required"
18363,Full Time,368,Competitive,SAP FICO Lead,"Telecommuting not available
Travel not required"
18364,"Full Time, Perm",368,Competitive,"Analysis, Architecture, Computer, Customer Service, Development, Engineer, IT, Management, Performance, Process Engineer, Project, Project Management, Sales","Telecommuting not available
Travel not required"
18365,"Full Time, Full-time, Employee",368,Unspecified,"DSP, audience targeting, DMPs, DFA, DCM, DBM, Tag Management, Google Analytics, Excel & PowerPoint, HTML & Javascript - DSP, audience targeting, DMPs, DFA, DCM, DBM, Tag Management, Google Analytics, Excel & PowerPoint, HTML & Javascript","Telecommuting not available
Travel not required"
18366,Full Time,368,Based on Experience,"MLS, Compliance, Matrix management, Supervisory management","Telecommuting not available
Travel required to 10%."
18367,Full Time,368,,Solutions Architect II,"Telecommuting not available
Travel not required"
18368,"Full Time, fulltime",368,,"Developer, Development, Object Oriented Programming, Programming, Project, SQL, Testing, Tibco, XML","Telecommuting not available
Travel not required"
18369,Full Time,368,Depends On Experience,"Microsoft Windows Server; Microsoft SQL Server, Active Director, Exchange Server, VMware, NetApp, Citirx, Cisco Call Manager","Telecommuting not available
Travel not required"
18370,"Contract Independent, Contract W2, C2H Independent, C2H W2",368,,"Consulting, Customer Service, Exchange, Networking, Supervision, Supervisor, Technical Writer, Writer","Telecommuting not available
Travel not required"
18371,Full Time,368,,"Analysis, Analyst, Architecture, Business Requirements, Hardware, Programming, Security, Simulation, System Architecture","Telecommuting not available
Travel not required"
18372,Full Time,368,,"Analysis, Analyst, Change Management, Development, Lawson, Management, Project, Project Management, Scripts, Security, SQL, Supervision, Testing","Telecommuting not available
Travel not required"
18373,"Contract Corp-To-Corp, Contract Independent, Contract W2",368,Competitive,"8+  years of experience in testing #C and .Net programming, UML,TFS, HP/ALM","Telecommuting not available
Travel not required"
18374,"Full Time, Full-time, Employee",368,"$80,000 - $200,000","C++, Java, C#, Ruby on Rails, Agile - C++, Java, C#, Ruby on Rails, Agile","Telecommuting not available
Travel not required"
18375,Full Time,368,Negotiable,3 years or more years of progressive experience with IAM,"Telecommuting not available
Travel not required"
18376,"Full Time, Full-time, Employee",368,"$65,000 - $95,000","SEO, Digital Marketing, SEM, Project Management - SEO, Digital Marketing, SEM, Project Management","Telecommuting not available
Travel not required"
18377,"Full Time, Contract Corp-To-Corp, Contract Independent, Contract W2, C2H Corp-To-Corp, C2H Independent, C2H W2, Part Time, 12 Months",368,$mkt/hr,"Claims Adjudication,Optums CES, healthcare, SQL, HP ALM, Agile, Microsoft Office Suite.","Telecommuting not available
Travel not required"
18378,Contract W2,368,,User Experience Designer 4,"Telecommuting not available
Travel not required"
18379,"Contract Corp-To-Corp, Contract Independent, Contract W2, 6+ months",368,Depends On Experience,"AWS, Linux, Chef, Ansible/Puppet, Jenkins","Telecommuting not available
Travel not required"
18380,Full Time,368,Depends On Experience,"System Integration Testing, Web Services Testing, XML, JSON, Regression tesing","Telecommuting not available
Travel not required"
18381,"Full Time, Contract Independent, Contract W2, C2H Independent, C2H W2",368,$Negotiable,"Salesforce, Cloud, Marketing","Telecommuting not available
Travel not required"
18382,"Contract W2, Temp",368,Competitive,"Analysis, Application, ATM, CICS, DB2, Development, Foundation, IBM, JCL, Manager, Networks, Quality, Quality Assurance, Release, Scripts, Software, System, Systems, Test, Tester, Testing, TSO, Web, WebSphere","Telecommuting not available
Travel not required"
18383,"Full Time, Direct Hire",368,Depends On Experience,"BI, Business Intelligence, Qlikview, Qlik Sense","Telecommuting not available
Travel not required"
18384,Full Time,368,50000-100000,"Software Engineer, PHP, Python, C++, C#, Perl, JavaScript, Java, JQuery, Linux, MySQL, SQL, Software Developer","Telecommuting not available
Travel not required"
18385,Full Time,368,"$55,672  $124,244","The Virginia Department of State Police is seeking qualified applicants for a Quality Assurance Lead in the Information and Communication Technologies Division located in North Chesterfield, Virginia.","Telecommuting not available
Travel not required"
18386,"Contract Corp-To-Corp, Contract W2, 1 Year +",368,Depends On Experience,"Clean Room work environment, clinical production, cell culture, cell harvesting, tissue processing","Telecommuting not available
Travel not required"
18387,"Contract Independent, Contract W2, 9 months",368,Depends On Experience,"Powerpoint, Adobe tools, Graphic design","Telecommuting not available
Travel not required"
18388,"Full Time, Perm",368,100000-120000 yearly,"Analyst, Business Analyst, Business Requirements, Change Management, Computer, CRM, Development, Engineering, Lifecycle, Management, Metrics, Project, Project Management, Release, Research, Sales, Software, Web","Telecommuting not available
Travel not required"
18389,"Full Time, Full-Time",368,Market,"DevOps Engineer, Linux Engineer, Windows Server, VMWare, Apache, IIS, Nginx, Cloud (preferred)","Telecommuting not available
Travel not required"
18390,Full Time,368,Depends On Experience,"F5, LTM, Palo Alto, PaloAlto, CCNA, CCNP, VoIP","Telecommuting not available
Travel not required"
18391,Full Time,368,,"Agile, Algorithms, Database, Development, Forth, Java, Jenkins, Linux, Management, NoSQL, Release, Software Engineer, SQL, Testing, Unix","Telecommuting not available
Travel not required"
18392,"Contract Corp-To-Corp, Contract Independent, Contract W2, 12 Months",368,Competitive,".Net, C#, MVC, JQuery, SQL, JavaScript, Build Master, Web API, GIT, TFS, Knockout JS / Angular JS, Agile, Excellent written and verbal communication skills.","Telecommuting not available
Travel not required"
18393,Full Time,368,Depends On Experience,"development of design specifications est new application features, HTML, XML, SQL, TFS, Visual Studio.NET, Object Oriented programming, Provide technical support to internal clients","Telecommuting not available
Travel not required"
18394,Full Time,368,,"Browser, CSS, Developer, Development, HTML, J2EE, Java, JavaScript, Management, Release, Scheduling, Supervision, Testing, Web Design","Telecommuting not available
Travel not required"
18395,Full Time,368,Depends On Experience,"Bridges, Development, Hardware, Management, Networking, Network Engineer, Networks, Protocols, Routers, Security, Video","Telecommuting not available
Travel not required"
18396,Full Time,368,Depends On Experience,"pmp, sdlc, applications, ris, project management","Telecommuting not available
Travel not required"
18397,Full Time,368,,"Hardware, Laptop, Networking, PC, Peripheral, Peripheral Hardware, Peripherals, Security, Simulation, Technician, Testing, Video, Windows, Windows 7","Telecommuting not available
Travel not required"
18398,Full Time,368,,"Analysis, Analyst, Architecture, Firewall, Management, Networks, Risk Management, Security, Simulation","Telecommuting not available
Travel not required"
18399,"Full Time, Full Time",368,,"Alcatel, ANSI, Architecture, CCNP, Cisco, Customer Service, Development, Ethernet, Hardware, IEEE, LAN, Lucent, Management, Modeling, Networking, Network Engineer, Project, Project Management, Protocols, Research, Supervisor, TCP/IP, Testing, WAN","Telecommuting not available
Travel not required"
18400,"Contract Corp-To-Corp, Contract W2, C2H W2, 12+ Months",368,Depends On Experience,"Python, Java, PostgreSQL, SQL Server, Cloud computing, AWS, IoT, Git,","Telecommuting not available
Travel not required"
