company,date,detailUrl,jobTitle,job_listing_no,location,page
Imetris Corporation,2017-04-11,http://www.dice.com/job/result/onyx/954539?src=19,SDET C#.NET,28551,"Pittsburgh, PA",572
Ascent,2017-04-23,http://www.dice.com/job/result/itca001/17-03841?src=19,Business Analyst,28552,"Omaha, NE",572
CyberCoders,2017-04-23,http://www.dice.com/job/result/cybercod/LF2-135909332?src=19,Full Stack Developer,28553,"Vancouver, BC",572
Nordstrom,2017-04-23,http://www.dice.com/job/result/10211957a/264302?src=19,Principal Engineer - Supply Chain Technology - Services (JAVA),28554,"Seattle, WA",572
Verizon,2017-04-23,http://www.dice.com/job/result/10241294/449993-1D?src=19,Cloud Security Developer,28555,"New York, NY",572
Spectrum,2017-04-23,http://www.dice.com/job/result/appblok/3352_192494BR?src=19,Sr Engineer - Software,28556,"Broomfield, CO",572
Confidential Company,2017-04-19,http://www.dice.com/job/result/10116432/20128?src=19,Jr Firewall Administrator,28557,"Rocket Center, WV",572
Infinity Consulting Solutions,2017-04-18,http://www.dice.com/job/result/10525940/962055?src=19,Security Systems Engineer,28558,"Washington, DC",572
Starbucks Coffee Company,2017-04-23,http://www.dice.com/job/result/RTX13f031/160017412?src=19,"principal application developer (Scala, Akka), Starbucks Technology - Seattle, WA",28559,"Seattle, WA",572
Genesis NGN Inc.,2017-04-22,http://www.dice.com/job/result/907374372/RS1129?src=19,SAP CS Consultant with cross module knowledge in SD and MM,28560,"Wickliffe, OH",572
Deutsche Bank,2017-03-30,http://www.dice.com/job/result/90979412/939631?src=19,"Software Engineer (Java, Multi-threading)",28561,"Cary, NC",572
"ConsultNet, LLC",2017-04-23,http://www.dice.com/job/result/cxcnetut/17-00940?src=19,C# Developer,28562,"Salt Lake City, UT",572
The Creative Group,2017-04-23,http://www.dice.com/job/result/10466845/04410-0009012842?src=19,Interactive Marketing Manager,28563,"Seattle, WA",572
The Jupiter Group,2017-03-30,http://www.dice.com/job/result/10120234/863807?src=19,Sr. Full-Stack Web Developer (w/NodeJS),28564,"Houston, TX",572
Universal Consulting Services,2017-04-14,http://www.dice.com/job/result/RTX16a5fb/795961?src=19,Network Engineer,28565,"Bethesda, MD",572
Alpha Technologies Inc,2017-04-22,http://www.dice.com/job/result/10297147a/253242?src=19,Perl Developer,28566,"raleigh, NC",572
Scholastic Incorporated,2017-04-07,http://www.dice.com/job/result/10119896/102?src=19,Quality Engineering Lead/eCommerce,28567,"New York, NY",572
Xoriant Corporation,2017-04-21,http://www.dice.com/job/result/xorca001/741343?src=19,Python/Java Software Developer,28568,"Denver, CO",572
RecruitWise,2017-04-02,http://www.dice.com/job/result/10112546/2046?src=19,Java Software Engineer,28569,"Knoxville, TN",572
AgreeYa Solutions,2017-04-12,http://www.dice.com/job/result/swapps/779444?src=19,Play framework with Java Package+Akka/React.JS/Angular.JS,28570,"Piscataway, NJ",572
Fort Wayne Metals,2017-04-19,http://www.dice.com/job/result/RTX1b75f2/941490?src=19,Application Developer,28571,"Fort Wayne, IN",572
IDC Technologies,2017-04-21,http://www.dice.com/job/result/10114879/960084?src=19,LDAP,28572,"Minneapolis, MN",572
EDPSI,2017-04-21,http://www.dice.com/job/result/edpsi/IDENGNR?src=19,ID Engineer - Consultant,28573,"Roseland, NJ",572
"Beacon Hill Staffing Group, LLC",2017-04-23,http://www.dice.com/job/result/10414169/1087107KLW-126?src=19,Traffic Coordinator,28574,"Irvine, CA",572
General Dynamics Information Technology,2017-04-23,http://www.dice.com/job/result/90979310/13021?src=19,"Principal Engineer, Software",28575,"McLean, VA",572
"eiWorkflow Solutions, LLC",2017-03-26,http://www.dice.com/job/result/RTX149fe6/04347a?src=19,IBM WebSphere Consultant,28576,"Albany, NY",572
kCura Corporation,2017-04-23,http://www.dice.com/job/result/10286858/2614?src=19,Application Administrator - Atlassian,28577,"Chicago, IL",572
3K Technologies,2017-04-17,http://www.dice.com/job/result/10109256/960423?src=19,Ad Ops,28578,"San Francisco, CA",572
Infogroup Northwest,2017-04-23,http://www.dice.com/job/result/infogrup/16631?src=19,Desktop Support Technician,28579,"Portland, OR",572
Droisys,2017-04-20,http://www.dice.com/job/result/10124779/742149?src=19,Direct Client Need Business Systems Analyst with Banking Domain Exp // Locals Only // 10+ Year,28580,"San Ramon, CA",572
The Judge Group,2017-04-23,http://www.dice.com/job/result/cxjudgpa/526654?src=19,SUPPORT ANALYST,28581,"Creve Coeur, MO",572
"Peningo Systems, Inc.",2017-04-19,http://www.dice.com/job/result/laincny/964320?src=19,PeopleSoft FSCM Technical Consultant / Developer,28582,"Morristown, NJ",572
