company,date,detailUrl,jobTitle,job_listing_no,location,page
Serviont Global Solutions Inc,2017-04-05,http://www.dice.com/job/result/10188274/769827?src=19,HCS Network Architect,6351,"Princeton, NJ",128
The Judge Group,2017-04-23,http://www.dice.com/job/result/cxjudgpa/522680?src=19,Systems Analyst,6352,"Indianapolis, IN",128
GM Financial,2017-04-23,http://www.dice.com/job/result/10120555/201728124-82?src=19,Sr Oracle Application Developer,6353,"Irving, TX",128
TechLink Resources,2017-04-21,http://www.dice.com/job/result/techlink/899825?src=19,Business Intelligence Analyst,6354,"Universal City, CA",128
Sharp Decisions,2017-04-03,http://www.dice.com/job/result/sharpdec/34138?src=19,Security Engineer,6355,"New York, NY",128
Genzeon,2017-04-21,http://www.dice.com/job/result/10379292/913573?src=19,"Sr ETL Developer, Healthcare IT (Perm)",6356,"Exton, PA",128
RevisionTek,2017-04-16,http://www.dice.com/job/result/10122876/877430?src=19,Avamar/Datadomain/Networker EMC DPS Architect/SME,6357,"little rock, AR",128
Marcum Technology,2017-04-10,http://www.dice.com/job/result/90918112/952443?src=19,Network Administrator,6358,"Teaneck, NJ",128
American Recruiting & Consulting Group,2017-04-21,http://www.dice.com/job/result/ARINTL/956756?src=19,IT Auditor,6359,"Miami, FL",128
ASRC Federal,2017-04-22,http://www.dice.com/job/result/RTL208333/16001952?src=19,Junior Network Management/IT Specialist I,6360,"Redstone Arsenal, AL",128
CARFAX,2017-04-23,http://www.dice.com/job/result/appblok/1601_oQxY4fw9?src=19,Automation Engineer - Chef/Linux,6361,"Centreville, VA",128
Keshav Consulting,2017-04-20,http://www.dice.com/job/result/10117533/NA46502?src=19,Network administrator,6362,"Phoenix, AZ",128
Cincinnati Bell Technology Solutions,2017-04-01,http://www.dice.com/job/result/10119424/289667?src=19,Business Analyst,6363,"Cincinnati, OH",128
CyberCoders,2017-04-22,http://www.dice.com/job/result/cybercod/RS2-136030529?src=19,Senior JavaScript Engineer - San Francisco,6364,"San Francisco, CA",128
"Daley & Associates, LLC",2017-04-21,http://www.dice.com/job/result/10243449/969013?src=19,"Senior BI Engineer, Informatics",6365,"Cambridge, MA",128
Genesis TechSystems,2017-04-21,http://www.dice.com/job/result/10382383/8?src=19,Hadoop Lead/Hadoop Platform Architect,6366,"San Francisco, CA",128
EXILANT Technologies,2017-04-20,http://www.dice.com/job/result/10118446/952018?src=19,DevOps / Site Reliability Engineer,6367,"Cupertino, CA",128
"Ace Info Solutions, Inc.",2017-04-05,http://www.dice.com/job/result/10115943/2017-3053?src=19,Information Assurance and Vulnerability Manager,6368,"Quantico, VA",128
Matrix Resources,2017-04-23,http://www.dice.com/job/result/matrixga/125153?src=19,Sr. Oracle Developer / Architect,6369,"Rosemont, IL",128
U.S. Tech Solutions Inc.,2017-04-18,http://www.dice.com/job/result/usts/937379?src=19,Bluecoat Engineer,6370,"Silver spring, MD",128
Tuscany Enterprises,2017-04-19,http://www.dice.com/job/result/tuscany/865439?src=19,Algorithm Engineer,6371,"Southfield, MI",128
Robert Half Technology,2017-04-22,http://www.dice.com/job/result/rhalfint/01340-0009230689?src=19,Software Engineer,6372,"Vernon Hills, IL",128
Robert Half Technology,2017-04-23,http://www.dice.com/job/result/rhalfint/02720-0009205479?src=19,Senior Cognos Developer,6373,"Union, NJ",128
Zenaide Technologies,2017-04-17,http://www.dice.com/job/result/10293277/701296?src=19,"Business System Analyst (Banking)- Credit Risk, Regulatory Reporting",6374,"Santa Clara, CA",128
Themesoft Inc,2017-04-21,http://www.dice.com/job/result/10123197/964246?src=19,Microstrategy Architect,6375,"Mclean, VA",128
Nigel Frank International,2017-04-23,http://www.dice.com/job/result/10371697/NFILS1312017-731?src=19,"SSIS Developer -Finance Company, Columbus, Ohio 120k",6376,"Columbus, OH",128
Net2Source Inc.,2017-04-21,http://www.dice.com/job/result/10271304/967627?src=19,ETL QA Consultant (Healthcare),6377,"San Francisco, CA",128
Ariespro,2017-03-28,http://www.dice.com/job/result/10495695/592776?src=19,BI Developer,6378,"Houston, TX",128
InfoGroup,2017-04-03,http://www.dice.com/job/result/10457921/897843?src=19,Sr. Marketing Analyst,6379,"St. Louis Park, MN",128
CORPORATE,2017-04-22,http://www.dice.com/job/result/RTX14fecf/223105?src=19,Manager - IT Project Management,6380,"Hightstown, NJ",128
RiverPoint Group,2017-04-20,http://www.dice.com/job/result/riverpt/914708?src=19,DB2 DBA,6381,"Weirton, WV",128
