job_listing_no,job_type,page,salary_info,technical_skills,travel_info
1851,C2H W2,38,$27.00 - $31.25 per hour,Data Reviewer - Quality Assurance,"Telecommuting not available
Travel not required"
1852,"Full Time, permanent",38,competitive,"UNIX and Fortran, C, IDL, Java, Matlab, and Python","Telecommuting not available
Travel not required"
1853,"Contract Corp-To-Corp, Contract Independent, Contract W2, C2H Corp-To-Corp, C2H Independent, C2H W2",38,Negotiable,"AML, Analysis, Analyst, Business Requirements, Data Analysis, Data Modeling, Data Warehouse, Development, Forth, Lifecycle, Management, Modeling, MS Office, Project, Project Management, Release, Research, Risk Management, Specification, SQL, Testing","Telecommuting not available
Travel not required"
1854,"Contract W2, 6 Months",38,Depends On Experience,"Ph.D., Imaging, algorithms, data analysis","Telecommuting not available
Travel not required"
1855,"Contract Corp-To-Corp, Contract Independent, Contract W2, C2H Corp-To-Corp, C2H Independent, 2yrs+",38,Negotiable,"HDinsight, Azure Data Lake Service - Remote job","Telecommuting not available
Travel not required"
1856,"Contract Corp-To-Corp, Contract Independent, Contract W2, 12 + Months",38,open,must have extensive exp with BIG DATA - Hadoop,"Telecommuting not available
Travel not required"
1857,Full Time,38,Negotiable,"Architecture, Business Requirements, CTO, Development, Hadoop, Linux, MySQL, mysql, Oracle, Solr, SQL, Testing","Telecommuting not available
Travel not required"
1858,Full Time,38,"up to $120,000","DBA; Project Management; Business Analysis; Waterfall; Agile; Hybrid; Data Architecture; MS Project; Data Modeling, Software Integration; PMP; Scrum","Telecommuting not available
Travel not required"
1859,"Full Time, Contract Independent",38,Negotiable,Solutions Architect big data hadoop,"Telecommuting not available
Travel not required"
1860,"Contract Corp-To-Corp, Contract W2",38,Depends On Experience,"Data warehouse, SQL, Query, Business","Telecommuting not available
Travel not required"
1861,Full Time,38,Depends On Experience,"Agile, Analysis, Data Modeling, Data Warehouse, DBA, Developer, Development, Informatica, Modeling, SQL, SQL Server","Telecommuting not available
Travel not required"
1862,"Full Time, Full-time, Employee",38,Unspecified,"UI/UX Designer, Software-as-a-Service (SAAS), GIS - Geographic Information System, Data Visualization, ArcGIS, Startup Experience - UI/UX Designer, Software-as-a-Service (SAAS), GIS - Geographic Information System, Data Visualization, ArcGIS, Startup Experience","Telecommuting not available
Travel not required"
1863,"Full Time, Long Term",38,$70-75k,"IBM IIB, WMB, Data power, software development life cycle","Telecommuting not available
Travel not required"
1864,"Contract Independent, Contract W2",38,Competitive Rate,"PM, Project Manager, Business Intelligence, Data Warehouse","Telecommuting not available
Travel not required"
1865,Full Time,38,110K plus bonus,java big data,"Telecommuting not available
Travel not required"
1866,Full Time,38,,"Analysis, Architecture, Business Intelligence, Data Warehouse, Development, Oracle, PL/SQL, Programming, Project, Research, Security, Simulation, SQL","Telecommuting not available
Travel not required"
1867,"Contract W2, 06 Months",38,Depends On Experience,"Erwin, SQL, Data profiling, Business Intelligence, Data Analysis, Data Warehousing and Data Modeling","Telecommuting not available
Travel not required"
