company,date,detailUrl,jobTitle,job_listing_no,location,page
JoulestoWatts Business Solutions Pvt. Ltd.,2017-04-21,http://www.dice.com/job/result/90962965/968449?src=19,Data Management - Data Integration | SAP BODS,1501,"Bolingbrook, IL",31
Steele Tech Partners LLC,2017-04-19,http://www.dice.com/job/result/90941053/589548?src=19,Data Quality Developer,1502,"Atlanta, GA",31
"Edge Technology Services, Inc.",2017-04-21,http://www.dice.com/job/result/Edgeny/SDODI?src=19,Oracle Data Integrator Developer,1503,"West Chester, PA",31
TeamSoft,2017-04-20,http://www.dice.com/job/result/10110872/8490_ETL_MSN?src=19,Big Data ETL Developer,1504,"Madison, WI",31
Net2Source Inc.,2017-04-14,http://www.dice.com/job/result/10271304/tdmfullstory21?src=19,Test Data Management with Informatica ILM,1505,"Hartford, CT",31
Contech Systems Online,2017-03-30,http://www.dice.com/job/result/10107170/17-00278?src=19,"Big Data Architect - Contract to hire (Eden Prairie, MN)",1506,"Minnetonka, MN",31
Quality Technology Services,2017-04-03,http://www.dice.com/job/result/10214426/607669?src=19,Data Center Operations Technician,1507,"Chicago, IL",31
Staples,2017-04-03,http://www.dice.com/job/result/90942229/730426?src=19,MDM - Data Architect,1508,"Alpharetta, GA",31
Experis,2017-04-22,http://www.dice.com/job/result/COMSYSD/FOX_11216842-458?src=19,Data Modeler,1509,"Kansas City, MO",31
General Dynamics Information Technology,2017-04-22,http://www.dice.com/job/result/90979310/22997?src=19,"Analyst, Data",1510,"Westwood, MA",31
"NTT DATA, Inc.",2017-04-04,http://www.dice.com/job/result/misiny1/17-01836?src=19,Data Security Analyst,1511,"Brooklyn, NY",31
"MMD Services, Inc",2017-04-21,http://www.dice.com/job/result/10206082/174158?src=19,Senior Data Warehouse Architect,1512,"Rosemont, IL",31
System Soft Technologies,2017-04-19,http://www.dice.com/job/result/10118461/SST-AK-0419-08?src=19,Enterprise Data Analytics/ visual Analytics,1513,"Edmonton, AB",31
Kriya Software Solutions Inc,2017-04-18,http://www.dice.com/job/result/10435823/BODS_Tech_WA?src=19,BO DS Data Conversion Consultant,1514,"bellevue, WA",31
System Soft Technologies,2017-04-20,http://www.dice.com/job/result/10118461/965965?src=19,Data Warehouse Analyst,1515,"Tallahassee, FL",31
Systems Technology Group Inc. (STG),2017-04-17,http://www.dice.com/job/result/10124418/HadoopSpec?src=19,Big Data (Hadoop) Specialist,1516,"Dearborn, MI",31
ASM Research,2017-04-22,http://www.dice.com/job/result/10238000/3017331-830?src=19,Data Security Analyst,1517,"Chantilly, VA",31
TECH Tammina,2017-04-19,http://www.dice.com/job/result/10195172/954034?src=19,Data Analyst,1518,"Dayton, OH",31
City of Milwaukee,2017-04-21,http://www.dice.com/job/result/RTL666469/940240?src=19,Laboratory Data Specialist,1519,"Milwaukee, WI",31
KDR Recruitment Ltd,2017-04-20,http://www.dice.com/job/result/90964051/928615?src=19,Big Data Engineer - Hadoop,1520,"New York, NY",31
Ascent,2017-04-22,http://www.dice.com/job/result/itca001/17-03179?src=19,Data Analyst (Healthcare),1521,"San Francisco, CA",31
ITBMS Inc.,2017-04-20,http://www.dice.com/job/result/10217051/963774?src=19,Data Science Analyst,1522,"Washington, DC",31
Maccadin Inc,2017-04-18,http://www.dice.com/job/result/10507689/064?src=19,Data Architect with MDM,1523,"SAN RAMON, CA",31
Kforce Inc.,2017-04-22,http://www.dice.com/job/result/kforcecx/ITWQG1618611?src=19,Project Coordinator - SAP Data Entry,1524,"Houston, TX",31
Enclipse Corp.,2017-04-18,http://www.dice.com/job/result/10120161/WA14337?src=19,java Architect / Lead Java Developer(Electronic Data Processing) (C2C / W2),1525,"Sacramento, CA",31
General Dynamics Information Technology,2017-04-22,http://www.dice.com/job/result/90979310/15382?src=19,Sr Business Intelligence Data Analyst (Tableau) - TS/SCI,1526,"Springfield, VA",31
"Acadia Technologies, Inc.",2017-03-23,http://www.dice.com/job/result/90725938/861723?src=19,Data Analyst,1527,"chicago, IL",31
enherent Corp,2017-04-17,http://www.dice.com/job/result/dynaxny/961477?src=19,Enterprise Information Architect - Data and Content,1528,"Hoboken, NJ",31
David Geffen School of Medicine at UCLA,2017-04-22,http://www.dice.com/job/result/10429251S/H89628?src=19,Big Data System Infrastructure and HPC Engineer,1529,"Los Angeles, CA",31
Pilot Flying J,2017-03-31,http://www.dice.com/job/result/10210958/939667?src=19,Senior Master Data Architect,1530,"Knoxville, TN",31
ChaTeck Incorporated,2017-04-20,http://www.dice.com/job/result/10230026/960695?src=19,Data Architect(DW/BI),1531,"Pleasanton, CA",31
"Integrated Resources, Inc.",2017-04-21,http://www.dice.com/job/result/irionlin/957801?src=19,Data Analyst,1532,"Waukesha, WI",31
Alpha Consulting Corp.,2017-04-17,http://www.dice.com/job/result/alphacon/17-00485?src=19,Data Analyst for AWS Platform- Mid-Level,1533,"Lawrence Township, NJ",31
General Dynamics Information Technology,2017-04-22,http://www.dice.com/job/result/90979310/18909?src=19,Software and Data Analytical Engineer,1534,"Reston, VA",31
"CosaTech, Inc.",2017-04-12,http://www.dice.com/job/result/10115082/C1135?src=19,Senior Big Data Analytics Technical Project Lead,1535,"Chicago, IL",31
TierPM AV / IT Workforce Solutions,2017-03-28,http://www.dice.com/job/result/10527654/17795?src=19,Big Data Engineer - Hadoop,1536,"Fort Lee, NJ",31
"Agile Enterprise Solutions, Inc.",2017-04-21,http://www.dice.com/job/result/10122877/TAG2_SAPPPPPPPP?src=19,SAP PP with Strong Data analytics and SQL knowledge,1537,"saint louis, MO",31
Harvey Nash USA,2017-04-22,http://www.dice.com/job/result/esi/42161-803?src=19,Python Data Engineer/Analyst,1538,"Chicago, IL",31
"First Tek, Inc.",2017-04-13,http://www.dice.com/job/result/10118015/943469?src=19,"Amazon Redshift Data Warehouse : SFO, CA : 11+ Months",1539,"San Francisco, CA",31
Hill Physicians Medical Group/PriMed,2017-04-11,http://www.dice.com/job/result/RTX14a15c/954520?src=19,"Data Warehouse Developer, with Epic Caboodle",1540,"San Ramon, CA",31
"Sotera Defense Solutions, Inc.",2017-04-19,http://www.dice.com/job/result/10125637/2016-8998?src=19,Task Data Analyst,1541,"washington, DC",31
Knowledgent,2017-04-22,http://www.dice.com/job/result/10377794/97501143?src=19,MDM/Data Virtulization Project Managers,1542,"Warren, NJ",31
The Judge Group,2017-04-22,http://www.dice.com/job/result/cxjudgpa/510918?src=19,Database Developer - Data Migration,1543,"Matawan, NJ",31
TierPM AV / IT Workforce Solutions,2017-03-28,http://www.dice.com/job/result/10527654/17788?src=19,Big Data Engineer - Hadoop,1544,"Plano, TX",31
"Hired by Matrix, Inc.",2017-04-22,http://www.dice.com/job/result/mic/BBBH23975-187?src=19,Business Data Architect,1545,"Wayne, NJ",31
Andiamo Partners,2017-04-22,http://www.dice.com/job/result/10112000/8766?src=19,Senior Data Architect - Top Investment Advisory Firm,1546,"Jersey City, NJ",31
INSYS Group,2017-04-13,http://www.dice.com/job/result/insysus/17-00077?src=19,Data Analyst - 00077,1547,"Minnetonka, MN",31
Modis,2017-04-22,http://www.dice.com/job/result/cxmodoak1/US_EN_6_17428_55770997?src=19,Data Analyst! We Want You!,1548,"Chicago, IL",31
Daugherty Business Solutions,2017-04-10,http://www.dice.com/job/result/10209855/590471?src=19,Senior Big Data Architect,1549,"Saint Louis, MO",31
Mehra Innovations,2017-04-20,http://www.dice.com/job/result/10155755/VAS0413?src=19,Data Entry Clerk,1550,"Durango, CO",31
