job_listing_no,job_type,page,salary_info,technical_skills,travel_info
14351,"Contract Corp-To-Corp, Contract Independent, Contract W2, C2H Corp-To-Corp, C2H Independent",288,$64.9 - $78,"Siebel, Siebel Open UI, Siebel Tools, Siebel CTI, Siebel EIM, BIP, task based UI, Oracle, E-scripting, and VB scripting","Telecommuting not available
Travel not required"
14352,Full Time,288,Negotiable,"document db, open source, javascript, T-SQL,node.js, python","Telecommuting not available
Travel not required"
14353,"Full Time, Full Time",288,"100,000-135,000","At Least 5 years of Java and JavaScript, Ability to travel 20-40%, strong communication skills both written and verbal","Telecommuting not available
Travel required to 10%."
14354,"Full Time, Direct Hire",288,,"Agile, Civil, Developer, Development, Hadoop, Java, Lifecycle, MongoDB, NoSQL, Object Oriented Programming, OOP, Programmer, Programming, SDLC, Security, Software Engineer, TDD, Testing","Telecommuting not available
Travel not required"
14355,"Full Time, Contract Independent, Contract W2, C2H Corp-To-Corp, C2H Independent, C2H W2",288,Negotiable,"CI-CD,AWS, Azure,JMeter - Web UI testing and API/web","Telecommuting not available
Travel not required"
14356,"Full Time, Mid-Career",288,Competitive,Computers General,"Telecommuting not available
Travel not required"
14357,"Contract Corp-To-Corp, Contract Independent, Contract W2, C2H Corp-To-Corp, C2H Independent",288,Depends On Experience,IT Developer Web Technologies (SOA Environment,"Telecommuting not available
Travel not required"
14358,"C2H Corp-To-Corp, C2H W2",288,Depends On Experience,"technical lead, development, software engineer, microsoft stack, .net, sql, msmq, mvc wcf, web services, html, angularjs, design, protype, architecture, tech lead","Telecommuting not available
Travel not required"
14359,Full Time,288,Competitive,"C++, Compilers, Development, Hardware, HTTP, Java, Lifecycle, Mathematical, Modeling, Programming, Research, Software Engineer, UML","Telecommuting not available
Travel not required"
14360,Full Time,288,Competitive,"Agile, Ajax, AngularJS, Bash, Compilers, Database, Development, EJB, Hardware, HTTP, Java, JavaScript, jQuery, Linux, Mathematical, MySQL, mysql, NoSQL, Oracle, Perl, Programming, Python, Research, Scrum, Software Engineer, Unix, Windows, Wireless","Telecommuting not available
Travel not required"
14361,C2H W2,288,,PC Tech,"Telecommuting not available
Travel not required"
14362,"Contract W2, Contract",288,,(See Job Description),"Telecommuting not available
Travel not required"
14363,"Contract Independent, Contract W2, open",288,market,"Boanalytical strategy in drug development and understanding of Clinical Trials. Assay, experience working at a Clinical CRO a plus.","Telecommuting not available
Travel not required"
14364,Full Time,288,Competitive,"Browser, Database, Development, HTTP, Management, Metrics, Modeling, Programming, Project, Scripts, Security, Simulation, Specification, XML","Telecommuting not available
Travel not required"
14365,"Contract Corp-To-Corp, Contract Independent, Contract W2, C2H Corp-To-Corp, C2H Independent, C2H W2",288,,"Development, Manager, Management, Sales, Security","Telecommuting not available
Travel not required"
14366,Full Time,288,Depends On Experience,"software developer, WPF, .net, c#, product development","Telecommuting not available
Travel not required"
14367,Full Time,288,,"Accounting, Analysis, Analyst, Content Management, Development, Development Manager, Manager, Management, MS Office, Research, Testing","Telecommuting not available
Travel not required"
14368,Contract W2,288,Depends On Experience,ISO9001 Build test troubleshoot subassemblies instrument,"Telecommuting not available
Travel not required"
14369,"Contract Corp-To-Corp, Contract Independent, Contract W2, C2H Corp-To-Corp, C2H Independent, C2H W2",288,,"Analysis, Analyst, CMS, Consulting, Development, Excel, Manager, Management, Microsoft Word, Outlook, PowerPoint, Project, Project Manager","Telecommuting not available
Travel not required"
14370,"Contract W2, 6 months",288,,"HL7, CCDA","Telecommuting not available
Travel not required"
14371,Full Time,288,,Cisco/VoIP Team Lead,"Telecommuting not available
Travel not required"
