company,date,detailUrl,jobTitle,job_listing_no,location,page
General Dynamics Information Technology,2017-04-23,http://www.dice.com/job/result/90979310/17752?src=19,Sr Network Engineer,18701,"California, MD",375
Robert Half Technology,2017-04-23,http://www.dice.com/job/result/rhalfint/00350-0009231454?src=19,Network Engineer,18702,"Irvine, CA",375
Kforce Inc.,2017-04-22,http://www.dice.com/job/result/kforcecx/ITWQG1621676?src=19,Mid-Senior VHDL Engineers (4-5),18703,"San Diego, CA",375
Washington Frank,2017-04-23,http://www.dice.com/job/result/10371697/4192017MM-937?src=19,"Workday HRIS Specialist - Toronto, Ontario - $60-70K",18704,"Toronto, Canada, ON",375
Verizon,2017-04-23,http://www.dice.com/job/result/10241294/454050-1A?src=19,Lead Database Engineer,18705,"Atlanta, GA",375
Logikcull,2017-04-14,http://www.dice.com/job/result/90963033/959582?src=19,Senior Backend Engineer - Remote,18706,"San Francisco, CA",375
"Corus Group, LLC",2017-04-23,http://www.dice.com/job/result/10351101/1142558-874?src=19,Full Stack Web Developer II,18707,"Yadkinville, NC",375
CyberCoders,2017-04-23,http://www.dice.com/job/result/cybercod/MB6-135091163?src=19,"Senior Front End Web Developer - Angular.js, HTML5, CSS",18708,"Portland, ME",375
Vigilant Technologies,2017-04-21,http://www.dice.com/job/result/10195324/769229?src=19,Manager - Oracle Apps & SQL DBA,18709,"Troy, MI",375
Gotham Technology,2017-04-21,http://www.dice.com/job/result/gotny001/ER-SE?src=19,Security Engineer,18710,"Manhattan, NY",375
Ascent,2017-04-23,http://www.dice.com/job/result/itca001/17-03841?src=19,Business Analyst,18711,"Omaha, NE",375
NuWare Technology Corp,2017-04-21,http://www.dice.com/job/result/nuware/950947?src=19,Senior Information Security Engineer,18712,"New York City, NY",375
General Dynamics Information Technology,2017-04-23,http://www.dice.com/job/result/90979310/19549?src=19,Enterprise Architect,18713,"Arlington, VA",375
Robert Half Technology,2017-04-23,http://www.dice.com/job/result/rhalfint/03320-0008822951?src=19,Web Developer,18714,"Cincinnati, OH",375
Kelly IT,2017-04-18,http://www.dice.com/job/result/10114756a/961874?src=19,Business Analyst,18715,"Jacksonville, FL",375
CyberCoders,2017-04-23,http://www.dice.com/job/result/cybercod/ES2-136280218?src=19,LAMP Stack Developer- Startup with Equity- Mountain Town!,18716,"Missoula, MT",375
JMS Technical Solutions,2017-04-03,http://www.dice.com/job/result/10339154/941440?src=19,Mobile QA Tester,18717,"Emeryville, CA",375
Yochana IT soultions,2017-04-21,http://www.dice.com/job/result/10421780/JPC1730-1731?src=19,Active batch Onsite leads,18718,"Boise, ID",375
RightStaff Technical Resources,2017-03-31,http://www.dice.com/job/result/RIGHTTX/940946?src=19,Educational Institute CTO,18719,"Dallas, TX",375
Infobahn Softworld Inc.,2017-03-29,http://www.dice.com/job/result/infobahn/936498?src=19,"SR J2ee ,AWS Apigee Gateway(local candidates to Bay Area)",18720,"San Francisco, CA",375
Columbia University,2017-03-28,http://www.dice.com/job/result/RTX14f9ce/1?src=19,"Director, IT Systems and Infrastructure",18721,"New York, NY",375
CyberCoders,2017-04-23,http://www.dice.com/job/result/cybercod/CS10-136500210?src=19,"Dynamics CRM Analyst - Microsoft Dynamics, Microsoft Dynamics CR",18722,"La Plata, MD",375
BT Americas Inc,2017-04-23,http://www.dice.com/job/result/10110787/26016-61459?src=19,Senior Network Engineer,18723,"Westminster, CO",375
