job_listing_no,job_type,page,salary_info,technical_skills,travel_info
12551,"Full Time, Full-time",252,Competitive,"Agile, Analysis, Android, Architecture, Cryptography, Development, Genetic, iOS, Java, JavaScript, Libraries, MySQL, mysql, NoSQL, OOP, Product Engineering, Scrum, Security, Software Engineer, Testing","Telecommuting not available
Travel not required"
12552,Full Time,252,"80,","EPIC, Inpatient, Ambulatory, Health Info Management, Professional Billing/Claims, Hospital Billing, Scheduling, Willow, ASAP, Radiant, IT Development, Leading","Telecommuting not available
Travel not required"
12553,Full Time,252,,"Development, UX, Web Design","Telecommuting not available
Travel not required"
12554,Full Time,252,Depends on exp,Training,"Telecommuting not available
Travel not required"
12555,"Full Time, Full-time",252,Competitive,"Architecture, Business Requirements, CIO, Development, Director, Genetic, Hardware, Linux, Management, PostgreSQL, Project, SDLC, System Architecture","Telecommuting not available
Travel not required"
12556,"Full Time, Full-time",252,Competitive,"Agile, Apache, Architecture, Automated, Database, Developer, Development, Director, DNA, Genetic, J2EE, Java, Modeling, Project, Re-engineering, Scrum, Security, SOAP, Software Engineer, SQL, Testing, XML","Telecommuting not available
Travel not required"
12557,"Full Time, Full-time",252,Competitive,"Architecture, CIO, Developer, Development, Director, Genetic, Hadoop, Iterative, J2EE, Java, JDBC, Release, SDLC, SOAP, WebSphere, WSDL, XML","Telecommuting not available
Travel not required"
12558,"Full Time, Full-time",252,Competitive,"Architecture, Genetic, Management, Security","Telecommuting not available
Travel not required"
12559,"Full Time, Full-time",252,Competitive,"Adobe, Call Center, CSS, Development, Excel, Genetic, HTML, Java, Manager, Management, Microsoft Excel, PC, SQL, XML","Telecommuting not available
Travel not required"
12560,Contract Corp-To-Corp,252,N/A,Scrum,"Telecommuting not available
Travel not required"
12561,"Full Time, Contract W2, C2H W2",252,open,"JAVA, SQL, Good Computer Science Fundamentals, Thrive in a challenging environment","Telecommuting not available
Travel not required"
12562,Full Time,252,,"Agile, Architecture, Developer, Development, JavaScript","Telecommuting not available
Travel not required"
12563,"Full Time, Full-time",252,Competitive,"Analyst, Genetic, ISO, Management, Security, Unix","Telecommuting not available
Travel not required"
12564,Full Time,252,"89,275- 123,805 ann","C# & .NET framework, WEB Service SOAP & REST, see job announcement www.scscourt.org","Telecommuting not available
Travel not required"
12565,Full Time,252,"140,000",risk security,"Telecommuting not available
Travel not required"
12566,Full Time,252,-,,"Telecommuting not available
Travel not required"
12567,Full Time,252,Negotiable,"CISSP, CISM, SAN, Shell scripting, VBScript, Perl, Python, AWK","Telecommuting not available
Travel not required"
12568,Full Time,252,,"ANSI, Circuits, Development, Management, Networks, PC, Project, Project Management, Protocols, Testing","Telecommuting not available
Travel not required"
12569,Full Time,252,,"Analysis, CASE, Development, Hub, Manager, Management, Program Manager","Telecommuting not available
Travel not required"
12570,"Contract Corp-To-Corp, Contract Independent, Contract W2",252,Depends On Experience,"C#.Net, Azure,Azure App Service, Azure AD, Azure storage services, SQL Azure.","Telecommuting not available
Travel not required"
12571,Full Time,252,"$70,262.40-$99,320","CISCO NETWORK ENGINEER, NETWORK ENGINEER, NETWORK administrator, Zone based Firewall, Cisco firewall, Palo Alto firewall, routing, switching, OSPF, EIGRP, BGP, VLAN, VTP, STP, VRF, OTV, VDC, wireless","Telecommuting not available
Travel required to 10%."
12572,"Contract Corp-To-Corp, Contract Independent, Contract W2, C2H Corp-To-Corp, C2H Independent, C2H W2",252,,"Architecture, Citrix, Development, Disaster Recovery, Excel, Exchange, Management, MCSE, Metrics, Project, Research, Windows","Telecommuting not available
Travel not required"
12573,Full Time,252,,"Algorithms, Architecture, MySQL, mysql, Programming, Ruby, Software Engineer, SQL","Telecommuting not available
Travel not required"
12574,Full Time,252,,"Analyst, Bridges, Development, Diagnostic, Excel, GIS, JavaScript, Management, Metrics, Microstrategy, PowerPoint, Research, Testing","Telecommuting not available
Travel not required"
12575,"Full Time, C2H Independent",252,0,"Ruby on Rails/PHP + Javascript applications, JSON, Git, Gulp, Sass, Bootstrap and JQuery, MySQL, Mongo and Redis","Telecommuting not available
Travel not required"
12576,Full Time,252,Negotiable,"SQL, Access, Business Analyst, software development, SSRS, BI, Excel","Telecommuting not available
Travel not required"
12577,Full Time,252,-,,"Telecommuting not available
Travel not required"
