job_listing_no,job_type,page,salary_info,technical_skills,travel_info
27551,"Contract W2, 2years",552,40,"embedded,C","Telecommuting not available
Travel not required"
27552,Full Time,552,NA,"REST, JSON, Node, JavaScript","Telecommuting not available
Travel not required"
27553,"Full Time, PERM",552,COMPETITIVE,"Project Manager, Agile, Microsoft Pro, milestones, budgets, Waterfall, reporting","Telecommuting not available
Travel not required"
27554,C2H W2,552,35+ HR (Varies),Seeking Entry to Senior Level Network Engineers,"Telecommuting not available
Travel not required"
27555,"Contract W2, 3+ months",552,Depends On Experience,"admnistration of network/security systems and applications, planning and designing security s/w,documentation....","Telecommuting not available
Travel not required"
27556,"Contract W2, open",552,open,"5+ years of hands-on experience. Level 3 support experience, Windows 10, SCCm, Appsense Environment Manager/Application Manager, Bitlocker encryption, Active Directory, Group Policy","Telecommuting not available
Travel not required"
27557,"Contract Corp-To-Corp, Contract Independent, Contract W2",552,open,Oracle / HRMS / HCM / Cloud,"Telecommuting not available
Travel not required"
27558,"Contract Independent, Contract W2, C2H Independent, C2H W2",552,,"Analysis, Automated, CCNP, CISSP, ISO, Linux, Management, Networks, Physics, Project, Project Management, Routers, Security, Switches, Windows","Telecommuting not available
Travel not required"
27559,Full Time,552,Annual,"application development, Weblogic, websphere, unix","Telecommuting not available
Travel not required"
27560,"C2H W2, Contract to Perm",552,Depends On Experience,Credit Card or Financial Experience,"Telecommuting not available
Travel not required"
27561,"Full Time, Full-time, Employee",552,"$50,000 - $55,000","Closer or Funder, Encompass, Verify lock information, Verify appraisal and credit documentation, RESPA TRID TILA and MDIA, Balance loan and request wire, FHA VA USDA and Conventional Guidelines, TRID - Closer or Funder, Encompass, Verify lock information, Verify appraisal and credit documentation, RESPA TRID TILA and MDIA, Balance loan and request wire, FHA VA USDA and Conventional Guidelines, TRID","Telecommuting not available
Travel not required"
27562,"Contract Corp-To-Corp, Contract W2, 12+Months",552,Depends On Experience,"Office 365,Exchange 2010,Exchange Server 2010/2016 ,Exchange On-Line,Sites and Services, Authentication across Forest and Domain Trusts, Windows DNS,WINS, including hosts , lmhosts files,HP Hardware","Telecommuting not available
Travel not required"
27563,"Full Time, Full-time, Employee",552,Unspecified,"JavaScript, HTML/CSS, One or more JavaScript UI toolkits, DOM - JavaScript, HTML/CSS, One or more JavaScript UI toolkits, DOM","Telecommuting not available
Travel not required"
27564,"C2H Independent, C2H W2",552,Depends On Experience,"Analysis, CISSP, Development, Encryption, Hardware, Help Desk, ISO, Linux, Management, Networks, Protocols, Research, Risk Management, Security, Windows, Wireless","Telecommuting not available
Travel not required"
27565,"Full Time, Contract Independent, Contract W2, Long Term",552,$40 per hour,"Security operation, system support, McAfee security software ePolicy Orchestrator, Virus Scan Enterprise Symantec DLP, CISSP, ITIL, Intel Security Product Specialist  EPO, Symantec Certified","Telecommuting not available
Travel not required"
27566,Full Time,552,,"Developer, Development, Java, Libraries, NoSQL, Release, SOAP, SQL","Telecommuting not available
Travel not required"
27567,Full Time,552,100000,"ITIL, Oracle, Linux/Unix Java/J2EE Oracle databases (11g and 12c) JBoss, JMS, MQ Series","Telecommuting not available
Travel not required"
27568,"Full Time, Contract Corp-To-Corp, Contract Independent, Contract W2, C2H Corp-To-Corp, C2H Independent, C2H W2",552,$50 an hour,NoSQL,"Telecommuting not available
Travel not required"
27569,"Full Time, Full-time, Employee",552,"$150,000 - $200,000","Java, Python, Django, Play, Scala, MySQL, Oracle, PostgreSQL, Machine Learning - Java, Python, Django, Play, Scala, MySQL, Oracle, PostgreSQL, Machine Learning","Telecommuting not available
Travel not required"
27570,Full Time,552,,".Net, Architecture, Change Management, Development, Diagnostic, HTTP, Management, Project, Testing, Video","Telecommuting not available
Travel not required"
27571,Full Time,552,$90000.00 - $150000.00 per annum,Senior Software Engineer,"Telecommuting not available
Travel not required"
27572,Full Time,552,Market,"SQL, Java, / .Net, ADO.NET, ASP.NET, C#, HTML, Visual Basic Scripts, Crystal Reports, Web Services, Visual Studio COT Hands on Support Experience  CMS Worldlink Or ROC IT EdgeTrack or POS","Telecommuting not available
Travel not required"
27573,Full Time,552,,"Agile, Analyst, Business Analyst, Customer Service, Development, Management, Project, Project Management, Scrum","Telecommuting not available
Travel not required"
27574,"Full Time, Full-time, Employee",552,"$110,000 - $140,000","Product Management, WireFraming, A/B Testing, Business Requirements, Agile - Product Management, WireFraming, A/B Testing, Business Requirements, Agile","Telecommuting not available
Travel not required"
27575,Full Time,552,"$85,000.00 to $100,000.00 per year","Agile, API, CSS, Customer Service, DB2, JavaScript, jQuery, Oracle, Project, Software Engineer, SQL, SQL Server, Testing, XML","Telecommuting not available
Travel not required"
27576,"Contract Corp-To-Corp, Contract Independent, Contract W2, 12 M",552,55,adabas Natural,"Telecommuting not available
Travel not required"
27577,"Full Time, Full-time, Employee",552,"$110,000 - $130,000",".NET, C#, Mobile, SQL, JavaScript, JQuery, CSS, HTML - .NET, C#, Mobile, SQL, JavaScript, JQuery, CSS, HTML","Telecommuting not available
Travel not required"
27578,"Full Time, Direct Hire",552,110000,"HTML, CSS, JavaScript (new js and older), JQuerry, Java, J2EE, Spring, Hibernate, MVC, JSON, REST, Stored Procedures","Telecommuting not available
Travel not required"
27579,Full Time,552,,"Analysis, Analyst, Development, Epic, Scheduling","Telecommuting not available
Travel not required"
27580,Full Time,552,,"C#, Consulting, Developer, Development, Hadoop, Java, Management, NoSQL, Security, Solr","Telecommuting not available
Travel not required"
27581,"Contract Corp-To-Corp, Contract Independent, Contract W2, C2H Corp-To-Corp, C2H Independent, C2H W2, 6 months+",552,Going rate,Candidate must have existing Top Secret clearance. Must be willing to work in the Dallas TX area for the duration of the project.,"Telecommuting not available
Travel not required"
27582,"Contract W2, Long term",552,Depends On Experience,"Active Directory, LDAP, Windows, Exchange","Telecommuting not available
Travel not required"
27583,Full Time,552,Depends On Experience,"quality control,aftermarket sales,hardware,wireless,product development,quality assurance,change management,electrical engineering,firmware,telecom,radio frequency","Telecommuting not available
Travel not required"
27584,Full Time,552,Depends On Experience,"erp systems, erp,microsoft crm,erp,process design,information architecture,cloud computing,3d modeling,business consulting,consulting experience,microsoft dynamics,crm,rdbms,sql","Telecommuting not available
Travel required to 50%."
27585,Full Time,552,85000,"contract, negotiation, FAR, DAR, subcontract, CPSR, acquisition","Telecommuting not available
Travel not required"
27586,Full Time,552,,"Analyst, AntiVirus, CCNP, CISSP, Cisco, Manager, Management, Programming, Protocols, Security","Telecommuting not available
Travel not required"
27587,"Contract Corp-To-Corp, Contract Independent, Contract W2",552,Depends On Experience,"SAP HANA, BI","Telecommuting not available
Travel not required"
27588,Full Time,552,,"Analysis, Consulting, Foundation, Hardware, Management, Protocol, Security, Simulation","Telecommuting not available
Travel not required"
27589,"Contract Corp-To-Corp, Contract Independent, Contract W2",552,60-65/hr,"Java, Selenium, Test NG, SQL, Unix, API Testing, Agile, Cassandra or Solr or NOSQL Testing is a must","Telecommuting not available
Travel not required"
27590,"Contract Independent, Contract W2, 3 months",552,Negotiable,"Microsoft Dynamics, NET, integration,","Telecommuting not available
Travel not required"
