job_listing_no,job_type,page,salary_info,technical_skills,travel_info
4501,Contract W2,91,38,"Security, access, identity, provision","Telecommuting not available
Travel not required"
4502,Full Time,91,"$43,000 - $55,000",customer service orientation; technical data processing reports; high-pressure environment; identify and define user task needs; conduct short range and long range project planning studies,"Telecommuting not available
Travel not required"
4503,"Full Time, Contract Corp-To-Corp, Contract W2, C2H Corp-To-Corp, C2H W2, FT",91,$75 - $90,"Java/ J2EE, Spring, Hibernate, WebServices (Rest/ Soap UI)","Telecommuting not available
Travel not required"
4504,Full Time,91,D_O_E,"	Direct people management responsibilities of 3-6 people; functional responsibilities to be discharged through leveraged contribution across multiple IT practices, Project Management Office, Sourcing","Telecommuting not available
Travel not required"
4505,"Contract Corp-To-Corp, Contract Independent, Contract W2, Contract 6 Months",91,Depends On Experience,See job description,"Telecommuting not available
Travel not required"
4506,Full Time,91,$140000 - $180000 per annum,"Scala, Java, C#, functional, object-oriented, developer, programmer, software, engineer, finance, financial services, technology, banking, investment, data, agile","Telecommuting not available
Travel not required"
4507,"C2H W2, 3",91,Market,"Eloqua, releases, implementation","Telecommuting not available
Travel not required"
4508,"Full Time, Full-time",91,,"Analysis, Data Analysis, Development, Oracle, Programming, SQL","Telecommuting not available
Travel not required"
4509,Full Time,91,competitive,"ccna, network+, networking, routing, switching, tech support, dns, osi model, microsoft, linux, customer service, job ticket, a+, customer support, IT, entry level","Telecommuting not available
Travel not required"
4510,"Contract Corp-To-Corp, Contract Independent, Contract W2, C2H Corp-To-Corp, C2H Independent, C2H W2",91,,"Agile, Analysis, Analyst, Architecture, Business Analyst, Business Intelligence, Business Requirements, Content Management, Data Warehouse, Development, E-commerce, Excel, Knowledge Management, Management, PowerPoint, SDLC, Testing, Video","Telecommuting not available
Travel not required"
4511,"Full Time, Contract Corp-To-Corp, Contract Independent, Contract W2, Long Term",91,$Negotiable,"API & .NET, Web Services, C#, ASP.NET, Node.js, Developer, API & .NET, Web Services, C#, ASP.NET, Node.js, Developer API & .NET, Web Services, C#, ASP.NET, Node.js, Developer, API & .NET, Web Services","Telecommuting not available
Travel not required"
4512,Full Time,91,,Ability to handle stress and work well under pressure,"Telecommuting not available
Travel not required"
