company,date,detailUrl,jobTitle,job_listing_no,location,page
Infosys,2017-04-23,http://www.dice.com/job/result/10204393/21116BR?src=19,Technology Architect - US,20301,"Plano, TX",407
PMAA Inc,2017-04-07,http://www.dice.com/job/result/9091SUB1/950287?src=19,Sr. UI Developer Angular 2 Remote,20302,"new york, NY",407
Matrix Resources,2017-04-23,http://www.dice.com/job/result/matrixga/126020?src=19,Trouble Resolution Specialist II,20303,"Greenville, SC",407
The Creative Group,2017-04-23,http://www.dice.com/job/result/10466845/03200-9500484329?src=19,Digital Marketing Manager,20304,"Charlotte, NC",407
Centraprise Corp,2017-04-19,http://www.dice.com/job/result/10530321/960709?src=19,Solution Architect and SAP ABAP Consultant (Technical Upgrade),20305,"Washington, DC",407
Ad-Vance Talent Solutions,2017-04-21,http://www.dice.com/job/result/10529078/968706?src=19,Senior GIS Analyst,20306,"Land O' Lakes, FL",407
Kforce Inc.,2017-04-22,http://www.dice.com/job/result/kforcecx/ITWQG1613460?src=19,Digital Asset Manager,20307,"Brea, CA",407
CyberCoders,2017-04-23,http://www.dice.com/job/result/cybercod/KA1-13662504?src=19,"Operations Manager, Commercial Roofing",20308,"New Haven, CT",407
Harris Corporation,2017-04-20,http://www.dice.com/job/result/10110568/CN2017080317671?src=19,System Administrator,20309,"Herndon, VA",407
CyberCoders,2017-04-23,http://www.dice.com/job/result/cybercod/WH3-13652429?src=19,Senior C++ Engineer (HPC),20310,"Irvine, CA",407
Perennial Resources International,2017-04-05,http://www.dice.com/job/result/10124617/PRI-IDAMENG?src=19,Senior Identity & Access Management Engineer,20311,"Parsippany, NJ",407
Spectrum,2017-04-23,http://www.dice.com/job/result/appblok/3352_189534BR?src=19,Network Engineer IV,20312,"Centennial, CO",407
Net2Source Inc.,2017-04-21,http://www.dice.com/job/result/10271304/958651?src=19,Mobile Testing,20313,"Plano, TX",407
OASIS Corporation,2017-04-17,http://www.dice.com/job/result/oasisnc/950632?src=19,Entry Level Electronics Engineering Technician (second shift),20314,"Greensboro, NC",407
Dunhill Professional Search,2017-04-23,http://www.dice.com/job/result/10238000/kj34ur4-818?src=19,Senior Software Engineer,20315,"Orlando, FL",407
GATE Staffing,2017-04-21,http://www.dice.com/job/result/10376101/ganetdev1?src=19,Senior .NET Developer,20316,"Port Washington, NY",407
Verizon,2017-04-23,http://www.dice.com/job/result/10241294/453006-1B?src=19,Senior Technology Manager,20317,"Branchburg, NJ",407
Modis,2017-04-23,http://www.dice.com/job/result/CXMODSFA2/US_EN_6_17195_56309351?src=19,Actuarial Analyst,20318,"San Francisco, CA",407
"SunTechPros, Inc.",2017-04-21,http://www.dice.com/job/result/RTL208955/ASAC-4000?src=19,SEEBURGER Integration consultant,20319,"Austin, TX",407
"IT Associates, Inc.",2017-04-14,http://www.dice.com/job/result/itassoc/ApArcF16?src=19,Application Architect,20320,"Chicago, IL",407
Flexion Inc.,2017-04-23,http://www.dice.com/job/result/compcc/2625-510?src=19,Test Environment Mgt Analyst,20321,"Madison, WI",407
"SBS Creatix, LLC",2017-04-20,http://www.dice.com/job/result/10121294/T11555?src=19,Full Stack Developer - AngularJS,20322,"Saint Louis, MO",407
Verizon,2017-04-23,http://www.dice.com/job/result/10241294/449940-1A?src=19,Lead Consulting Application Engineer,20323,Dublin,407
The Judge Group,2017-04-23,http://www.dice.com/job/result/cxjudgpa/527151?src=19,Quality Assurance Analyst,20324,"Wilmington, DE",407
Magniris Inc.,2017-04-07,http://www.dice.com/job/result/RTX1561c1/917820?src=19,Business Analyst (Repo / Trading Systems),20325,"New York, NY",407
JVT Advisors,2017-04-23,http://www.dice.com/job/result/10113945B/13662?src=19,Senior Endpoint Security Software Engineer,20326,"Bedford, MA",407
"ConsultNet, LLC",2017-04-23,http://www.dice.com/job/result/cxcnetut/17-01136?src=19,Technical Writer/Editor,20327,"Sterling Heights, MI",407
