company,date,detailUrl,jobTitle,job_listing_no,location,page
Cinder LLC,2017-04-23,http://www.dice.com/job/result/10313897/1881?src=19,Software Engineer,27951,,560
General Dynamics Information Technology,2017-04-23,http://www.dice.com/job/result/90979310/9497?src=19,"Sr Engineer, Network",27952,"Cannon Afb, NM",560
Amsys Innovative Solutions,2017-04-19,http://www.dice.com/job/result/10363906/16-00027?src=19,SmartPlant P&ID Specialist,27953,"Houston, TX",560
CyberCoders,2017-04-23,http://www.dice.com/job/result/cybercod/JR5-13601994?src=19,"Director of Channel Customer Success - Managed IT Services, VARs",27954,"San Jose, CA",560
General Dynamics Information Technology,2017-04-23,http://www.dice.com/job/result/90979310/23315?src=19,"Administrator, Network",27955,"Peterson Afb, CO",560
General Dynamics Information Technology,2017-04-23,http://www.dice.com/job/result/90979310/22923?src=19,Network Engineering - TS/SCI - RAF Molesworth,27956,Gbr-molesworth,560
General Dynamics Information Technology,2017-04-23,http://www.dice.com/job/result/90979310/8648?src=19,PC Technician,27957,"Macdill Afb, FL",560
"SDK Software, Inc.",2017-04-20,http://www.dice.com/job/result/sdksoft/1848318481?src=19,HR Business Analyst,27958,"Minneapolis, MN",560
Spectrum,2017-04-23,http://www.dice.com/job/result/appblok/3352_191810BR-1?src=19,"Senior Business Analyst, IT",27959,"Charlotte, NC",560
Spectrum,2017-04-23,http://www.dice.com/job/result/appblok/3352_184970BR?src=19,Sr Systems Analyst-Ops,27960,"Maryland Heights, MO",560
Silicus Technologies,2017-03-25,http://www.dice.com/job/result/10107737/932178?src=19,Senior Software Quality Assurance Engineer,27961,"Austin, TX",560
CyberCoders,2017-04-23,http://www.dice.com/job/result/cybercod/LE1-136139624?src=19,Loan Closer,27962,"Modesto, CA",560
VisionIT,2017-04-23,http://www.dice.com/job/result/10120771/BBBH69292-651?src=19,ServiceNow Administrator / Developer,27963,"Tonawanda, NY",560
Pantheon,2017-04-07,http://www.dice.com/job/result/10110117/591199?src=19,Network Analyst,27964,"The Woodlands, TX",560
nLeague Services,2017-04-21,http://www.dice.com/job/result/10112090/959890?src=19,Junior Telecommunication Support for Georgia Department of Early Care,27965,"Atlanta, GA",560
Verizon,2017-04-23,http://www.dice.com/job/result/10241294/453100-1B?src=19,SIEM Engineer,27966,"Temple Terrace, FL",560
Robert Half Technology,2017-04-23,http://www.dice.com/job/result/rhalfint/00210-9500490249?src=19,Software Engineer,27967,"Tempe, AZ",560
Spectrum,2017-04-23,http://www.dice.com/job/result/appblok/3352_189868BR?src=19,Sr Technologist,27968,"Maryland Heights, MO",560
Verizon,2017-04-23,http://www.dice.com/job/result/10241294/449334-1A?src=19,Network Engineering and Operations Manager,27969,"Basking Ridge, NJ",560
Lexmark International Inc,2017-04-23,http://www.dice.com/job/result/RTX16621e/134363?src=19,Supplies Customer Experience Engineer,27970,"Lexington, KY",560
Araucaria Enterprises LLC.,2017-04-20,http://www.dice.com/job/result/90767824/810265?src=19,Java Spark Developer with Docker,27971,"San Diego, CA",560
"IRIS Software, Inc.",2017-04-03,http://www.dice.com/job/result/irissoft/898597?src=19,Director - Pre-Sales and Technology Solutions - Financial Services,27972,"Edison, NJ",560
Sun I Solutions,2017-04-17,http://www.dice.com/job/result/90975922/961517?src=19,AEM Technical Lead,27973,"Englewood, CO",560
Alfa Services USA Inc,2017-04-21,http://www.dice.com/job/result/10116730/56445?src=19,Mainframe Technical Specialist,27974,"Raleigh, NC",560
Inceed,2017-04-18,http://www.dice.com/job/result/10116054/963364?src=19,Video NCC Technician - TULSA,27975,"Tulsa, OK",560
Gordon Brothers,2017-04-14,http://www.dice.com/job/result/RTX1bfa6c/4959369?src=19,"Director, Enterprise Applications",27976,"Boston, MA",560
"Paramount Software Solutions, Inc",2017-04-17,http://www.dice.com/job/result/10452799/684023?src=19,Sr. Security Consultant with Audit exp.,27977,"Lansing, MI",560
