job_listing_no,job_type,page,salary_info,technical_skills,travel_info
22351,"Full Time, Full-time, Employee",448,"$120,000 - $200,000","Middleware, Java, SOA, AWS, XML - Middleware, Java, SOA, AWS, XML","Telecommuting not available
Travel not required"
22352,"Contract Corp-To-Corp, Contract Independent, Contract W2, C2H Corp-To-Corp, C2H Independent, C2H W2",448,,"Business Requirements, Excel, Manager, PowerPoint, Programmer, Programming, Project, Testing, Video","Telecommuting not available
Travel not required"
22353,"Contract W2, C2H Corp-To-Corp, C2H Independent, C2H W2, 6+ Months",448,Contract,"Salesforce , Service Cloud, Sales Cloud and Marketing cloud, SFDC, REST/ API, IDE, SOAP, HTML, XML","Telecommuting not available
Travel not required"
22354,Full Time,448,Depends On Experience,"mobile device,wireless,customer service,network administration,help desk support,telecom,macintosh,linux,troubleshooting","Telecommuting not available
Travel not required"
22355,Full Time,448,Will Discuss,"Advanced JavaScript; AJAX; Software/Database Design, Development, and Deployment; Agile; Coding; Testing; Debugging; Trouble-shooting; PHP; Java/J2EE; XML; Struts; Hibernate","Telecommuting not available
Travel required to 10%."
22356,"Contract Independent, Contract W2, C2H Independent, C2H W2",448,Negotiable,"PL/SQL, Unit Testing, writing SQL","Telecommuting not available
Travel not required"
22357,"Contract Corp-To-Corp, Contract Independent, Contract W2, C2H Corp-To-Corp, C2H Independent, C2H W2",448,,"Analysis, Management, MS Office, Risk Management, Technician, Video","Telecommuting not available
Travel not required"
22358,"Contract W2, 6 - 12+ months",448,Negotiable,read job description for details on requirements (MUST BE LOCAL CANDIDATE),"Telecommuting not available
Travel not required"
22359,"Full Time, Full-Time/Perm",448,Up to $125K,"ABAP, SAPUI5, oData, NW Gateway, Fiori, WebDynpro","Telecommuting not available
Travel not required"
22360,Full Time,448,$70000.00 - $70000.00 per annum,"distribution systems, central reservation systems, content systems, online travel agencies.","Telecommuting not available
Travel not required"
22361,"Full Time, Full Time",448,,"BIND, Excel, HTML, HTTP, PowerPoint, Project","Telecommuting not available
Travel not required"
