job_listing_no,job_type,page,salary_info,technical_skills,travel_info
10851,"Full Time, Full-time, Employee",218,Unspecified,"Pre Sales, Cisco UC, Cisco R/S, Cisco Data Center, Cisco Security, CCIE, CCNP - Pre Sales, Cisco UC, Cisco R/S, Cisco Data Center, Cisco Security, CCIE, CCNP","Telecommuting not available
Travel not required"
10852,"Contract W2, C2H W2, 10 Months",218,Competitive,"Tivoli, Axwa, authentication, single sign-on, encryption, decryption, Oracle HCM Fusion, Agile, Data warehouse, Big Data, BI Analytics, SQL, Informatics, Tableau,","Telecommuting not available
Travel not required"
10853,Full Time,218,Depends On Experience,"VMware, Vsphere","Telecommuting not available
Travel not required"
10854,"Full Time, Full-time, Employee",218,"$120,000 - $140,000","CCIE, Network security, Cisco Network Switches, Routers, LAN, VPN, Firewalls, IDS/IPS, Sniffers - CCIE, Network security, Cisco Network Switches, Routers, LAN, VPN, Firewalls, IDS/IPS, Sniffers","Telecommuting not available
Travel not required"
10855,"Contract W2, 1-year",218,Depends On Experience,"Alcatel, Cisco, Juniper","Telecommuting not available
Travel not required"
10856,Full Time,218,80-100K,"Project Management, Implementation, Configuration, Client Management","Telecommuting not available
Travel required to 75%."
10857,"Full Time, Full Time",218,Negotiable,"Development, Management, Networking, Programming, Project, Project Management, Research, SDLC, Security, Validation","Telecommuting not available
Travel not required"
10858,"Full Time, Contract Corp-To-Corp, Contract W2, long term",218,Negotiable,"SAP HANA, HANA Studio, BEx queries, BO Cloud, Lumira, SAP BI/BW application development, SAP ECC, HANA XS, HTML5,JavaScript, SAP UI5, SAP ECC","Telecommuting not available
Travel not required"
10859,"Full Time, Full Time",218,open,Server 2008,"Telecommuting not available
Travel not required"
10860,Full Time,218,,"Agile, Development, Manager, Management, PMP, Project, Project Management, Project Manager, Security, Video","Telecommuting not available
Travel not required"
10861,Contract W2,218,$40 - $45 per hour,Program Manager Tech 1 (Non-Engineering),"Telecommuting not available
Travel not required"
