company,date,detailUrl,jobTitle,job_listing_no,location,page
Hawaii  Health Systems Corporation,2017-04-04,http://www.dice.com/job/result/RTX1693f0/890260?src=19,Information Systems Specialist V (CDC Manager),3801,"Honolulu, HI",77
North Carolina Dept of Information Technology,2017-04-10,http://www.dice.com/job/result/10313277/60087228?src=19,IT Contracting Officer,3802,"Raleigh, NC",77
Medical Transport Management,2017-04-22,http://www.dice.com/job/result/10520942/REQ711?src=19,Systems Administrator,3803,"Saint Louis, MO",77
Validation Associates,2017-04-20,http://www.dice.com/job/result/10522649/BOSMAWD?src=19,Web Developer,3804,"Boston, MA",77
King County Information Technology,2017-04-20,http://www.dice.com/job/result/RTL986969/2017MH06862?src=19,Solutions Architect - ETL Lead,3805,"Seattle, WA",77
"SOURCECORP, Inc.",2017-04-17,http://www.dice.com/job/result/RTL408989/949433?src=19,Windows Engineer,3806,"Troy, MI",77
CommScope,2017-04-11,http://www.dice.com/job/result/10196434/954295?src=19,Senior Network Engineer/Analyst,3807,"Hickory, NC",77
"Morgan, Lewis & Bockius LLP",2017-04-21,http://www.dice.com/job/result/RTX161060/895676?src=19,Technology Support Analyst,3808,"Houston, TX",77
FedEx Services,2017-04-19,http://www.dice.com/job/result/10108148/1804549BR?src=19,Enterprise Architect,3809,"COLLIERVILLE, TN",77
Fashion Institute of Technology,2017-04-17,http://www.dice.com/job/result/FASHION/960288?src=19,FIT - Information Management Systems Specialist,3810,"New York, NY",77
Eastern Bank,2017-04-20,http://www.dice.com/job/result/10146278/841801?src=19,Database Designer,3811,"Lynn, MA",77
Equi-Tek LLC,2017-04-18,http://www.dice.com/job/result/10514548/52115?src=19,Junior Telecommunication Support,3812,"Atlanta, GA",77
NGA Group Inc,2017-04-20,http://www.dice.com/job/result/RTX183d74/965666?src=19,Bigdata Solution architect,3813,"New York City, NY",77
Motion Picture Industry Pension and Health Plans,2017-04-11,http://www.dice.com/job/result/10221270/954540?src=19,Analytics Developer,3814,"Studio City, CA",77
Allscripts,2017-04-22,http://www.dice.com/job/result/10127643A/9695?src=19,Sr. Systems Analyst- Orders & Results,3815,"New Hyde Park, NY",77
ICON Technical Network,2017-03-29,http://www.dice.com/job/result/10474433/4910?src=19,Senior .NET Developer,3816,"Portland, OR",77
Megatrendz Media USA Inc,2017-04-18,http://www.dice.com/job/result/90751006/M1002?src=19,JAVA Solution Architect,3817,"Philadelphia, PA",77
Skyscanner,2017-03-28,http://www.dice.com/job/result/RTX19de3f/509077?src=19,Senior Growth Marketing Analyst,3818,"Miami, FL",77
AETEA Information Technology Inc,2017-04-17,http://www.dice.com/job/result/cxaeteap/941864?src=19,Desktop Support/Hardware Technician with Linux,3819,"Sterling, VA",77
National Grid,2017-04-22,http://www.dice.com/job/result/RTX14d876/20170468?src=19,Customer Performance Excellence Practitioner,3820,"Brooklyn, NY",77
"Inmar, Inc.",2017-04-10,http://www.dice.com/job/result/10118083/2614?src=19,Senior Full Stack .NET Developer,3821,"Fort Worth, TX",77
Mutual of Omaha,2017-04-22,http://www.dice.com/job/result/10328075/029467?src=19,Asso Systems Engineer/Systems Engineer/Sr Systems Engin,3822,"Omaha, NE",77
Virtustream,2017-04-14,http://www.dice.com/job/result/10357615/873340?src=19,Senior Cloud Network Engineer,3823,"Bethesda, MD",77
UC San Diego,2017-04-21,http://www.dice.com/job/result/adclblok/12244?src=19,Sr. Linux Systems Engineer,3824,"San Diego, CA",77
Koger Inc,2017-04-19,http://www.dice.com/job/result/10241086/963978?src=19,Pre-sales Consultant,3825,"Paramus, NJ",77
Saphire Solutions Inc,2017-03-31,http://www.dice.com/job/result/10216073/JR-14?src=19,Direct Client: PeopleSoft Workflow/Work Center Developer,3826,"Saint Paul, MN",77
HANYS - The Healthcare Association of New York,2017-03-29,http://www.dice.com/job/result/10155633/937310?src=19,Business Intelligence Developer,3827,"Rensselaer, NY",77
