company,date,detailUrl,jobTitle,job_listing_no,location,page
Travelers,2017-04-23,http://www.dice.com/job/result/10121034/10862BRDIC?src=19,Sr. Business Systems Specialist (Business Intelligence),14551,"Hartford, CT",292
ExpertHiring,2017-04-23,http://www.dice.com/job/result/RTX16acee/ESF891?src=19,Web Developer - Ruby,14552,"Naples, FL",292
"Syntel, Inc.",2017-04-20,http://www.dice.com/job/result/SYNTEL/HG598845?src=19,.Net Architect,14553,"Louisville, KY",292
NORTHROP GRUMMAN,2017-04-22,http://www.dice.com/job/result/ngitbot/17007409?src=19,Network Communications 3,14554,"Schriever Afb, CO",292
SNI Companies dba SNI Technology,2017-04-23,http://www.dice.com/job/result/snibot/J3F19J6RZKRR6FP58FT?src=19,SAP SD LE Functional Analyst II,14555,"Greeley, CO",292
Principle Solutions Group,2017-04-19,http://www.dice.com/job/result/10124296/JN_LIQQ?src=19,Loan IQ Business Analyst,14556,"Tampa, FL",292
Software Guidance & Assistance,2017-04-22,http://www.dice.com/job/result/sgainc/17-01344?src=19,Business Systems Analyst (w/ SAS),14557,"Wilmington, DE",292
Eliassen Group,2017-04-22,http://www.dice.com/job/result/cxelisen/261793?src=19,Senior Software Engineer,14558,"Boston, MA",292
Sirius Computer Solutions Inc,2017-04-18,http://www.dice.com/job/result/SCSITX/J17-0111?src=19,Sr. Solutions Architect - Analytics Strategy,14559,"Cartersville, GA",292
CenturyLink,2017-04-23,http://www.dice.com/job/result/10226217/131672-en_US?src=19,Network Security Engineer,14560,"Town And Country, MO",292
Datamatics Global Services Ltd.,2017-04-19,http://www.dice.com/job/result/90907173/929856?src=19,UX Designer,14561,"cupertino, CA",292
Crossfire Consulting Corp,2017-03-30,http://www.dice.com/job/result/10117531/17-00970_CD?src=19,Solutions Architect,14562,"Saint Louis, MO",292
Vaco - Orlando,2017-04-23,http://www.dice.com/job/result/10115369/45272-717?src=19,Hadoop/Java Developer,14563,"Melbourne, FL",292
"Apex Systems, Inc",2017-04-21,http://www.dice.com/job/result/apexsan/968787?src=19,SAP IS-Retail,14564,"Nashville, TN",292
AE Business Solutions,2017-04-23,http://www.dice.com/job/result/aewi001/22376?src=19,Help Desk Level I / Customer Support,14565,"Madison, WI",292
Visul Softtek,2017-04-17,http://www.dice.com/job/result/90929482/809371?src=19,Java Developer (Web services),14566,"Newport, NJ",292
SNI Companies dba SNI Technology,2017-04-23,http://www.dice.com/job/result/snibot/J3J1TX61KZ5F7HMFGBL?src=19,Computer Support Specialist,14567,Wakefield,292
TechSpace Solutions Inc.,2017-04-21,http://www.dice.com/job/result/90977120/21417?src=19,Senior Full Stack-Drupal Developer,14568,"Atlanta, GA",292
Crescent Solutions Inc,2017-03-28,http://www.dice.com/job/result/10210023D/935738?src=19,Cabin Pressure Electrical Engineer,14569,"Northridge, CA",292
"TEKsystems, Inc.",2017-04-23,http://www.dice.com/job/result/10105424/5974475-230?src=19,QA-Practice Architect-Automation,14570,"Seattle, WA",292
