job_listing_no,job_type,page,salary_info,technical_skills,travel_info
24501,"Contract Independent, Contract W2, C2H W2, 12+ months",491,Depends On Experience,"QA, development, process, testing","Telecommuting not available
Travel not required"
24502,"C2H Corp-To-Corp, C2H Independent, 6 months C2H",491,$60/hr on C2C / 1099,"Java, J2EE, SQL, DB2, PL/SQL, Spring, Spring MVC, Spring Batch, Spring Security, ORM, JMS, Servlets, HTML, XML, XSD, XSLT, JAXB, JAXP, WSDL, SOAP, UDDI, RDF, AJAX","Telecommuting not available
Travel not required"
24503,Full Time,491,,"Analysis, Cisco, Development, Hardware, Management, Networking, Networks, Peripheral, Security, Simulation, Testing, Video","Telecommuting not available
Travel not required"
24504,"Contract W2, 4 months",491,"$51.00/hr, W2","ASP.Net, C#, UML, Visual Studio, TFS, Integration Testing, Automated Testing","Telecommuting not available
Travel not required"
24505,"Full Time, 1+ Year",491,Depends On Experience,"ETL,Informatica Cloud Real Time (ICRT), SQL, PLSQL,SQL Server, Oracle, SOAP, REST, XML, WSDL, XSD and JSON","Telecommuting not available
Travel not required"
24506,"Full Time, Permanent Hire",491,$120K to $130K,6-7 years related experience,"Telecommuting not available
Travel not required"
24507,"Full Time, Full-time, Employee",491,Unspecified,"Distribution Center Maintenance, PLC, RSLogix, PLC Networking, Allen Bradley, Siemens, Electrical Controls Systems - Distribution Center Maintenance, PLC, RSLogix, PLC Networking, Allen Bradley, Siemens, Electrical Controls Systems","Telecommuting not available
Travel not required"
24508,"Full Time, Contract W2, Full time",491,open,"Pega LSA, PRPC v5.x, Core Java & Object Oriented concepts","Telecommuting not available
Travel required to 50%."
24509,"Contract W2, 6+ Months",491,Depends On Experience,"Logfire, Software Development, Configuration, Warehousing, SQL","Telecommuting not available
Travel not required"
24510,"Full Time, Full-time, Employee",491,"$120,000 - $175,000","AWS, Scripting (Ruby/Python/ or Bash), Relational Databases, Monitoring Platforms, Distributed Systems - AWS, Scripting (Ruby/Python/ or Bash), Relational Databases, Monitoring Platforms, Distributed Systems","Telecommuting not available
Travel not required"
24511,"Full Time, Direct Hire",491,Depends On Experience,"LP, FNMA, FHLMC, FHA, VA, USDA, JUMBO","Telecommuting not available
Travel not required"
24512,Full Time,491,"$110,000.00 to $130,000.00 per year","Analyst, Consulting, Database, Protocols, SAP","Telecommuting not available
Travel not required"
24513,"Contract Corp-To-Corp, Contract W2, longterm",491,Depends On Experience,"Selenium, Cucumber, Maven,","Telecommuting not available
Travel not required"
24514,"Contract Corp-To-Corp, Contract Independent, Contract W2, C2H Corp-To-Corp, C2H Independent, C2H W2",491,Negotiable,"Accounting, Analytical Skills, Business Requirements, CRM, ERP, Management, PMP, Project, Web-based Training","Telecommuting not available
Travel not required"
24515,"Full Time, Full-time, Employee",491,"$60,000 - $130,000","Android, Object-oriented Programming, TDD - Android, Object-oriented Programming, TDD","Telecommuting not available
Travel not required"
24516,Full Time,491,,"Agile, Cisco, CSS, Database, Development, Firewall, HTML, Java, JavaScript, Lifecycle, Manager, Management, MySQL, mysql, Programming, Python, QA, Scrum, Security, Software Engineer, Testing, Video","Telecommuting not available
Travel not required"
24517,Full Time,491,,"Apache, Architecture, Bash, COBOL, Cognos, Development, Graphics, Hudson, Java, Linux, Oracle, PL/SQL, PowerBuilder, Quality Center, Security, Shell Scripting, Simulation, SOAP, SQL, Subversion, SVN, Sybase, Testing, TSO, XML","Telecommuting not available
Travel not required"
24518,Full Time,491,market,C# .net sql wcf web.api jquery java script js html html5 css angularjs mvc git,"Telecommuting not available
Travel not required"
24519,Full Time,491,Negotiable,"SOA Developer, IBM MQ, CICS, ESQL, J2EE, Agile","Telecommuting not available
Travel not required"
24520,"Contract W2, One Year",491,Market,Contract Recruiter - Corporate - IT,"Telecommuting not available
Travel not required"
24521,"Full Time, Full-time, Employee",491,"$100,000 - $160,000","JavaScript, HTML, CSS, JQuery, d3.js, RESTful, Javascript Frameworks, RoR - JavaScript, HTML, CSS, JQuery, d3.js, RESTful, Javascript Frameworks, RoR","Telecommuting not available
Travel not required"
24522,"Full Time, Contract Corp-To-Corp, Contract Independent, Contract W2, C2H Corp-To-Corp, C2H Independent, 3 months plus",491,Depends On Experience,"""OBIEE Consultant""; Req Gathering; BIApps 7.9.6.3 and latest versions; EBS (scm, finance, HR, project management, procure & Spend), ODI(11g and 12C), Informatica 9 and latest; documentation; Govt","Telecommuting not available
Travel not required"
24523,"Contract Independent, Contract W2, C2H Corp-To-Corp, C2H Independent, C2H W2, Full time",491,Negotiable,1) Oracle Database Analyst 2) Crystal Reports PL/SQL Developer,"Telecommuting not available
Travel not required"
24524,Full Time,491,"$45,000-$55,000","ASP .NET, jQuery and AJAX, JavaScript, C# and/or VB .NET, HTML/CSS","Telecommuting not available
Travel not required"
24525,Contract W2,491,market/hour,"""business analyst"", ""system analyst""","Telecommuting not available
Travel not required"
24526,Full Time,491,$35.00 to $45.00 per hour,"Agile, Analytical Skills, Automated, Customer Service, Development, Ecommerce, Linux, Manager, Management, Metrics, Project, Project Manager, QA, Quality Assurance, Quality Center, Sales, Scripts, Scrum, SDLC, Solaris, SQL, Telecom, Testing, Winrunner, XML","Telecommuting not available
Travel not required"
24527,"Full Time, Full-time, Employee",491,"$100,000 - $160,000","Enterprise Sales, UCaaS (Unified Communications as a Service), Network Security Solutions, OTT Video Services, Cloud Services, Sales in America and Latin America - Enterprise Sales, UCaaS (Unified Communications as a Service), Network Security Solutions, OTT Video Services, Cloud Services, Sales in America and Latin America","Telecommuting not available
Travel not required"
24528,Full Time,491,Depends On Experience,"software development, web map services","Telecommuting not available
Travel not required"
24529,Contract Corp-To-Corp,491,00,NA,"Telecommuting not available
Travel not required"
24530,Full Time,491,open,we have 2 opening for Architects and 1 opening for a Sr Developer,"Telecommuting not available
Travel not required"
