company,date,detailUrl,jobTitle,job_listing_no,location,page
Astra Solutions,2017-04-06,http://www.dice.com/job/result/10207783/948625?src=19,Powerbuilder Developer,18651,"Tulsa, OK",374
Idexcel Inc.,2017-04-21,http://www.dice.com/job/result/eveva001/IDXL-AJS-030102?src=19,Software Developer (Angular JS),18652,"Herndon, VA",374
CyberCoders,2017-04-23,http://www.dice.com/job/result/cybercod/CG4-13671742?src=19,Sr. Construction Controller,18653,"Washougal, WA",374
Palace Gate Corporation,2017-04-21,http://www.dice.com/job/result/10124421/BP3737?src=19,Security Engineer,18654,"Bannockburn, IL",374
Vezzo Solutions,2017-04-21,http://www.dice.com/job/result/90942233/536946?src=19,C++ Low Latency Developer,18655,"New York, NY",374
"DLH Consulting, LLC",2017-04-19,http://www.dice.com/job/result/10482330/964924?src=19,Database Administrator,18656,"The Woodlands, TX",374
Technology Resource Group,2017-03-29,http://www.dice.com/job/result/90734436a/935042?src=19,"Urgent Hiring For - Enovia Lead Developer - Bothell, Washington",18657,"Bothell, WA",374
CyberCoders,2017-04-23,http://www.dice.com/job/result/cybercod/RW1-13639729?src=19,Remote Programmer Analyst - JDA,18658,"San Diego, CA",374
Latitude36 Inc,2017-04-03,http://www.dice.com/job/result/techrp/928308?src=19,SharePoint Administrator,18659,"Buffalo, NY",374
The Judge Group,2017-04-23,http://www.dice.com/job/result/cxjudgpa/527613?src=19,Lead Designer,18660,"New York, NY",374
Vanguard,2017-04-23,http://www.dice.com/job/result/appblok/1537_108844?src=19,Infrastructure Operations Technical Lead,18661,"Malvern, PA",374
aquesst,2017-04-20,http://www.dice.com/job/result/10421193/961012?src=19,Storage Engineer,18662,"Duluth, GA",374
Marshwinds International Inc.,2017-04-17,http://www.dice.com/job/result/10203811/2264?src=19,SQL Developer,18663,"Parsippany, NJ",374
Ecolab,2017-04-23,http://www.dice.com/job/result/appblok/3207_61833BR?src=19,Account Manager - Sales Engineer,18664,"Corpus Christi, TX",374
"SoftHQ, Inc.",2017-04-21,http://www.dice.com/job/result/10444954/948147?src=19,SAP WM MM,18665,"Sumner, WA",374
"K2 Partnering Solutions, Inc.",2017-04-18,http://www.dice.com/job/result/10112561/867942?src=19,Office365 Admin,18666,"San Francisco, CA",374
CGI,2017-04-23,http://www.dice.com/job/result/cgiamsbot/J1216-2018?src=19,Cyber Communications Project Lead,18667,"Arlington, VA",374
"Whitespace Innovations, Inc.",2017-04-21,http://www.dice.com/job/result/90983472/955312?src=19,C++ Software Developer,18668,"Huntsville, AL",374
The Creative Group,2017-04-23,http://www.dice.com/job/result/10466845/00900-0009229882?src=19,Digital Designer,18669,"Atlanta, GA",374
The MAXIS Group,2017-04-21,http://www.dice.com/job/result/10125499/797637?src=19,UX Designer,18670,"Mesa, AZ",374
U.S. Tech Solutions Inc.,2017-04-18,http://www.dice.com/job/result/usts/962966?src=19,SAP IS Retail Consultant..Only On W2,18671,"Nashville, TN",374
Matrix Technology Group,2017-04-20,http://www.dice.com/job/result/mategr/sk-456742?src=19,Sr Hyperion Consultant - FDMEE (HFM),18672,"Raleigh, NC",374
Link Technologies,2017-04-21,http://www.dice.com/job/result/linktech/969077?src=19,Quality Assurance,18673,"Carson City, NV",374
"22nd Century Technologies, Inc.",2017-04-21,http://www.dice.com/job/result/90739239/SUCHI_NETDEV?src=19,.Net Developer w/exp SQL/Vb.net/ C# in Dahlgren VA with TS/SCI Clearance,18674,"Dahlgren, VA",374
Mentor Graphics,2017-04-23,http://www.dice.com/job/result/RTX17424b/5360-88?src=19,Financial Sales Commission Analyst,18675,"Wilsonville, OR",374
COOLSOFT,2017-04-21,http://www.dice.com/job/result/nm13509/959810?src=19,Software Engineer,18676,"Boise, ID",374
