job_listing_no,job_type,page,salary_info,technical_skills,travel_info
27301,"Contract Corp-To-Corp, Contract Independent, Contract W2, C2H Corp-To-Corp, C2H Independent, Long Term",547,Negotiable,"PMI, SQL","Telecommuting not available
Travel not required"
27302,Full Time,547,"$105,000","Qos, H.323, G711, G723, SIP and PSTN Gateways; (Cisco, Juniper, Nortel, Avaya, etc);MS Office (word, excel, access, visio, and project);","Telecommuting not available
Travel not required"
27303,Full Time,547,Negotiable,ENOVIA/3DExperience,"Telecommuting not available
Travel not required"
27304,Contract W2,547,Negotiable,3+ years of proven experience in Technical system training with Workday HCM,"Telecommuting not available
Travel not required"
27305,"Full Time, direct hire",547,opne,supplier quality engineer TS audit PFMEA  PPAP manufacturing CQE,"Telecommuting not available
Travel not required"
27306,Full Time,547,Depends On Experience,web-based technology testing,"Telecommuting not available
Travel not required"
27307,"Full Time, Full Time",547,,"Analysis, Analyst, Architecture, Automated, CASE, Customer Service, Database, Defect Management, Developer, Development, Excel, Management, Oracle, Outlook, Project, Quality Assurance, Scripts, SDLC, Testing, Test Plan, Visual Basic","Telecommuting not available
Travel not required"
27308,"Contract Corp-To-Corp, Contract Independent, C2H Corp-To-Corp, 6 months +",547,$80/hr - $85/hr C2C,"C#, ASP .Net MVC, WCF, javascript, Entity Framework, Sql Server","Telecommuting not available
Travel not required"
27309,"Full Time, Full Time",547,,"Alcatel, ANSI, Architecture, CCNP, Cisco, Development, Ethernet, Forth, Hardware, HTTP, IEEE, Lucent, Networking, Network Engineer, Project, Protocol, Protocols, Python, Scripts, Supervisor, TCP/IP, Testing","Telecommuting not available
Travel not required"
27310,"Contract Corp-To-Corp, Contract Independent, Contract W2, Long term",547,market,"BI Support Lead @ Doral (Miami), Florida","Telecommuting not available
Travel not required"
27311,Contract W2,547,market/hour,"""business analyst"", ""system analyst""","Telecommuting not available
Travel not required"
27312,"Contract W2, Contract",547,,"Architecture, BIND, CCIE, CCNA, CCNP, Cisco, Development, Hardware, HTML, HTTP, Linux, Management, Materials, Networking, Network Engineer, Networks, Project, Project Engineer, Project Management, Protocols, Routers, Sales, Scheduling, Security, Supervision, Supervisor, Switches, Telecommunications, Testing, Video, Windows","Telecommuting not available
Travel not required"
27313,"Full Time, Full Time",547,,"Alcatel, ANSI, Architecture, CCNP, Cisco, Development, Ethernet, Hardware, IEEE, Lucent, Network Engineer, Project, Protocols, Supervision, Supervisor, TCP/IP","Telecommuting not available
Travel not required"
27314,"Full Time, Full-time, Employee",547,"$110,000 - $160,000","Cisco, Juniper, Networking - Cisco, Juniper, Networking","Telecommuting not available
Travel not required"
27315,Full Time,547,Negotiable,S/4 HANA AND Production Planning AND Quality Management AND harmonise,"Telecommuting not available
Travel not required"
27316,"Full Time, C2H Corp-To-Corp",547,"$100,000 - $115,000","Agile Scrum, SQL,","Telecommuting not available
Travel not required"
27317,Contract W2,547,Negotiable,5+ years of experience in information technology and security,"Telecommuting not available
Travel not required"
27318,Full Time,547,Depends On Experience,DevOps environment experienced individual,"Telecommuting not available
Travel not required"
27319,"Contract W2, 12+ Months",547,Market,"Tableau server provisioning, monitoring, support, migration, testing","Telecommuting not available
Travel not required"
27320,"Contract Corp-To-Corp, Full-time, Employee",547,Unspecified,"techno/functional, system implementations, implementations and interfaces, conversions, SQL,Java J2EE, WepSphere, Cobol, Lawson, Lawson System Applications background, Systems Administration, Websphere, Process Flows, debug - techno/functional, system implementations, implementations and interfaces, conversions, SQL,Java J2EE, WepSphere, Cobol, Lawson, Lawson System Applications background, Systems Administration, Websphere, Process Flows, debug","Telecommuting not available
Travel not required"
27321,"Contract Corp-To-Corp, Contract Independent",547,Depends On Experience,GPGPU Redhat / CentOS Linux operating systems MPI software stack Hadoop,"Telecommuting not available
Travel not required"
27322,Full Time,547,Negotiable,Active Directory and Exchange,"Telecommuting not available
Travel not required"
27323,"Full Time, Full-time, Employee",547,"$100,000 - $130,000","Ruby On Rails, JavaScript, Node.js, React.JS, React Native - Ruby On Rails, JavaScript, Node.js, React.JS, React Native","Telecommuting not available
Travel not required"
27324,Full Time,547,100-120K,ColdFusion tsql sql javascript jquery,"Telecommuting not available
Travel not required"
