company,date,detailUrl,jobTitle,job_listing_no,location,page
Exeter Government Services LLC,2017-04-22,http://www.dice.com/job/result/10197830/1302?src=19,Computer Scientist - Intermediate,3301,"Aberdeen Proving Ground, MD",67
"SmallArc, Inc",2017-04-21,http://www.dice.com/job/result/10115873/968363?src=19,Data Developer (VP Level),3302,"NYC, NY",67
Kelly IT,2017-04-19,http://www.dice.com/job/result/10114756a/891802?src=19,PeopleSoft HCM Data Conversion Developer,3303,"Oakland, CA",67
Robert Half Technology,2017-04-22,http://www.dice.com/job/result/rhalfint/03510-9500491084?src=19,Data Reporting Analyst,3304,"Tulsa, OK",67
Robert Half Technology,2017-04-22,http://www.dice.com/job/result/rhalfint/02760-0009218038?src=19,Data Reporting Analyst,3305,"Woodbridge, NJ",67
Travelport,2017-04-22,http://www.dice.com/job/result/90719168/4101BR?src=19,Big Data Services Manager,3306,"Denver, CO",67
The Judge Group,2017-04-22,http://www.dice.com/job/result/cxjudgpa/526213?src=19,Data Security Administrator,3307,"Denver, CO",67
Kforce Inc.,2017-04-22,http://www.dice.com/job/result/kforcecx/ITWQG1622255?src=19,Business Analyst - Strong Data Focus,3308,"Allen, TX",67
Kforce Inc.,2017-04-22,http://www.dice.com/job/result/kforcecx/ITAQG1619350?src=19,Data / Business Analyst,3309,"Wilmington, DE",67
Halvik,2017-04-10,http://www.dice.com/job/result/10490845/602399?src=19,Sr.Java/Big Data Developer,3310,"Alexandria, VA",67
Connvertex Technologies Inc.,2017-04-11,http://www.dice.com/job/result/10377891/952993?src=19,Big Data Engineer,3311,"Alexandria, VA",67
Brandon Consulting,2017-04-20,http://www.dice.com/job/result/10114755/2939?src=19,Data Communications Network Analyst,3312,"Trenton, NJ",67
Merlin International,2017-04-07,http://www.dice.com/job/result/merco001/949456?src=19,Senior Data Security Analyst PENTESTER,3313,"Atlanta, GA",67
Robert Half Technology,2017-04-22,http://www.dice.com/job/result/rhalfint/04812-9500505375?src=19,Marketing Data System Analyst,3314,"San Ramon, CA",67
Payette Group,2017-04-19,http://www.dice.com/job/result/payette/934005?src=19,Data Engineer- Back-End (Node.js),3315,"Seattle, WA",67
Robert Half Technology,2017-04-23,http://www.dice.com/job/result/rhalfint/02710-9500339563?src=19,CRM Data Analyst,3316,"Ramsey, NJ",67
Ztek Consulting,2017-04-13,http://www.dice.com/job/result/10217521/956216?src=19,Big Data Developer,3317,"Dallas, TX",67
Robert Half Technology,2017-04-22,http://www.dice.com/job/result/rhalfint/03724-0009219230?src=19,Data Reporting Analyst,3318,"Warrington, PA",67
CyberCoders,2017-04-22,http://www.dice.com/job/result/cybercod/LS4-134438288?src=19,"Senior Image Scientist (Handwriting Analysis, Document Analysis)",3319,"San Mateo, CA",67
"DatamanUSA, LLC",2017-04-21,http://www.dice.com/job/result/10109429/AD_IA_SC?src=19,Data/Information Architect (.Net),3320,"Columbia, SC",67
Nityo Infotech Corporation,2017-04-13,http://www.dice.com/job/result/10200946b/Vini0086?src=19,Dynamics AX Data migration Developer,3321,"Houston, TX",67
Open Systems Technologies,2017-04-20,http://www.dice.com/job/result/10240580/893201?src=19,SQL Data Analyst,3322,"Tampa, FL",67
Booz Allen Hamilton,2017-04-22,http://www.dice.com/job/result/booz/J3K4P274N3BGBWLR9CC?src=19,Data Protection Engineer,3323,"Washington, DC",67
Bright Infotech Inc,2017-04-20,http://www.dice.com/job/result/10305697/963870?src=19,Big Data With Java Background--10+Yrs--Costa Mesa CA--Long-term,3324,"Costa Mesa, CA",67
"Project One, Inc.",2017-04-20,http://www.dice.com/job/result/prjctone/17-00077?src=19,Data Engineer - Big Data / Cloud Technologies,3325,"Silver Spring, MD",67
