job_listing_no,job_type,page,salary_info,technical_skills,travel_info
7651,Full Time,154,,Sr Oracle Application Developer,"Telecommuting not available
Travel not required"
7652,"Full Time, Full Time",154,Great Compensation,"IT Infrastructure Management, Cloud Delivery, AWS, Azure, public cloud, hybrid cloud environment, WAN","Telecommuting not available
Travel required to 25%."
7653,Full Time,154,Negotiable,"Node.js, Express.js, React.js, FLUX, RESTful web services, Agile, Scrum","Telecommuting not available
Travel not required"
7654,"Full Time, Contract Independent, Contract W2, C2H Independent, C2H W2, Part Time, 6+ Months",154,USD 40/hr on our W2,Python,"Telecommuting not available
Travel not required"
7655,Full Time,154,Negotiable,"7-9 years object-oriented design and development of n-tier applications experience in multiple languages and related technologies (JAVA/J2EE, Web Services, .NET, Flex)","Telecommuting not available
Travel not required"
7656,Full Time,154,Annual,"ServiceNow; CRM; trading and settlement applications, SQL, SSRS, Excel VBA","Telecommuting not available
Travel not required"
7657,"Full Time, Contract Corp-To-Corp, Contract Independent, Contract W2, C2H Corp-To-Corp, C2H Independent, C2H W2, Part Time, 6 + Months",154,Depends On Experience,"Predictive Analytics, Business Intelligence, ETL tools, Big Data (SPSS, SAS, R, Cognos, OBIEE, Business Objects, Tableau, Spotfire, Qlikview, Hadoop)","Telecommuting not available
Travel not required"
7658,"Contract Corp-To-Corp, Contract Independent, Contract W2",154,Depends On Experience,"Fortinet firewall,Juniper, IDS, DLP, file and Application filtering","Telecommuting not available
Travel not required"
7659,Full Time,154,80000-120000,"Senior Database Developer, BI, Data Warehouse, SQL Server, Data Modeling, Recruiters, Senior Database Engineer","Telecommuting not available
Travel not required"
7660,Full Time,154,,"Agile, Cisco, Development, Hadoop, HTML, JavaScript, Jenkins, Linux, Networking, Programming, Protocols, Python, QA, Routers, Software Engineer, Switches, TCP/IP, Telecommunications, Testing, Unix","Telecommuting not available
Travel not required"
7661,"Contract W2, C2H Corp-To-Corp, C2H Independent, C2H W2",154,Depends On Experience,"ASP.NET, C#, ASP.NET MVC, SQL Server, SSIS, SSRS, Java Script, JQuery, Azure","Telecommuting not available
Travel not required"
7662,Full Time,154,Negotiable,project management,"Telecommuting not available
Travel not required"
7663,"Contract Corp-To-Corp, Contract Independent, Contract W2",154,-,"Splunk, Netcool Tivoli Suite of Products, Integration experience, Data Parsing, Automation - Perl, Python, Supporting IT Operations with appropriate soft skills","Telecommuting not available
Travel not required"
7664,"Contract Corp-To-Corp, Contract W2, 6+ Months",154,Depends On Experience,"BI Developer W/ (Cloudera, Mongo)","Telecommuting not available
Travel not required"
7665,"Contract W2, Temp",154,Competitive,".Net, Access, Analysis, Analyst, Analytical, Analytical Skills, Application, Applications, ASP, ASP.NET, Cognos, Computer, Data Analysis, Database, Development, Excel, Management, Materials, Microsoft Access, Microsoft Excel, Microsoft Powerpoint, Oracle, Performance, PowerPoint, Programming, Project, Research, SAS, SQL, SQL Server, Statistical Analysis, System, Systems, Test, Validation, VB","Telecommuting not available
Travel not required"
7666,"Full Time, Contract W2, 10 months",154,Negotiable,"WAN, Cisco Routers","Telecommuting not available
Travel not required"
7667,Contract W2,154,70$,"SQL Server, Oracle, Hadoop, Postgres,& MySql Virtualization: Denodo Agile methodology CI-CD tools: SVN, Github, Jenkins, Artifactory, PIG Unit, HIVE Unit, RUnit, Gradle Lead business Intelligence QA","Telecommuting not available
Travel not required"
7668,Contract W2,154,$60-70/hr,6+ years systems engineering experience; must have Chef or Puppet and scripting experience; must have deployed multiple servers into the Cloud,"Telecommuting not available
Travel not required"
7669,"Contract W2, C2H W2",154,50-60/hr,"Business Analysis, Requirements, Agile, User Stories, DOORS","Telecommuting not available
Travel not required"
7670,"Contract W2, 6 months",154,50.00,"Full-stack, Backend Java, Spring, Hibernate, Big Data, Click","Telecommuting not available
Travel not required"
7671,Full Time,154,100K - 125K,".NET, ASP.NET, C#, MVC, SQL, AngularJS, NodeJS, Jquery, HTML, CSS","Telecommuting not available
Travel not required"
7672,Full Time,154,Negotiable,Warehouse/Shipping Experience. Forklift. Microsoft Office.,"Telecommuting not available
Travel not required"
7673,"Contract W2, C2H W2, 3-6monsCTH",154,Depends On Experience,HANA for a hybrid SAP HCM / SuccessFactors,"Telecommuting not available
Travel not required"
