company,date,detailUrl,jobTitle,job_listing_no,location,page
Quality Technology Services,2017-04-03,http://www.dice.com/job/result/10214426/1930?src=19,Federal Sales Engineer,11201,"Dulles, VA",225
SmartWe Inc.,2017-04-20,http://www.dice.com/job/result/10472175/965897?src=19,Cloud consultant,11202,"Santa Clara, CA",225
"First Tek, Inc.",2017-04-13,http://www.dice.com/job/result/10118015/950462?src=19,"Platform Designer Engineer : Cary, NC : 11+ Months",11203,"Cary, NC",225
SAS Quest LLC,2017-04-15,http://www.dice.com/job/result/90979441/950948?src=19,"ETL Business Analyst( W2 Only, we are UNABLE to sponsor H1b Visas)",11204,"Lake Forest, CA",225
General Dynamics Information Technology,2017-04-22,http://www.dice.com/job/result/90979310/15830?src=19,Database Specialist (Master),11205,"Macdill Afb, FL",225
Benchmark IT LLC,2017-04-21,http://www.dice.com/job/result/10208703/4529PB?src=19,QA Engineer,11206,"Milford, CT",225
Snap Inc,2017-04-18,http://www.dice.com/job/result/10112892/PR-HQ-266?src=19,Systems Administrator - IT Infrastructure,11207,"Washington, DC",225
Armedia LLC,2017-03-30,http://www.dice.com/job/result/10228598/883051?src=19,Senior System Administrator - for Atlanta GA or DC Metro Area,11208,"Vienna, VA",225
Hill Associates,2017-04-07,http://www.dice.com/job/result/RTX153b39/949760?src=19,Senior Network Engineer  ( Telecom-- Top Secret),11209,"Washington, DC",225
CyberCoders,2017-04-22,http://www.dice.com/job/result/cybercod/AJ3-13669571?src=19,Senior Database Architect,11210,"Tulsa, OK",225
Next Step Systems,2017-04-23,http://www.dice.com/job/result/NEXIL001/881088?src=19,Business Development Manager - M,11211,"San Francisco, CA",225
"Urpan Technologies, Inc.",2017-04-21,http://www.dice.com/job/result/10114358/KART232444?src=19,Oracle PL/SQL developer in Banking or Insurance Domain,11212,"mount Laurel, NJ",225
"V.L.S. Systems, Inc",2017-04-21,http://www.dice.com/job/result/10112454/967344?src=19,Delivery Specialist,11213,"King of Prussia, PA",225
Henry Elliott & Company Inc.,2017-04-17,http://www.dice.com/job/result/10110886/HECmap3784?src=19,M/Cache Instrument Developer,11214,"Dallas, TX",225
Swift Technologies Inc,2017-04-10,http://www.dice.com/job/result/90960190/B-0006?src=19,Cloud Operations Team Manager,11215,"Chicago, IL",225
ChenMed,2017-03-29,http://www.dice.com/job/result/RTX199898/493016?src=19,Database Architect,11216,"Miami Gardens, FL",225
U.S. Tech Solutions Inc.,2017-04-19,http://www.dice.com/job/result/usts/926262?src=19,SQL Developer (Only Locals),11217,"Jersey City, NJ",225
Modern Technology Solutions,2017-04-23,http://www.dice.com/job/result/appblok/343_2131?src=19,Senior-level Aerospace Systems Hardware in the Loop (HWIL) Simulation Engineer,11218,"Beavercreek, OH",225
Mindtree Limited,2017-04-18,http://www.dice.com/job/result/10207105/963220?src=19,Digital Technical Architect,11219,"Alpharetta, GA",225
Infinite Solutions Inc.,2017-04-13,http://www.dice.com/job/result/10112417/958196?src=19,Website Developer / Designer,11220,"SACRAMENTO, CA",225
Knowledge Builders Inc,2017-04-05,http://www.dice.com/job/result/10282707/4371?src=19,C#.Net with HEALTH CARE(HL7) Exp,11221,"Albany, NY",225
Basic Solutions,2017-04-21,http://www.dice.com/job/result/10210960/968905?src=19,BI Engineer (Business Intelligence Engineer),11222,"Menlo Park, CA",225
Robert Half Technology,2017-04-22,http://www.dice.com/job/result/rhalfint/04812-9500498889?src=19,Programmer Analyst,11223,"San Jose, CA",225
Technical Resource Network,2017-04-18,http://www.dice.com/job/result/10208680/e0308?src=19,Account Executive Federal Integrator,11224,"Seattle, WA",225
Bansar Technologies Inc.,2017-04-13,http://www.dice.com/job/result/10283077/1002?src=19,Network Engineer,11225,"Dallas, TX",225
"ALTEK Information Technology, Inc",2017-04-21,http://www.dice.com/job/result/10114487/17-03326?src=19,Senior Project Manager,11226,"Washington, DC",225
RNM Recruiting LLC,2017-04-05,http://www.dice.com/job/result/10124012/52525?src=19,Principal Analytics Architect (REMOTE),11227,"New York, NY",225
