company,date,detailUrl,jobTitle,job_listing_no,location,page
Photon Infotech,2017-03-30,http://www.dice.com/job/result/10462843/872699?src=19,Pl/Sql Developer with Java,26001,"Columbus, OH",521
Kforce Inc.,2017-04-22,http://www.dice.com/job/result/kforcecx/ITWQG1621378?src=19,Project Manager (SDLC),26002,"Houston, TX",521
"Titan Technologies, Inc.",2017-04-18,http://www.dice.com/job/result/10447565/897382?src=19,Senior SharePoint Developer,26003,"Mason, MI",521
Macy's,2017-04-13,http://www.dice.com/job/result/10290276a/951558?src=19,Enterprise eCommerce Architect,26004,"Johns Creek, GA",521
Infolob Solutions Inc,2017-04-07,http://www.dice.com/job/result/10371996/943754?src=19,Sr. Oracle DBA,26005,"Fremont, CA",521
IDC Technologies,2017-04-21,http://www.dice.com/job/result/10114879/952063?src=19,MetricStream/GRC Consultant,26006,"milpitas, CA",521
Chico's,2017-04-23,http://www.dice.com/job/result/chicos/5000194963506?src=19,"Brand: Chico's FAS, Inc-Shared Services",26007,"Fort Myers, FL",521
Opteamix,2017-03-28,http://www.dice.com/job/result/10519065/934227?src=19,Senior Manager - Systems Analysts,26008,"hampton, VA",521
Infosys,2017-04-23,http://www.dice.com/job/result/10204393/20980BR?src=19,Technology Lead - Engineering - US,26009,"Sunnyvale, CA",521
Volt,2017-04-23,http://www.dice.com/job/result/10105694/35560-4?src=19,Allocation Execution Specialist,26010,"Pflugerville, TX",521
Goahead Solutions,2017-04-20,http://www.dice.com/job/result/goaca001/GO2539?src=19,SiteCore Developer,26011,"San Francisco, CA",521
Bucknell University,2017-04-22,http://www.dice.com/job/result/10301635/97510298?src=19,Assistant Director of Operations,26012,"Lewisburg, PA",521
Spectrum,2017-04-23,http://www.dice.com/job/result/appblok/3352_192094BR?src=19,Transport & Capacity Eng II,26013,"Saint Louis, MO",521
Volt,2017-04-23,http://www.dice.com/job/result/10105694/15779-998?src=19,Test Automation Framework SME- Clearance,26014,"Colorado Springs, CO",521
CyberCoders,2017-04-23,http://www.dice.com/job/result/cybercod/BM3-13670132?src=19,Full Stack Engineer,26015,"Redwood City, CA",521
Centraprise Corp,2017-04-19,http://www.dice.com/job/result/10530321/961674?src=19,Business Systems Analyst with System Integration,26016,"Cranston, RI",521
Independent Living Systems,2017-03-28,http://www.dice.com/job/result/10514925/896490?src=19,Sr. Security Analyst,26017,"Miami, FL",521
DKMRBH Inc.,2017-04-19,http://www.dice.com/job/result/10504943/953764?src=19,REACTJS ENGINEERS,26018,"saint Louis, MO",521
Payette Group,2017-04-19,http://www.dice.com/job/result/payette/934291?src=19,Python Engineer,26019,"San Francisco, CA",521
"Terra Information Group, Inc.",2017-03-30,http://www.dice.com/job/result/terragrp/741220?src=19,Salesforce BI ANALYST,26020,"AGOURA HILLS, CA",521
CyberCoders,2017-04-23,http://www.dice.com/job/result/cybercod/AB2-13656026?src=19,Java Software Engineer,26021,"Youngstown, OH",521
General Dynamics Information Technology,2017-04-23,http://www.dice.com/job/result/90979310/20109?src=19,NATO ITM Sr Principal Microsoft Engineer,26022,Bel-brussels,521
"BinaryBlue, Inc",2017-04-19,http://www.dice.com/job/result/10120310/933606?src=19,Senior Technical Recruiter,26023,"Gaithersburg, MD",521
CyberCoders,2017-04-23,http://www.dice.com/job/result/cybercod/BF2-136115624?src=19,Business Development Manager - Americas MSDS,26024,"Austin, TX",521
Modis,2017-04-23,http://www.dice.com/job/result/CXMODWOR/US_EN_6_17438_56548523?src=19,"IT Business Analyst Job Columbus, Ohio",26025,"Dublin, OH",521
"Ordusion Technologies, Inc",2017-04-21,http://www.dice.com/job/result/10116069/866743?src=19,SAP ABAP - PI integration,26026,"Naperville, IL",521
Denken Solutions,2017-04-21,http://www.dice.com/job/result/10442686/962939?src=19,LEAD SAP BW/HANA consultant with POS,26027,"Glendale, CA",521
"T-Mobile USA, Inc",2017-04-23,http://www.dice.com/job/result/10115421a/81308BR?src=19,"Sr Analyst, Enterprise Info Security",26028,"Bellevue, WA",521
CyberCoders,2017-04-23,http://www.dice.com/job/result/cybercod/CF1-136357515?src=19,Senior Software Engineer,26029,"Brentwood, TN",521
Resource Logistics,2017-04-20,http://www.dice.com/job/result/10179237/SAm#544?src=19,Technical Lead (QlikSense),26030,"Weston, MA",521
"Cybersearch, Ltd",2017-04-23,http://www.dice.com/job/result/cybersea/6722?src=19,IBM System Programmer,26031,"Washington, DC",521
CyberCoders,2017-04-23,http://www.dice.com/job/result/cybercod/AL4-13657866?src=19,Android Developer - Remote Opportunity!,26032,"New York, NY",521
CyberCoders,2017-04-23,http://www.dice.com/job/result/cybercod/CF2-13652039?src=19,"Senior Digital Analyst - Google Analytics, Google Tag Manager!",26033,"Federal Way, WA",521
First Bank & Trust,2017-04-17,http://www.dice.com/job/result/RTX1bea1d/907605?src=19,System Administrator,26034,"Sioux Falls, SD",521
Cisco Systems Inc.,2017-04-23,http://www.dice.com/job/result/ciscobot/1205393?src=19,DevOps Security Group,26035,"San Jose, CA",521
"ICST, LLC",2017-04-19,http://www.dice.com/job/result/cst/960565?src=19,Information Security Analyst,26036,"Gardiner, ME",521
Globalquest Staffing Solutions,2017-04-21,http://www.dice.com/job/result/40001005/859507?src=19,Java Programmer,26037,"Buffalo, NY",521
Oxford International,2017-03-27,http://www.dice.com/job/result/cxoxsca1/dlu343832?src=19,Electrical/Battery Test Engineer with Maccor Experience,26038,"Mountain View, CA",521
Net2Source Inc.,2017-04-21,http://www.dice.com/job/result/10271304/SB0012?src=19,IBM Maximo Technical Consultant,26039,"Dallas, TX",521
Comrise,2017-04-21,http://www.dice.com/job/result/comrise/967698?src=19,Android Developer II,26040,"Alpharetta, GA",521
