company,date,detailUrl,jobTitle,job_listing_no,location,page
CyberCoders,2017-04-22,http://www.dice.com/job/result/cybercod/CE3-136418011?src=19,iOS Developer - HOT COMPANY! RELOCATION AVAILABLE!,6401,"Portland, OR",129
UDig,2017-03-29,http://www.dice.com/job/result/UDIVA001/827622?src=19,Client Delivery Manager,6402,"New York, NY",129
Lumen Solutions Inc,2017-04-20,http://www.dice.com/job/result/10483685/LSI2017_0031?src=19,ETL Administrator,6403,"Reston, VA",129
National Marrow Donor Program,2017-04-12,http://www.dice.com/job/result/10117921/936555?src=19,Software Engineer - BI,6404,"Minneapolis, MN",129
Systems Technology Group Inc. (STG),2017-03-29,http://www.dice.com/job/result/10124418/EAFC2317?src=19,Enterprise Architect (System Architect tool),6405,"Auburn Hills, MI",129
Louisiana Economic Development,2017-04-18,http://www.dice.com/job/result/90833617/CGI447019?src=19,Software Test Engineer,6406,"Lafayette, LA",129
Ronald Reagan UCLA Medical Center,2017-04-22,http://www.dice.com/job/result/10429251S/H89810?src=19,Solution Specialist,6407,"Los Angeles, CA",129
NYC Dept of Info Technology (DoITT),2017-03-28,http://www.dice.com/job/result/10110574/247140?src=19,Senior Architect Cloud Security Design and Engineering,6408,"Brooklyn, NY",129
General Dynamics Information Technology,2017-04-22,http://www.dice.com/job/result/90979310/22813?src=19,Sr Systems Administrator (Storage) (TS/SCI w/ Poly Required),6409,"Annapolis Junction, MD",129
CyberData Technologies,2017-03-24,http://www.dice.com/job/result/RTX146efa/2410201703?src=19,Meteorological Analyst,6410,"Sterling, VA",129
Annese & Associates,2017-04-21,http://www.dice.com/job/result/10479948/967667?src=19,Solutions Architect - Continuous Recruiting,6411,"Clifton Park, NY",129
CyberCoders,2017-04-22,http://www.dice.com/job/result/cybercod/RR6-13664183?src=19,"Application Developer III - Listed best places to work in IN""",6412,"Indianapolis, IN",129
Sempera,2017-04-13,http://www.dice.com/job/result/10204120/957450?src=19,Partner Sales Coordinator,6413,"Aurora, CO",129
Patel Consultants Corp,2017-04-21,http://www.dice.com/job/result/patel/940656?src=19,Network Administrator,6414,"Danbury, CT",129
General Dynamics Information Technology,2017-04-22,http://www.dice.com/job/result/90979310/22845?src=19,Systems Architect (Managed File System) (TS/SCI w/ Poly Required),6415,"Annapolis Junction, MD",129
David Geffen School of Medicine at UCLA,2017-04-22,http://www.dice.com/job/result/10429251S/H89633?src=19,Senior DevOps Engineer,6416,"Los Angeles, CA",129
ITLogic Partners,2017-04-18,http://www.dice.com/job/result/90857506/MVC-IRV?src=19,Full Stack Developer,6417,"Irving, TX",129
Net2Source Inc.,2017-04-20,http://www.dice.com/job/result/10271304/967326?src=19,ETL Tableau Consultant,6418,"San Jose, CA",129
,2017-04-23,http://www.dice.com/job/result/10286200/TheIntersectGr-31?src=19,Release Coordinator / Release Manager,6419,"Dallas, TX",129
CGI,2017-04-22,http://www.dice.com/job/result/cgiamsbot/J0317-0229?src=19,Senior Website Solutions Developer,6420,"Lafayette, LA",129
HelloWorld,2017-04-05,http://www.dice.com/job/result/RTL118412/855886?src=19,Sr. Java Developer,6421,"Southfield, MI",129
CyberCoders,2017-04-22,http://www.dice.com/job/result/cybercod/HF-136187722?src=19,Technical Business Analyst,6422,"Herndon, VA",129
OASIS Corporation,2017-04-17,http://www.dice.com/job/result/oasisnc/950629?src=19,Engineering Technician,6423,"Greensboro, NC",129
Aims Community College,2017-04-02,http://www.dice.com/job/result/10275800/941317?src=19,Information Security Analyst,6424,"Greeley, CO",129
Aditi Staffing LLC,2017-04-04,http://www.dice.com/job/result/10111892a/944803?src=19,Recruiter,6425,"Redmond, WA",129
Touch World Inc.,2017-04-19,http://www.dice.com/job/result/touchw/497162?src=19,Database Architect,6426,"Lansing, MI",129
"Smartlink, LLC (HQ)",2017-04-10,http://www.dice.com/job/result/10444536/13185MS?src=19,"Security Threat Engineer (Bedminster, NJ or Chicago, IL)",6427,"Bedminster, NJ",129
Infinity Consulting Solutions,2017-04-18,http://www.dice.com/job/result/10359097/782800?src=19,ERP Support Specialist - Dynamics AX,6428,"wauconda, IL",129
"HTC Global Services, Inc.",2017-04-18,http://www.dice.com/job/result/htcinc/NA_DNETSFO?src=19,MS .Net Developer with Strong SQL experience,6429,"Sacramento, CA",129
Solomon Page,2017-04-23,http://www.dice.com/job/result/infotp/100435-757?src=19,Software Developer &#8211; C# &#124; Software Development,6430,"New York, NY",129
Robert Half Technology,2017-04-23,http://www.dice.com/job/result/rhalfint/03500-0009204768?src=19,Systems Administrator,6431,"Oklahoma City, OK",129
CyberCoders,2017-04-22,http://www.dice.com/job/result/cybercod/SS2-135836537?src=19,Senior Spark Software Engineer,6432,"Santa Clara, CA",129
"TriNova, LLC",2017-04-04,http://www.dice.com/job/result/trinova/001123?src=19,IT Project Manager,6433,"La Mirada, CA",129
"Wolverine Technical Staffing, Inc",2017-04-11,http://www.dice.com/job/result/wolverin/1225-T?src=19,L3 Support Technician,6434,"Saline, MI",129
InfoTrellis,2017-04-11,http://www.dice.com/job/result/10461771/912509?src=19,Sales Executive - West Coast North America,6435,"Seattle, WA",129
ASRC Federal,2017-04-22,http://www.dice.com/job/result/RTL208333/17000518?src=19,Network Engineer,6436,"San Diego, CA",129
Technology Consulting Inc.,2017-04-17,http://www.dice.com/job/result/tcipro/3516?src=19,Systems Engineer,6437,"Herndon, VA",129
Amaram Technology Corporation,2017-04-21,http://www.dice.com/job/result/10123242/952985?src=19,Senior Solutions Engineer,6438,"Washington, DC",129
"Ascena Retail Group, Inc",2017-04-22,http://www.dice.com/job/result/10496376/252871BR?src=19,Enterprise Architect,6439,"Pataskala, OH",129
Systems Technology Group Inc. (STG),2017-03-29,http://www.dice.com/job/result/10124418/MFARFD31317?src=19,Mainframe Architect,6440,"Dearborn, MI",129
Identify Recruiting,2017-04-22,http://www.dice.com/job/result/10113757A/969216?src=19,BI/DW Project Manager,6441,"Orlando, FL",129
General Dynamics Information Technology,2017-04-22,http://www.dice.com/job/result/90979310/21837?src=19,Software Architect,6442,"Towson, MD",129
TECHNOCRAFT SOLUTIONS,2017-04-17,http://www.dice.com/job/result/90553186/Bharat10?src=19,Datawarehouse/ BI Technical Service Delivery Manager,6443,"Bellevue, WA",129
Kforce Inc.,2017-04-22,http://www.dice.com/job/result/kforcecx/ITWQG1611132?src=19,Business Systems Analyst,6444,"San Ramon, CA",129
InfoTrellis,2017-03-28,http://www.dice.com/job/result/10461771/810348?src=19,PIM (Product Information Management) Architect,6445,"Austin, TX",129
Talbridge Corporation,2017-04-21,http://www.dice.com/job/result/talbrid/PC_srca_1820?src=19,Production Coordinator,6446,"San Ramon, CA",129
Experis,2017-04-23,http://www.dice.com/job/result/COMSYSD/FOX_11222013-599?src=19,Technical Architect - Infrastructure,6447,"Denver, CO",129
Net2Source Inc.,2017-04-21,http://www.dice.com/job/result/10271304/958661?src=19,Datastage Developer,6448,"Charlotte, NC",129
Intelecox Inc.,2017-04-19,http://www.dice.com/job/result/10371565/964675?src=19,Business Intelligence-Healthcare Developer I,6449,"Phoenix, AZ",129
Systems Technology Group Inc. (STG),2017-04-21,http://www.dice.com/job/result/10124418/VBD42117?src=19,Visual Basic Developer,6450,"Dearborn, MI",129
