company,date,detailUrl,jobTitle,job_listing_no,location,page
CyberCoders,2017-04-23,http://www.dice.com/job/result/cybercod/AS3-UIUX9?src=19,UI Engineer,26301,"San Mateo, CA",527
kCura Corporation,2017-04-23,http://www.dice.com/job/result/10286858/2564?src=19,Instructional Design Specialist,26302,"Chicago, IL",527
Agile,2017-04-23,http://www.dice.com/job/result/10112507/BBBH9588-215?src=19,Development Manager,26303,"Alpharetta, GA",527
Kforce Government Solutions,2017-04-22,http://www.dice.com/job/result/kforcecx/ITTND1616731?src=19,Testing Specialist,26304,"Fairfax, VA",527
Andiamo Partners,2017-04-23,http://www.dice.com/job/result/10112000/8507?src=19,Director of Backend Engineering,26305,"New York, NY",527
The Judge Group,2017-04-23,http://www.dice.com/job/result/cxjudgpa/526665?src=19,Senior Backend Java Developer,26306,"Toronto, ON",527
Stratitude Inc,2017-04-21,http://www.dice.com/job/result/10292564/965196?src=19,Sr Java Developer,26307,"Atlanta, GA",527
Beacon Hill Staffing Group,2017-04-23,http://www.dice.com/job/result/10120630T/T1084097BOSTDM-639?src=19,Platform Engineer,26308,"Boston, MA",527
Net2Source Inc.,2017-04-06,http://www.dice.com/job/result/10271304/17-03994?src=19,Formulation/Packaging Technician I,26309,"San Diego, CA",527
Progressive Technology Solutions,2017-04-03,http://www.dice.com/job/result/10125813/919028?src=19,Supply Chain PM,26310,"beaverton, OR",527
Spotline,2017-04-20,http://www.dice.com/job/result/RTX18f0cc/VDBA011?src=19,Vertica DBA,26311,"Fremont, CA",527
Gotham Technology,2017-04-21,http://www.dice.com/job/result/gotny001/CS-LNEG?src=19,Lead Network Engineer,26312,"New York, NY",527
Proficient Business Systems Inc,2017-04-20,http://www.dice.com/job/result/PRO60061/AA_NodeJS?src=19,NodeJS Engineer,26313,"Austin, TX",527
Harvey Nash USA,2017-04-23,http://www.dice.com/job/result/esi/BBBH42133-142?src=19,DevOps Engineer,26314,"San Francisco, CA",527
General Dynamics Information Technology,2017-04-23,http://www.dice.com/job/result/90979310/23347?src=19,"Sr Network Technician - San Antonio, TX - TS/SCI",26315,"San Antonio, TX",527
Verizon,2017-04-23,http://www.dice.com/job/result/10241294/452456-1B?src=19,DevOps Platform Software Developer,26316,"Alpharetta, GA",527
Whiztek Corp,2017-04-21,http://www.dice.com/job/result/10132070/885039?src=19,Full Stack .Net Developer,26317,"Chicago, IL",527
Flexion Inc.,2017-04-23,http://www.dice.com/job/result/compcc/2625-510?src=19,Test Environment Mgt Analyst,26318,"Madison, WI",527
Tek Resource,2017-03-31,http://www.dice.com/job/result/10479464/996502?src=19,Senior Java Developer,26319,"Austin, TX",527
Sahi Softtech,2017-04-14,http://www.dice.com/job/result/90768808/947236?src=19,Sr. Sql Developer,26320,"Scottsdale, AZ",527
