company,date,detailUrl,jobTitle,job_listing_no,location,page
Tandem Recruiting Group,2017-04-19,http://www.dice.com/job/result/10111438/SJ-9483?src=19,Senior Software Engineer/DevOps,23251,"San Jose, CA",466
"Prokarma, Inc.",2017-04-21,http://www.dice.com/job/result/10116288/956452?src=19,Java Full Stack Developer,23252,"Atlanta, GA",466
S&P Global Ratings,2017-04-22,http://www.dice.com/job/result/RTX14fecf/226792?src=19,Quality Engineer III,23253,"Centennial, CO",466
Nordstrom,2017-04-23,http://www.dice.com/job/result/10211957a/293583?src=19,Director of Merchandising Planning and Development,23254,"Seattle, WA",466
"KHOJ Information Technology, Inc.",2017-04-06,http://www.dice.com/job/result/10108612/937274?src=19,SR. SAP APPLICATION ARCHITECT ( ABAP DEVELOPER),23255,"paramus, NJ",466
Macy's,2017-04-13,http://www.dice.com/job/result/10290276a/951558?src=19,Enterprise eCommerce Architect,23256,"Johns Creek, GA",466
HCL America Inc.,2017-04-21,http://www.dice.com/job/result/hcl001ERS/96909?src=19,Firmware Engineer,23257,"Redmond, WA",466
"Broadridge Financial Solutions, Inc",2017-04-23,http://www.dice.com/job/result/10238880/5000171838906?src=19,Release Engineer,23258,"Boston, MA",466
Epsilon,2017-04-23,http://www.dice.com/job/result/appblok/3111_0081372?src=19,Digital Solutions Architect,23259,"Plano, TX",466
Openarc,2017-04-20,http://www.dice.com/job/result/10430260/966720?src=19,Systems Administrator,23260,"Pittsburgh, PA",466
Channel Services,2017-04-19,http://www.dice.com/job/result/10116357/R7317?src=19,Reports Analyst - Maritz Channel Services,23261,"Fenton, MO",466
General Dynamics Information Technology,2017-04-23,http://www.dice.com/job/result/90979310/22625?src=19,Information Assurance II,23262,Are-abu Dhabi,466
General Dynamics Information Technology,2017-04-23,http://www.dice.com/job/result/90979310/7674?src=19,"Administrator, Systems",23263,"Crane, IN",466
"e-Staff Consulting Group, Inc.",2017-03-31,http://www.dice.com/job/result/10120217/923208?src=19,Web Application Developer,23264,"Pittsburgh, PA",466
Andiamo Partners,2017-04-23,http://www.dice.com/job/result/10112000/8721?src=19,Senior Web Developer - Application Integration Team (Angular/React),23265,"New York, NY",466
CARFAX,2017-04-23,http://www.dice.com/job/result/appblok/1601_o2M23fwD?src=19,Systems Developer,23266,"Dallas, TX",466
Spectrum,2017-04-23,http://www.dice.com/job/result/appblok/3352_191654BR-1?src=19,Technologist,23267,"Charlotte, NC",466
Harvey Nash USA,2017-04-23,http://www.dice.com/job/result/esi/BBBH42134-841?src=19,Sr Python Back End Engineers,23268,"San Francisco, CA",466
Averity,2017-04-21,http://www.dice.com/job/result/90906950/CARuby1?src=19,Senior Ruby Engineer,23269,"New York, NY",466
Satwic Inc,2017-04-20,http://www.dice.com/job/result/RTL122112/937722?src=19,CA Gen Developer/Consultant,23270,"Los Angeles, CA",466
National Association of Corporate Directors,2017-04-11,http://www.dice.com/job/result/RTX1bf837/952106?src=19,Business Intelligence Analyst,23271,"Washington, DC",466
Salient CRGT,2017-04-22,http://www.dice.com/job/result/10384469/97568890?src=19,Hadoop Administrator,23272,"Washington, DC",466
Auritas,2017-04-20,http://www.dice.com/job/result/70000157/967260?src=19,OA Framework expert with Oracle Apps knowledge,23273,"Roswell, GA",466
CyberCoders,2017-04-23,http://www.dice.com/job/result/cybercod/RS-134622935?src=19,"Applications Interface Manager - SQL, Splunk, Application Suppor",23274,"Olympia, WA",466
Cisco Systems Inc.,2017-04-23,http://www.dice.com/job/result/ciscobot/1024406?src=19,BUSINESS DEVELOPMENT MGR -- West Coast,23275,"San Jose, CA",466
Verizon,2017-04-23,http://www.dice.com/job/result/10241294/449324-1A?src=19,Lead IOS Developer,23276,"Atlanta, GA",466
Virtusa,2017-04-19,http://www.dice.com/job/result/10115393/868974?src=19,Mobile Automation Tester(Full Time),23277,"Columbus, OH",466
Kforce Inc.,2017-04-22,http://www.dice.com/job/result/kforcecx/ITTVT1620228?src=19,Development - Software Engineer II,23278,"San Jose, CA",466
NICE Systems,2017-04-23,http://www.dice.com/job/result/10115980/8583?src=19,Specialist,23279,Pune,466
Kforce Inc.,2017-04-22,http://www.dice.com/job/result/kforcecx/ITEQG1620067?src=19,Systems QA Analyst,23280,"Minneapolis, MN",466
Ascendo Resources,2017-03-28,http://www.dice.com/job/result/10496378/935572?src=19,Embedded C++ Engineer,23281,"Miami, FL",466
Experis,2017-04-23,http://www.dice.com/job/result/COMSYSD/FOX_11221189-525?src=19,Senior Systems Engineer /Technical,23282,"Washington, DC",466
CyberCoders,2017-04-23,http://www.dice.com/job/result/cybercod/AG2-1339900103?src=19,"Front End Developer - E-commerce Websites, JavaScript, HTML5",23283,"New York, NY",466
General Dynamics Information Technology,2017-04-23,http://www.dice.com/job/result/90979310/18736?src=19,Tier 1 and 2 Computer Network Defense Analyst Shift Work TS/SCI Required Bolling AFB Washington,23284,"Washington, DC",466
Harvey Nash USA,2017-04-23,http://www.dice.com/job/result/esi/BBBH41911-159?src=19,Software Engineer - Front End (Lead or IC),23285,"Seattle, WA",466
Louisiana Economic Development,2017-04-21,http://www.dice.com/job/result/90833617/CDIT208856?src=19,ServiceNow Developer,23286,"Slidell, LA",466
Spectrum,2017-04-23,http://www.dice.com/job/result/appblok/3352_183708BR-3?src=19,Sr. Systems Engineer,23287,"Charlotte, NC",466
General Dynamics Information Technology,2017-04-23,http://www.dice.com/job/result/90979310/20910?src=19,Ticket Management with TS/SCI Clearance,23288,"Springfield, VA",466
Spectrum,2017-04-23,http://www.dice.com/job/result/appblok/3352_185149BR?src=19,"Sr Mgr, Purchasing-P2P & C2P Processes",23289,"Greenwood Village, CO",466
Blackbaud,2017-04-07,http://www.dice.com/job/result/10105872B/R0000929?src=19,Security Solutions Specialist,23290,"Austin, TX",466
City & National Employment,2017-04-05,http://www.dice.com/job/result/10142976/RS2903?src=19,AS/400 Programmer Analyst,23291,"Ames, IA",466
Modern Technology Solutions,2017-04-23,http://www.dice.com/job/result/appblok/343_2141?src=19,Aegis BMD C2 Systems Engineer,23292,"Dahlgren, VA",466
Omada Health,2017-04-20,http://www.dice.com/job/result/RTX1be839/4967311?src=19,Senior Systems Engineer,23293,"San Francisco, CA",466
Robert Half Technology,2017-04-23,http://www.dice.com/job/result/rhalfint/04160-0009232822?src=19,Systems Administrator,23294,"Austin, TX",466
Kforce Inc.,2017-04-22,http://www.dice.com/job/result/kforcecx/ITWQG1613672?src=19,Senior Full Stack JavaScript Software Engineer,23295,"San Diego, CA",466
iStaff,2017-04-11,http://www.dice.com/job/result/ISTAFFGA/Nep-Sys12?src=19,Cloud Operations System Administrator,23296,"Duluth, GA",466
CJ Affiliate,2017-04-23,http://www.dice.com/job/result/rippblok/1552_3017_0085129?src=19,Account Manager,23297,"Santa Barbara, CA",466
U.S. Tech Solutions Inc.,2017-04-18,http://www.dice.com/job/result/usts/840172?src=19,QA Automation Specialist,23298,"Boston, MA",466
Calibro Corp,2017-04-10,http://www.dice.com/job/result/10527154/855629?src=19,JAVA/AWS Architect/Developer,23299,"Manhattan, NY",466
Robert Half Technology,2017-04-23,http://www.dice.com/job/result/rhalfint/00320-9500487383?src=19,Desktop Support Technician,23300,"Los Angeles, CA",466
