company,date,detailUrl,jobTitle,job_listing_no,location,page
Intellect Technologies,2017-04-10,http://www.dice.com/job/result/10268738/938074?src=19,Performance Tester,28851,"Iselin, NJ",578
General Dynamics Information Technology,2017-04-23,http://www.dice.com/job/result/90979310/10370?src=19,Help Desk Technician/Secret Clearance required,28852,Gunter Annex,578
"Miracle Software Systems, Inc.",2017-04-20,http://www.dice.com/job/result/mirmi001/866209?src=19,SAP ME MII Developer,28853,"Minneapolis, MN",578
Robert Half Technology,2017-04-23,http://www.dice.com/job/result/rhalfint/04860-0009224888?src=19,Business Analyst,28854,"St. Louis Park, MN",578
IGT Solutions Inc,2017-04-11,http://www.dice.com/job/result/10124755/953834?src=19,Capacity Planning Engineer In GA or MN,28855,"Atlanta, GA",578
Experis,2017-04-23,http://www.dice.com/job/result/COMSYSD/FOX_11209143-336?src=19,Financial Analyst,28856,"Chicago, IL",578
Net2Source Inc.,2017-04-18,http://www.dice.com/job/result/10271304/BSM@NC?src=19,HP BSM tool consultant,28857,"Greensboro, NC",578
"Prism, Inc.",2017-04-19,http://www.dice.com/job/result/PRISMVA/23798SB?src=19,Information Assurance Security Engineer,28858,"Arlington, VA",578
Synergis,2017-04-19,http://www.dice.com/job/result/SYNERGIS/KW2764?src=19,Salesforce Program Director,28859,"Alpharetta, GA",578
General Dynamics Information Technology,2017-04-23,http://www.dice.com/job/result/90979310/21907?src=19,Security Certification Assessor Tester I TS/SCI w/Polygraph,28860,"Aurora, CO",578
Cystems Logic,2017-04-12,http://www.dice.com/job/result/10205791/955887?src=19,Cloud Infrastructure Engineer Architect / Strategist Manager - IA,28861,"Iowa city, IA",578
Urban Science,2017-04-17,http://www.dice.com/job/result/10125077/2016-3461?src=19,IT Sr. Security Specialist,28862,"Detroit, MI",578
"TAD PGS, Inc",2017-04-23,http://www.dice.com/job/result/10285720a/24330?src=19,Manufacturing Software/ Solutions Developer,28863,"Phoenix, AZ",578
ITCO Solutions Corporation,2017-03-29,http://www.dice.com/job/result/itcca001/937445?src=19,"Product Designer  Full Time Permanent Position in San Francisco, CA",28864,"San Francisco, CA",578
Net2Source Inc.,2017-04-21,http://www.dice.com/job/result/10271304/965156?src=19,Lead UX Designer,28865,"New Brunswick, NJ",578
Open Systems Technologies,2017-04-20,http://www.dice.com/job/result/10240580/867395?src=19,Reporting Analyst,28866,"Tampa, FL",578
The ACI Group,2017-04-23,http://www.dice.com/job/result/aci/10338?src=19,Contracts Manager III,28867,"Owings Mills, MD",578
Modis,2017-04-23,http://www.dice.com/job/result/10103170/US_EN_6_21701_56258581?src=19,Mortgage Associate JOB in Saint Paul,28868,"Saint Paul, MN",578
Willis Towers Watson,2017-04-13,http://www.dice.com/job/result/501122674/957961?src=19,Vendor Relationship and Performance Manager,28869,"Nashville, TN",578
Orion Systems Integrators Inc,2017-03-31,http://www.dice.com/job/result/10234878/935079?src=19,OEM Engineer,28870,"Basking Ridge, NJ",578
Pearlsoft Solutions Inc,2017-04-22,http://www.dice.com/job/result/10398529/870410?src=19,UI Developer - Angular JS,28871,"Tampa, FL",578
Ascent,2017-04-23,http://www.dice.com/job/result/itca001/17-03250?src=19,QA Test Analyst 5,28872,"Foster City, CA",578
"DatamanUSA, LLC",2017-04-13,http://www.dice.com/job/result/10109429/ST#RD12A?src=19,Web consultant/Architect (Ember Framework),28873,"Denver, CO",578
H10 Capital,2017-04-21,http://www.dice.com/job/result/10281821/901861?src=19,Firmware Engineer,28874,"Redmond, WA",578
"Centroid Systems, Inc.",2017-03-27,http://www.dice.com/job/result/90823961/job_20170327175747_JRLWZ2FGVCZXMUVB?src=19,Oracle Applications DBA,28875,"Carlsbad, CA",578
"Cherwell Software, Inc.",2017-04-20,http://www.dice.com/job/result/10476399/953971?src=19,Sr. Software Engineer,28876,"Colorado Springs, CO",578
CyberCoders,2017-04-23,http://www.dice.com/job/result/cybercod/DO2-135140459?src=19,Back End Developer Needed to Build Revolutionary Financial App!,28877,"Los Angeles, CA",578
Global Technical Talent,2017-04-21,http://www.dice.com/job/result/gtt/17-00745?src=19,Systems Engineer,28878,"Hopkinton, MA",578
"ConsultNet, LLC",2017-04-23,http://www.dice.com/job/result/cxcnetut/17-00940?src=19,C# Developer,28879,"Salt Lake City, UT",578
Photon Infotech,2017-03-30,http://www.dice.com/job/result/10462843/872699?src=19,Pl/Sql Developer with Java,28880,"Columbus, OH",578
Spectrum,2017-04-23,http://www.dice.com/job/result/appblok/3352_192338BR?src=19,Software Developer,28881,"Charlotte, NC",578
Cisco Systems Inc.,2017-04-23,http://www.dice.com/job/result/ciscobot/1024672?src=19,BUSINESS DEVELOPMENT MGR,28882,"Offsite, TX",578
Verizon,2017-04-23,http://www.dice.com/job/result/10241294/452643-1D?src=19,Senior Information Security Analyst,28883,"Waltham, MA",578
"Executive Staffing Professionals,LLC (ESP)",2017-04-10,http://www.dice.com/job/result/10455241/886894?src=19,Software Developer IV/DEVOPS,28884,"Los Angeles, CA",578
Xoriant Corporation,2017-04-20,http://www.dice.com/job/result/xorca001/PSE1001?src=19,Principal/Senior Software Engineer,28885,"San Francisco, CA",578
GreenEcho,2017-04-21,http://www.dice.com/job/result/RTX18933a/b2b5c3a2ea88e20335c91b214dce9a48?src=19,Salesforce.com Developer / Sr. Developer: USA residents only,28886,"Dallas, TX",578
Mindtree Limited,2017-04-20,http://www.dice.com/job/result/10207105/dev123?src=19,C#/ ASP .NET/AZURE DEVELOPER,28887,"Bohemia, NY",578
Robert Half Technology,2017-04-23,http://www.dice.com/job/result/rhalfint/03320-0009234446?src=19,Help Desk Analyst III,28888,"Mason, OH",578
AgreeYa Solutions,2017-04-07,http://www.dice.com/job/result/swapps/939057?src=19,Engineering Consultant (OEM/ IOT),28889,"Alpharetta, GA",578
Tech Mahindra (Americas) Inc.,2017-04-20,http://www.dice.com/job/result/10117699/966741?src=19,Core Java Committer,28890,"Fort Worth, TX",578
General Dynamics Information Technology,2017-04-23,http://www.dice.com/job/result/90979310/18775?src=19,"Sr Info Security Analyst -- Ft Belvoir, VA -- TS/SCI",28891,"Alexandria, VA",578
Vision 3000 IT Business Solutions,2017-03-25,http://www.dice.com/job/result/visionca/VK3PM353?src=19,Project Manager - Supply Chain - DIRECT CLIENT,28892,"Bridgewater, NJ",578
"Marlabs, Inc",2017-04-18,http://www.dice.com/job/result/marlabnj/939162?src=19,PM (Banking),28893,"San Francisco, CA",578
