company,date,detailUrl,jobTitle,job_listing_no,location,page
Lucas Systems Inc,2017-04-18,http://www.dice.com/job/result/10121577/864415?src=19,Software Engineer (Full-Stack Java),16801,"Wexford, PA",337
Aureus Group,2017-04-23,http://www.dice.com/job/result/aurne001/17-616201?src=19,IT DIRECTOR - Enterprise Architecture - Direct Hire,16802,"Des Moines, IA",337
RedRiver Systems L.L.C.,2017-04-22,http://www.dice.com/job/result/10122941/6982?src=19,Manager Software Development,16803,"Dallas, TX",337
Datanomics,2017-03-31,http://www.dice.com/job/result/DATANOM/19916?src=19,Front End Developer,16804,"Basking Ridge, NJ",337
Viewpost,2017-04-17,http://www.dice.com/job/result/RTX18580d/843382?src=19,Software Developer - Front End/Molbile,16805,"Maitland, FL",337
"TEKsystems, Inc.",2017-04-23,http://www.dice.com/job/result/10105424/5975205-768?src=19,Lead Software Engineer,16806,"Marietta, GA",337
Software Guidance & Assistance,2017-04-22,http://www.dice.com/job/result/sgainc/17-01435?src=19,Java Developer,16807,"Wilmington, DE",337
"VDart, Inc.",2017-04-21,http://www.dice.com/job/result/10330808/A20_Java_AWS?src=19,Java Developer / AWS Architect,16808,"Greensboro, NC",337
York Solutions,2017-04-23,http://www.dice.com/job/result/york/DM5592?src=19,Storage Technician,16809,"Denver, CO",337
Softnice Inc,2017-04-20,http://www.dice.com/job/result/10212463/Hadoop_GA?src=19,Hadoop Engineer,16810,"Alpharetta, GA",337
"Super Technology Solutions, Inc.",2017-04-22,http://www.dice.com/job/result/10317361/RK808?src=19,"Global ERP Director in Farmington, CT",16811,"Farmington, CT",337
DIVERSIFIED TECHNICAL SERVICES,2017-04-21,http://www.dice.com/job/result/10211650/968997?src=19,Software Engineer Associate,16812,"San Antonio, TX",337
Camber Corporation,2017-04-23,http://www.dice.com/job/result/10116608/15376?src=19,Military Information Technologist 15376,16813,"Beale Afb, CA",337
Aetna,2017-04-20,http://www.dice.com/job/result/CVTY/2774500486111530?src=19,Associate Application Developer,16814,"Phoenix, AZ",337
"Maxonic, Inc.",2017-04-21,http://www.dice.com/job/result/10108942/12775?src=19,Tools Engineer - 12775,16815,"Milpitas, CA",337
NORTHROP GRUMMAN,2017-04-22,http://www.dice.com/job/result/ngitbot/17007003?src=19,Embedded Software Engineer 1,16816,"Oklahoma City, OK",337
"Sierra-Cedar, Inc.",2017-04-19,http://www.dice.com/job/result/adrga001/Cloud-2217?src=19,Oracle Project Performance Management  Solution Architect,16817,"Alpharetta, GA",337
"Mitchell Martin, Inc.",2017-03-27,http://www.dice.com/job/result/mitchmar/933115?src=19,BMC ADDM Engineer,16818,"Richardson, TX",337
NORTHROP GRUMMAN,2017-04-22,http://www.dice.com/job/result/ngitbot/17007288?src=19,Configuration Analyst 2,16819,"Orlando, FL",337
"Apex Systems, Inc",2017-04-12,http://www.dice.com/job/result/apexsan/954993?src=19,Systems Analyst,16820,"Salt Lake City, UT",337
Costco Travel,2017-04-23,http://www.dice.com/job/result/RTX190afa/1814?src=19,IT Manufacturing System Admin Analyst ~,16821,"Issaquah, WA",337
Cognizant Technology Solutions,2017-03-28,http://www.dice.com/job/result/aces/00021595461?src=19,General Manager - Operations,16822,"Mountain View, CA",337
"TEKsystems, Inc.",2017-04-23,http://www.dice.com/job/result/10105424/5964064-189?src=19,Network Associate,16823,"Fort Walton Beach, FL",337
A2C Consulting,2017-04-21,http://www.dice.com/job/result/10275036/7819PMS?src=19,Scrum Master/Agile Project Manager (CSM),16824,"Philadelphia, PA",337
Quintrix Solutions,2017-04-19,http://www.dice.com/job/result/10503654/965457?src=19,Technical Architect,16825,"Nashville, TN",337
JPMorgan Chase,2017-04-23,http://www.dice.com/job/result/10125746/170037593?src=19,"Corporate Risk - Risk Reporting, Middle Office, and Projects - Associate",16826,"Jersey City, NJ",337
"TekPartners, A P2P Company",2017-04-23,http://www.dice.com/job/result/10109347/52219?src=19,Business Analyst,16827,"Boca Raton, FL",337
CenturyLink,2017-04-23,http://www.dice.com/job/result/10226217/127824-en_US?src=19,Solutions Manager-Lead IT Engineer,16828,"Chicago, IL",337
IMS,2017-04-23,http://www.dice.com/job/result/imssvs/BBBH1614-498?src=19,Healthcare Application Development Analyst - No C2C,16829,"Norwood, Oh, OH",337
Lighthouse Technology Services,2017-04-21,http://www.dice.com/job/result/10114206/754-G11-H?src=19,SharePoint Administrator  754-G11-H,16830,"Buffalo, NY",337
JPMorgan Chase,2017-04-23,http://www.dice.com/job/result/10125746/170031200?src=19,Researcher - End User Services,16831,"Columbus, OH",337
Dell,2017-04-23,http://www.dice.com/job/result/delliirc/176429BR?src=19,"Analytics Architect, Hybrid Cloud",16832,"Hopkinton, MA",337
CenturyLink,2017-04-23,http://www.dice.com/job/result/10226217/134928-en_US?src=19,Account Consultant,16833,"Minneapolis, MN",337
SMCI,2017-04-21,http://www.dice.com/job/result/10116563/D170073?src=19,"Social Network Analyst - web analytics tools, site traffic monitoring, SEO, Omniture,",16834,"Phoenix, AZ",337
"TEKsystems, Inc.",2017-04-23,http://www.dice.com/job/result/10105424/5978436-771?src=19,Senior Level F5 Network Engineer,16835,"Longmont, CO",337
"Acumen Solutions, Inc.",2017-04-17,http://www.dice.com/job/result/10117591/496324?src=19,Salesforce Solutions Architect,16836,"McLean, VA",337
Sarian Solutions,2017-04-19,http://www.dice.com/job/result/10412358/jame70?src=19,Oracle / Informatica Developer-Full time,16837,"Charlotte, NC",337
Unisys,2017-04-23,http://www.dice.com/job/result/RTL92996/306776DIC?src=19,"Java UI Developer, Journeyman",16838,"Alexandria, VA",337
"DPP Tech, Inc.",2017-04-20,http://www.dice.com/job/result/10110984/People_TL?src=19,PeopleSoft Time and Labor Consultant,16839,"san francisco, CA",337
