job_listing_no,job_type,page,salary_info,technical_skills,travel_info
19451,Full Time,390,85000,"contract, negotiation, FAR, DAR, subcontract, CPSR, acquisition","Telecommuting not available
Travel not required"
19452,Full Time,390,75000 - 95000,"ASA Firewall, VPN Tunneling, CCNP, Routing & Switching, VOIP","Telecommuting not available
Travel not required"
19453,"Full Time, Contract Corp-To-Corp, Contract W2, 6+ Months",390,Market,PeopleSoft HCM Core HR Payroll Testing,"Telecommuting not available
Travel not required"
19454,"Full Time, Contract Corp-To-Corp, Contract Independent, C2H Independent, long term",390,open,Splunk Administrator  Linux  Windows   Splunk support  Splunk infrastructure   Splunk solution,"Telecommuting not available
Travel not required"
19455,"Contract Corp-To-Corp, Contract Independent, Contract W2, 6 months",390,,"PeopleSoft HCM, SQR, NA Payroll, HR","Telecommuting not available
Travel not required"
19456,Contract Corp-To-Corp,390,Depends On Experience,System Analyst,"Telecommuting not available
Travel not required"
19457,"C2H W2, 5 Months",390,$38 to 47.97/Hr,validation protocols,"Telecommuting not available
Travel not required"
19458,Full Time,390,Depends On Experience,"tibco software, bw,developer,cloud computing,business consulting,consulting experience,product development","Telecommuting not available
Travel required to 50%."
19459,Full Time,390,Depends On Experience,"sdlc,.net, sql","Telecommuting not available
Travel not required"
19460,"Contract Corp-To-Corp, Contract Independent, Contract W2, C2H Corp-To-Corp, C2H Independent, C2H W2",390,Negotiable,"Agile, Architecture, Business Intelligence, Database, Developer, Development, Exchange, HTTP, Informatica, Java, Management, Project, Quality Assurance, Scrum, SDLC, SOAP, SQL, Testing, Unix, XML","Telecommuting not available
Travel not required"
19461,"Contract Corp-To-Corp, Contract Independent",390,market,"CRM Dynamics, Agile, Quality Assurance","Telecommuting not available
Travel not required"
19462,"Full Time, Contract Corp-To-Corp, Contract W2, 3 yrs + Extension",390,Depends On Experience,"COBOL,CICS,DB2, MMIS, STATE EXP","Telecommuting not available
Travel not required"
19463,"Full Time, Full-time, Employee",390,"$80,000 - $100,000","E-commerce Websites, JavaScript, HTML5, CSS3, Javascript Frameworks - E-commerce Websites, JavaScript, HTML5, CSS3, Javascript Frameworks","Telecommuting not available
Travel not required"
19464,"Full Time, Full-time, Direct Hi",390,Depends On Experience,"Webi, Report, Writer, Business Objects, Crystal Reports","Telecommuting not available
Travel not required"
19465,Full Time,390,Depends On Experience,"CSS, XML, JSON, Flash, Scrum, Photoshop","Telecommuting not available
Travel not required"
19466,"Full Time, Full Time",390,,"Analyst, CSS, Database, DB2, Hardware, HTML, IBM, Java, JavaScript, Linux, Management, Oracle, Security, SQL, SQL Server, SSL, Testing, Windows","Telecommuting not available
Travel not required"
19467,"Full Time, Full Time",390,,"Alcatel, ANSI, Architecture, CCNP, Cisco, Development, Ethernet, Hardware, IEEE, Lucent, Network Engineer, Project, Protocols, Supervision, Supervisor, TCP/IP","Telecommuting not available
Travel not required"
19468,"Contract Corp-To-Corp, Contract Independent, Contract W2, C2H Corp-To-Corp, C2H Independent, C2H W2",390,,"Manager, Management, Project, Project Management, Sales","Telecommuting not available
Travel required to 50%."
19469,"Full Time, long term",390,Negotiable,"8 years of infrastructure experience,IBM Websphere, Oracle,Solaris/Linux operating system,Network Design, Infrastructure Design,Security Initiative, Network Design","Telecommuting not available
Travel not required"
19470,"Contract Independent, Contract W2, 6 to 9 months",390,Market,Java Developer with REST Web Services,"Telecommuting not available
Travel not required"
19471,"Full Time, Full Time",390,,"Alcatel, ANSI, Architecture, CCNP, Cisco, Development, Ethernet, Hardware, IEEE, Lucent, Networking, Network Engineer, Protocols, Supervisor, TCP/IP","Telecommuting not available
Travel not required"
