job_listing_no,job_type,page,salary_info,technical_skills,travel_info
25801,"Full Time, Full Time",517,,"Alcatel, Cisco, Director, Help Desk, Lucent, Management, Project, Project Management, Scripts, Tandem","Telecommuting not available
Travel not required"
25802,"Contract Corp-To-Corp, Contract Independent, Contract W2",517,Negotiable,"HTTP, HTML5, CSS, JavaScript, AJAX, JSON, WebSockets, API","Telecommuting not available
Travel not required"
25803,"Contract Independent, Contract W2, C2H Independent, C2H W2",517,,"Android, Configuration Management, Customer Service, Development, Hardware, Management, Peripheral, Peripherals, Research, Sales, Telecom","Telecommuting not available
Travel not required"
25804,Full Time,517,,"Director, Manager, Management, Materials, Project, Project Management, Sales, Supervision","Telecommuting not available
Travel not required"
25805,Contract W2,517,Negotiated,"Information Security and Firewall/Proxy security logs, Netflow, Malware","Telecommuting not available
Travel not required"
25806,"Full Time, Full Time",517,Depends On Experience,"Java/J2EE, Spring, Hibernate, Big Data.","Telecommuting not available
Travel not required"
25807,"Full Time, Contract Independent, Contract W2, C2H Independent, 5+ Years",517,Depends On Experience,"Cisco Routers,CCNA,Cisso Switches","Telecommuting not available
Travel not required"
25808,"Full Time, Full-time, Employee",517,"$80,000 - $120,000","Cisco Routing & Switching, VMWare / VMview, SAN Storage, Multiprotocol Label Switching (MPLS), SQL, Kaseya/Shoretel Telephony Systems - Cisco Routing & Switching, VMWare / VMview, SAN Storage, Multiprotocol Label Switching (MPLS), SQL, Kaseya/Shoretel Telephony Systems","Telecommuting not available
Travel not required"
25809,Full Time,517,,".Net, Customer Service, Exchange, HTTP, Management, Materials, Project, Project Management, Research","Telecommuting not available
Travel not required"
25810,"Contract W2, Contract",517,,"BIND, Database, DBA, HTML, HTTP, Project, SQL","Telecommuting not available
Travel not required"
25811,Full Time,517,Negotiable,".Net:WCF,Workflow,Winforms,WPF(min 2),Databse:MS SQL Server,Postgres,Languages:C#,JavaScript,TypeScript,Java,Mapping: GeoServer","Telecommuting not available
Travel not required"
25812,"Full Time, Full-time, Employee",517,"$100,000 - $120,000","Angular Javascript, MySQL, MongoDB, PHP - Angular Javascript, MySQL, MongoDB, PHP","Telecommuting not available
Travel not required"
25813,"C2H Corp-To-Corp, C2H Independent, C2H W2",517,Unspecified,".NET, C#, ASP.NET","Telecommuting not available
Travel not required"
25814,"Full Time, Permanent",517,75-95K,Network Engineer,"Telecommuting not available
Travel not required"
25815,"Contract W2, 6+ Months",517,Depends On Experience,"Cyber security best practices,OS, file/DB servers, systems and controls within energy generation control systems.","Telecommuting not available
Travel not required"
25816,"Contract Corp-To-Corp, Contract Independent, Contract W2, 12+ Months",517,Depends On Experience,"Java, JavaScript, SQL, Production Support","Telecommuting not available
Travel not required"
25817,Contract W2,517,Depends On Experience,"SIEM,TCP/IP, Security, Network,IDS ,Cyber Security Incident","Telecommuting not available
Travel not required"
25818,"Full Time, Full-time, Employee",517,Unspecified,"C++, Python, Ruby, AWS / Google Cloud / Azure, Linux, Go Language, Docker, webRTC, Deployment Automation, Kubernetes - C++, Python, Ruby, AWS / Google Cloud / Azure, Linux, Go Language, Docker, webRTC, Deployment Automation, Kubernetes","Telecommuting not available
Travel not required"
