company,date,detailUrl,jobTitle,job_listing_no,location,page
IDC Technologies,2017-04-21,http://www.dice.com/job/result/10114879/959289?src=19,Java Cloud Architect,21851,"Boston, MA",438
The Judge Group,2017-04-23,http://www.dice.com/job/result/cxjudgpa/526414?src=19,LIMS Administrator,21852,"Monroe, PA",438
Robert Half Technology,2017-04-23,http://www.dice.com/job/result/rhalfint/03320-0009214568?src=19,Business Analyst,21853,"Cincinnati, OH",438
TSYS,2017-04-23,http://www.dice.com/job/result/10143991/R0000698-47?src=19,Senior HR Business Analyst or Above,21854,"Columbus, GA",438
Longford & Company,2017-04-11,http://www.dice.com/job/result/10491276/953939?src=19,Sr Systems Engineer (Cloud),21855,"Boston, MA",438
Spectrum,2017-04-23,http://www.dice.com/job/result/appblok/3352_188719BR?src=19,Voice Architect - SS7/TDM,21856,"Englewood, CO",438
Zaloni,2017-03-24,http://www.dice.com/job/result/90929649/915281?src=19,Senior Hadoop Administrator,21857,"Durham, NC",438
Kforce Inc.,2017-04-22,http://www.dice.com/job/result/kforcecx/ITAQG1621747?src=19,Lead UX Designer,21858,"Caldwell, NJ",438
Mindtree Limited,2017-04-12,http://www.dice.com/job/result/10207105/943765?src=19,Tableau Administrator - FULLTIME ONLY,21859,"charlotte, NC",438
"North Point Defense, Inc.",2017-04-19,http://www.dice.com/job/result/RTX1aa406/964091?src=19,"SOFTWARE ENGINEER (C/C++, Java, Python)",21860,"Rome, NY",438
Kforce Inc.,2017-04-22,http://www.dice.com/job/result/kforcecx/ITWQG1613672?src=19,Senior Full Stack JavaScript Software Engineer,21861,"San Diego, CA",438
"VED Software Services, Inc.",2017-04-21,http://www.dice.com/job/result/vedmi001/957201?src=19,Devops Engineer,21862,"durham, NC",438
Harvey Nash USA,2017-04-23,http://www.dice.com/job/result/esi/BBBH42097-438?src=19,Sr/Principle iOS Developer,21863,"Seattle, WA",438
"Digipulse Technologies, Inc",2017-04-23,http://www.dice.com/job/result/10227485/967771?src=19,Business Analyst w\xPression Application Exp.,21864,"Omaha, NE",438
Techpro Consulting,2017-04-21,http://www.dice.com/job/result/90836405/968276?src=19,Senior IOS Lead /Developer,21865,"Dallas, TX",438
Lenmar Consulting,2017-04-21,http://www.dice.com/job/result/10116775/969020?src=19,Help Desk Support,21866,"Carrollton, TX",438
CyberCoders,2017-04-23,http://www.dice.com/job/result/cybercod/RE1-135661145?src=19,Hardware Engineering Manager,21867,"Dallas, TX",438
ENTMatrix,2017-04-19,http://www.dice.com/job/result/90882499/814640?src=19,SDET Consultant,21868,"Herndon, VA",438
"TekMasters, LLC",2017-04-20,http://www.dice.com/job/result/10441024/841903?src=19,Customer Services and Information Technology Officer,21869,"McLean, VA",438
OpenLogix Corporation,2017-04-19,http://www.dice.com/job/result/10211058/962612?src=19,Design Engineer- Symantec DLP,21870,"Minneapolis, MN",438
Allied Global Services,2017-04-23,http://www.dice.com/job/result/10415297/BBBH23781-291?src=19,PHP Developer,21871,"Overland Park, KS",438
Primus Software Corp,2017-04-18,http://www.dice.com/job/result/primusga/960328?src=19,Solution Architect DRM,21872,"Cranston, RI",438
Concord Technology,2017-04-18,http://www.dice.com/job/result/10110198/SFARCH?src=19,Salesforce Architect - Local to Boston,21873,"Boston, MA",438
ExED,2017-04-22,http://www.dice.com/job/result/10301635/97349312?src=19,IT Support Specialist,21874,"Los Angeles, CA",438
Noblesoft Solutions Inc.,2017-03-27,http://www.dice.com/job/result/RTX188088/927123?src=19,Sr MS SQL Server /TSQL Developer,21875,"Jacksonville, FL",438
IT Gateway,2017-04-21,http://www.dice.com/job/result/90836902/ITGDS?src=19,DataStage,21876,"Edison, NJ",438
"Nueva Solutions, Inc.",2017-04-14,http://www.dice.com/job/result/10359170/955145?src=19,Need Datacap Developer(Immediate position),21877,"Austin, TX",438
Knowledge Momentum,2017-04-21,http://www.dice.com/job/result/10358564/948731?src=19,Middleware Integration  Developer / Architect,21878,"chicago, IL",438
CyberCoders,2017-04-23,http://www.dice.com/job/result/cybercod/MA2-136082326?src=19,Strategic Account Manager,21879,"Scottsdale, AZ",438
LIS Solutions,2017-03-31,http://www.dice.com/job/result/10282748/12651?src=19,Public Key Infrastructure (PKI) Engineer,21880,"New York, NY",438
"Questa Technology, Inc.",2017-04-20,http://www.dice.com/job/result/10447613/QBH563?src=19,Project Engineer,21881,"Hamptonville, NC",438
Saxon Global Inc.,2017-04-19,http://www.dice.com/job/result/10167987/964629?src=19,Business Analyst III,21882,"Boise, ID",438
Career Elites,2017-04-04,http://www.dice.com/job/result/10458754/888248?src=19,.NET Developer - Top Best Workplace in 2016 by the Washington Post!,21883,"Washington, DC",438
