company,date,detailUrl,jobTitle,job_listing_no,location,page
CyberCoders,2017-04-22,http://www.dice.com/job/result/cybercod/BF2-136409211?src=19,Data Migration Consultant,1951,"Norcross, GA",40
TRIAD Group,2017-04-21,http://www.dice.com/job/result/TRIADW/14311?src=19,Senior Staff Engineer (Data and Services Platform),1952,"Seattle, WA",40
Experis,2017-04-22,http://www.dice.com/job/result/cxmnpwr1/FOX_11224438-880?src=19,Data Analyst - Pricing,1953,"San Diego, CA",40
State of Washington,2017-04-13,http://www.dice.com/job/result/10116431/2016-12822?src=19,Research & Data Analytics - Business Intelligence,1954,"Olympia, WA",40
Technosoft Corporation,2017-04-20,http://www.dice.com/job/result/tecnos/SR_CLINDATLEAD?src=19,Clinical Data Team Lead,1955,"Durham, NC",40
Alpha Consulting Corp.,2017-04-17,http://www.dice.com/job/result/alphacon/17-00047?src=19,Project Manager - Data Center Migration,1956,"Lawrence Township, NJ",40
CyberCoders,2017-04-22,http://www.dice.com/job/result/cybercod/JB15-136076324?src=19,"Senior Data Analyst - ETL, Big Data, Tableau",1957,"Mount Laurel, NJ",40
CoreLogix Consulting Inc,2017-04-14,http://www.dice.com/job/result/10455436/951308?src=19,Technical Data Analyst,1958,"Watertown, MA",40
Intellisearch,2017-04-21,http://www.dice.com/job/result/90707274/946500?src=19,Solution Architect/Data Warehousing Lead,1959,"New Brunswick, NJ",40
LogiX-Guru,2017-04-11,http://www.dice.com/job/result/10111638/950261?src=19,Telecom/Data Network Analyst.,1960,"Pittsburgh, PA",40
FNR Solutions Inc.,2017-04-21,http://www.dice.com/job/result/90987926/963969?src=19,Data Warehouse Developer,1961,"Madison, WI",40
CyberCoders,2017-04-22,http://www.dice.com/job/result/cybercod/NNG-13658534?src=19,Technical Product Manager - Data,1962,"Los Angeles, CA",40
Dizer Corp,2017-04-21,http://www.dice.com/job/result/10375940/967751?src=19,Data Recovery Specialist,1963,"Atlanta, GA",40
Solidus,2017-04-22,http://www.dice.com/job/result/10121974/17BCD3008-662?src=19,Data Analyst,1964,"Lexington, MA",40
Jobber Group,2017-04-17,http://www.dice.com/job/result/90838264/JT-LM-DA?src=19,Data Architect,1965,"Englewood, CO",40
ICONMA,2017-04-14,http://www.dice.com/job/result/iconma/17-06822DA?src=19,Data Analyst/Engineer,1966,"Plano, TX",40
Kforce Inc.,2017-04-22,http://www.dice.com/job/result/kforcecx/ITWQG1600295?src=19,Data Center Design Engineer,1967,"Miami, FL",40
TRIAD Group,2017-04-21,http://www.dice.com/job/result/TRIADW/678311?src=19,"Senior Engineer - Java (or Python), Data, Distributed Systems",1968,"Seattle, WA",40
