company,date,detailUrl,jobTitle,job_listing_no,location,page
Ask It Consulting Inc,2017-04-21,http://www.dice.com/job/result/10371880/968891?src=19,.Net Programmer (Primavera),8701,"Columbia, SC",175
"Dedicated Tech Services, Inc. (DTS)",2017-04-22,http://www.dice.com/job/result/90968525/5556?src=19,Project Analyst/Coordinator,8702,"Columbus, OH",175
RPartners,2017-04-20,http://www.dice.com/job/result/10118866/946129?src=19,JavaScript Engineer,8703,"Naperville, IL",175
InfoSmart Technologies Inc,2017-04-21,http://www.dice.com/job/result/10198331/967370?src=19,Solution Architect Windows 10 Migration,8704,"New York, NY",175
Waste Management,2017-04-23,http://www.dice.com/job/result/10182860/17000756-159?src=19,Web Analytics Lead,8705,"Houston, Texas, TX",175
U.S. Tech Solutions Inc.,2017-04-21,http://www.dice.com/job/result/usts/886302?src=19,SQL DBA- Only W2,8706,"irvine, CA",175
People Force Consulting Inc,2017-04-21,http://www.dice.com/job/result/90938791/949820?src=19,SAS Predictive modeler & Decision Manager,8707,"Birmingham, AL",175
West Coast Consulting LLC,2017-04-13,http://www.dice.com/job/result/wesca004/WC033?src=19,Consultant | SAP Functional | SAP PP & SAP WMS,8708,"Windsor, VA",175
Design Strategy,2017-04-17,http://www.dice.com/job/result/designnj1/15647?src=19,Software Engineer Lead,8709,"New York, NY",175
Yash Technologies,2017-04-21,http://www.dice.com/job/result/10124131/880804?src=19,Java Hadoop Developer,8710,"Des Moines, IA",175
"OSI Engineering, Inc.",2017-04-20,http://www.dice.com/job/result/10365912/windowstest?src=19,"Windows C#, Test Automation Contract Engineer",8711,"Dania Beach, FL",175
Harvey Nash USA,2017-04-23,http://www.dice.com/job/result/esi/BBBH41283-749?src=19,Customer Success Manager,8712,"San Francisco, CA",175
Themesoft Inc,2017-04-19,http://www.dice.com/job/result/10123197/RD-1?src=19,AWS Cloud Architect,8713,"Irving, TX",175
"NetStandard, Inc",2017-04-16,http://www.dice.com/job/result/10280310/927973?src=19,Sr. Systems Engineer,8714,"Overland Park, KS",175
Torchmark,2017-04-20,http://www.dice.com/job/result/10124423/10573?src=19,IT Security Analyst,8715,"McKinney, TX",175
"T-Mobile USA, Inc",2017-04-22,http://www.dice.com/job/result/10115421a/81434BR?src=19,Sr IT Solution Owner,8716,"Bellevue, WA",175
Reliable Software Resources,2017-04-20,http://www.dice.com/job/result/10122703/964234?src=19,Salesforce Technical Architect (Part time role),8717,"Minneapolis, MN",175
CyberCoders,2017-04-22,http://www.dice.com/job/result/cybercod/SM7-13648529?src=19,Senior Systems Programmer - 3D Video Gaming Industry!!,8718,"San Francisco, CA",175
Safenet Assured Technologies,2017-04-12,http://www.dice.com/job/result/90854209/955889?src=19,IT Systems Administrator with TS Clearance,8719,"ABINGDON, MD",175
Experis,2017-04-23,http://www.dice.com/job/result/COMSYSD/FOX_11221971-775?src=19,Sr. Database Analyst,8720,"San Francisco, CA",175
The Judge Group,2017-04-23,http://www.dice.com/job/result/cxjudgpa/525993?src=19,Senior IT BA,8721,"New York, NY",175
Genesis TechSystems,2017-04-18,http://www.dice.com/job/result/10382383/957133?src=19,Senior Infrastructure Security Architect-Engineer,8722,"Southborough, MA",175
Halo Group,2017-04-21,http://www.dice.com/job/result/10204244/964573?src=19,IT Manager - Application Development,8723,"Chicago, IL",175
