company,date,detailUrl,jobTitle,job_listing_no,location,page
Scientific Research Corporation,2017-04-23,http://www.dice.com/job/result/10115561/ISS-7891?src=19,Network Engineer / Administrator II,30051,"North Charleston, SO",602
Scientific Research Corporation,2017-04-23,http://www.dice.com/job/result/10115561/ISS-7880?src=19,Senior Systems Administrator,30052,"North Charleston, SO",602
Scientific Research Corporation,2017-04-23,http://www.dice.com/job/result/10115561/ISS-7792?src=19,Field Service Engineer I,30053,"North Charleston, SO",602
IPsoft,2017-04-17,http://www.dice.com/job/result/10120760/253862?src=19,Sr. Java Developer - Cognitive Technologies,30054,"New York, NY",602
ASRC Federal,2017-04-23,http://www.dice.com/job/result/RTL208333/17000262?src=19,ESS INCUMBENTS at MMAC - WELCOME,30055,"Oklahoma City, OK",602
Scientific Research Corporation,2017-04-23,http://www.dice.com/job/result/10115561/ISS-7875?src=19,Software Developer - Java,30056,"North Charleston, SO",602
IPsoft,2017-04-17,http://www.dice.com/job/result/10120760/893275?src=19,Mid-Level Java Developer,30057,"New York, NY",602
Scientific Research Corporation,2017-04-23,http://www.dice.com/job/result/10115561/ISS-7902?src=19,Cyber Security Engineer,30058,"North Charleston, SO",602
CyberCoders,2017-04-23,http://www.dice.com/job/result/cybercod/LV1-135330858?src=19,Senior Software Engineer,30059,"Boca Raton, FL",602
Scientific Research Corporation,2017-04-23,http://www.dice.com/job/result/10115561/ISS-7857?src=19,3D Artist - Multimedia Developer,30060,"North Charleston, SO",602
Scientific Research Corporation,2017-04-23,http://www.dice.com/job/result/10115561/ISS-7854?src=19,Network Engineer II / III,30061,"North Charleston, SO",602
Aptima,2017-04-20,http://www.dice.com/job/result/10111878/559491?src=19,Software Engineer (Java) - Entry-Level,30062,"Dayton, OH",602
Scientific Research Corporation,2017-04-23,http://www.dice.com/job/result/10115561/ISS-7755?src=19,Software Engineer/Developer,30063,"North Charleston, SO",602
Wicresoft NA,2017-04-03,http://www.dice.com/job/result/RTX15f147/942914?src=19,Firmware Engineer,30064,"Redmond, WA",602
"TAD PGS, Inc",2017-04-23,http://www.dice.com/job/result/10285720a/22409?src=19,IT Desktop/ Field Services Technician,30065,"Laurel, MD",602
CyberCoders,2017-04-23,http://www.dice.com/job/result/cybercod/EE-135385755?src=19,Sr. DevOps Engineer,30066,"Mountain View, CA",602
Fermi National Accelerator Laboratory,2017-03-24,http://www.dice.com/job/result/RTX1b96f2/4931774?src=19,Application Developer and Systems Analyst I,30067,"Batavia, IL",602
ICF,2017-04-23,http://www.dice.com/job/result/10106050/1700001117?src=19,Azure Architect,30068,"Fairfax, VA",602
MW Partners LLC,2017-04-19,http://www.dice.com/job/result/10409917/965240?src=19,Web developer/Engineer,30069,"Natick, MA",602
Scientific Research Corporation,2017-04-23,http://www.dice.com/job/result/10115561/ISS-7749?src=19,Software Configuration Management - Tools Engineer,30070,"North Charleston, SO",602
ASRC Federal,2017-04-23,http://www.dice.com/job/result/RTL208333/17000597?src=19,Network Engineer - F5 Specialist,30071,"Sterling, VA",602
Scientific Research Corporation,2017-04-23,http://www.dice.com/job/result/10115561/ISS-7823?src=19,Network Engineer / Administrator III,30072,"North Charleston, SO",602
Hitachi Data Systems,2017-04-23,http://www.dice.com/job/result/500519669/019695?src=19,Lumada - Senior SW Development Engineer-Hitachi Insight Group,30073,"Bellevue, WA",602
DCM Data Systems,2017-04-20,http://www.dice.com/job/result/10109811/DNCMNJSJCNJ?src=19,Lead Developer/ Architect (Node JS),30074,"Jersey City, NJ",602
Access Data Consulting Corp,2017-04-21,http://www.dice.com/job/result/adcc/877054?src=19,Automation/Manual QA Tester,30075,Greenwood Village,602
Hitachi Data Systems,2017-04-23,http://www.dice.com/job/result/500519669/019040?src=19,Lumada- Senior Software QA Engineer-Hitachi Insight Group,30076,"Englewood, CO",602
Access Data Consulting Corp,2017-04-21,http://www.dice.com/job/result/adcc/968295?src=19,Network Technician,30077,"Broomfield, CO",602
Pacific Data Integrators,2017-04-21,http://www.dice.com/job/result/90624173/098765432?src=19,Integration Solution Architect - Middleware,30078,"San Francisco, CA",602
DCM Data Systems,2017-04-20,http://www.dice.com/job/result/10109811/DHCDMLJDAGA?src=19,JAVA Developer  - Lead,30079,"Atlanta, GA",602
DCM Data Systems,2017-04-20,http://www.dice.com/job/result/10109811/DICCMSHSCMO?src=19,HITACHI STORAGE SME,30080,"Columbia, MO",602
Pacific Data Integrators,2017-04-21,http://www.dice.com/job/result/90624173/8935029?src=19,Java developer,30081,"Palo Alto, CA",602
Data Resource Group,2017-04-20,http://www.dice.com/job/result/10354693/967439?src=19,Senior Microsoft Developers,30082,"Phoenix, AZ",602
DCM Data Systems,2017-04-20,http://www.dice.com/job/result/10109811/DMCMMVMIWA?src=19,Office 365 Migration Manager,30083,"Issaquah, WA",602
Access Data Consulting Corp,2017-04-21,http://www.dice.com/job/result/adcc/968949?src=19,Communication Manager,30084,"Boston, MA",602
