company,date,detailUrl,jobTitle,job_listing_no,location,page
Magee Resource Group (MRI),2017-04-21,http://www.dice.com/job/result/10111353/DotNetKY?src=19,.NET Developer - C#.NET ASP.NET SQL Server,10401,"LOUISVILLE, KY",209
Welch Medical Library/Johns Hopkins University,2017-03-27,http://www.dice.com/job/result/RTX1bf1fe/4933529?src=19,Java Developer II,10402,"Baltimore, MD",209
Reed Business Information,2017-04-13,http://www.dice.com/job/result/10493862/747766?src=19,Senior Architect - seeking a solution provider and Technical leader!,10403,"Evanston, IL",209
Magnus Technologies,2017-04-22,http://www.dice.com/job/result/90884919/17?src=19,Python Developer,10404,"Mount Laurel, NJ",209
"Partner's Consulting, Inc.",2017-04-20,http://www.dice.com/job/result/10203417/2231_Sr_PM_Den?src=19,Senior Project Manager,10405,"Denver, CO",209
"Cybersearch, Ltd",2017-04-22,http://www.dice.com/job/result/cybersea/6741?src=19,Informatica ETL Developer,10406,"Auburn Hills, MI",209
Itron Inc,2017-04-23,http://www.dice.com/job/result/RTL484689/1700633?src=19,New Graduate - Microsoft Business Intelligence Developer,10407,"West Union, SC",209
Xoriant Corporation,2017-03-29,http://www.dice.com/job/result/xorca001/901556?src=19,"Urgent need for Micro strategy Developer based in  Greenwich, NY",10408,"Greenwich, NY",209
Volt,2017-04-23,http://www.dice.com/job/result/10105694/29588-599?src=19,Information Technology X,10409,"San Diego, CA",209
ACT-IT Consulting,2017-04-19,http://www.dice.com/job/result/10120168/850641?src=19,ETL Tester,10410,"Orlando, FL",209
"Wawa, Inc",2017-04-23,http://www.dice.com/job/result/10130406/19063Cloud-410?src=19,Cloud Infrastructure Architect,10411,"Media, PA",209
Confidential Company,2017-04-19,http://www.dice.com/job/result/10116432/964547?src=19,Systems Engineer,10412,"Chicago, IL",209
CGI,2017-04-23,http://www.dice.com/job/result/cgiamsbot/J0217-2030?src=19,Business Process Re-engineering Specialist,10413,"Norfolk, VA",209
"Request Technology, LLC",2017-04-21,http://www.dice.com/job/result/napil006/CJ-LeadNetSpec?src=19,Senior Network Specialist,10414,"Vernon Hills, IL",209
Vanguard,2017-04-23,http://www.dice.com/job/result/appblok/1537_109205?src=19,Innovation Developer II,10415,"Philadelphia, PA",209
Intersys Consulting,2017-04-10,http://www.dice.com/job/result/10119831/952535?src=19,Senior Microstrategy Developer,10416,"Phoenix, AZ",209
Kforce Inc.,2017-04-22,http://www.dice.com/job/result/kforcecx/ITEQG1622080?src=19,Informatica Developer,10417,"Grand Rapids, MI",209
Robert Half Technology,2017-04-22,http://www.dice.com/job/result/rhalfint/04340-9500509210?src=19,SQL BI,10418,"Houston, TX",209
TeamSoft,2017-04-20,http://www.dice.com/job/result/10110872/8761_CMA_MSN?src=19,Change Management Analyst,10419,"Madison, WI",209
Kforce Inc.,2017-04-22,http://www.dice.com/job/result/kforcecx/ITEQG1620563?src=19,Business Intelligence Developer,10420,"Atlanta, GA",209
Vanguard,2017-04-23,http://www.dice.com/job/result/appblok/1537_109207?src=19,Innovation Developer IV,10421,"Philadelphia, PA",209
