job_listing_no,job_type,page,salary_info,technical_skills,travel_info
8851,"Contract Corp-To-Corp, Contract Independent, Contract W2, 12 Months",178,Depends On Experience,Sr. .Net UI Developer,"Telecommuting not available
Travel not required"
8852,"Full Time, Full-time, Employee",178,Unspecified,"Java, Multithreading, Object Oriented Programming, Virtualization - Java, Multithreading, Object Oriented Programming, Virtualization","Telecommuting not available
Travel not required"
8853,Full Time,178,Depends On Experience,".Net, Agile, Architecture, ASP, ASP.NET, Business Requirements, CRM, Database, Data Warehouse, Developer, Development, JavaScript, Scrum, SOAP, Testing, XML, XSL","Telecommuting not available
Travel not required"
8854,Full Time,178,Competitive,"Cisco, ASR routers, Nexus, ASA firewalls, BGP, OSPF, EIGRP, Web Security Appliance, Sourcefire, LAN, WAN, CCNA, CCNP","Telecommuting not available
Travel not required"
8855,"Full Time, Contract Corp-To-Corp, Contract Independent, Contract W2, C2H Corp-To-Corp, C2H Independent, C2H W2, Part Time",178,$52/hour c2c,"MicroStrategy BI, SSRS, SSIS","Telecommuting not available
Travel not required"
8856,Full Time,178,Based on Experience,"IT SYSTEMS OPERATOR, IT SYSTEMS, IT SYSTEMS OPERATIONS, IT SYSTEMS MONITORING, IT SYSTEMS TROUBLESHOOTING, SYSTEM SAVE, SYSTEM RESTORE, AS400, IPL, AS400 IPL, SERVER REBOOT, NAGIOS, ROBOT, MIMIX, QMES","Telecommuting not available
Travel required to 10%."
8857,"Full Time, fulltime",178,,"ACL, Analysis, AS400, Data Analysis, Development, Director, Disaster Recovery, Management, PC, SAP, Security, SQL, Supervision, Testing","Telecommuting not available
Travel not required"
8858,"Full Time, Perm",178,120000-130000 yearly,"Computer, Data Modeling, Developer, Development, Modeling, Performance, Programming, Scripts, SQL, SQL Server, Systems, Test, Testing","Telecommuting not available
Travel not required"
8859,"Contract Independent, Contract W2",178,Market,"scanning and staples, straightening and mending paper and ""lifting and moving boxes up to 35 pounds""","Telecommuting not available
Travel not required"
8860,"Full Time, Contract Corp-To-Corp, Contract W2, 12 Months",178,Depends On Experience,"Java/J2EE, Spring, Hibernate, JPA and Multithreading, Data Ingestion and Data processing, Amazon AWS EC2/S3/RDS","Telecommuting not available
Travel not required"
8861,"Full Time, Contract Corp-To-Corp, Contract Independent, Contract W2, C2H Corp-To-Corp, C2H Independent, C2H W2, Part Time",178,240000,"java, j2ee, bigdata , big data, hadoop, cloudera","Telecommuting not available
Travel not required"
8862,"Full Time, Full-time, Employee",178,Unspecified,"MS SQL Server, MS BI Stack (SSIS SSAS SSRS), JavaScript, SAP Business Objects, CRM - MS SQL Server, MS BI Stack (SSIS SSAS SSRS), JavaScript, SAP Business Objects, CRM","Telecommuting not available
Travel not required"
8863,Full Time,178,60000,"5-6 years of experience (preferably MS projects),knowledge on Virtualization and Hyper-V,Power shell, Scripting expertise to develop utility tools,Windows OS installation process and trouble shooting","Telecommuting not available
Travel not required"
8864,"C2H Independent, C2H W2, Full Time",178,Depends On Experience,"Analyst, Desktop Support, Development, Hardware, Networking, PC, VPN, Windows, Windows 7","Telecommuting not available
Travel required to 100%."
8865,Full Time,178,Negotiable,"EDW, ETL, BI, data architecture, Teradata, DataStage, Data Mover, Control-M, InfoSphere, Unix, Linux, SQL, Tableau, Hadoop, MapReduce, Tibco","Telecommuting not available
Travel not required"
8866,Full Time,178,Salary + Benefits,database development etl esb data migration,"Telecommuting not available
Travel not required"
8867,"Contract W2, 12 Months",178,,"Java, DB2 or Oracle, SQL Queries","Telecommuting not available
Travel not required"
8868,Full Time,178,"$110,000.00 to $130,000.00 per year","Architecture, Citrix, Director, Exchange, Help Desk, Management, Networking, Networks, SAP, Security, SOX, Telecommunications, VMware, Windows","Telecommuting not available
Travel not required"
8869,Full Time,178,$60.00 to $70.00 per hour,"Database, Data Warehouse, Developer, Hogan, SQL","Telecommuting not available
Travel not required"
8870,"Contract Corp-To-Corp, Contract Independent, Contract W2, 2 months",178,-,"SAP PP, QM, Master Data Records, MES,","Telecommuting not available
Travel not required"
8871,"Contract Corp-To-Corp, Contract Independent, Contract W2, C2H Corp-To-Corp, C2H Independent, C2H W2, 6 months +",178,Depends On Experience,Hadoop Engineer,"Telecommuting not available
Travel required to 75%."
8872,"Contract Corp-To-Corp, Contract Independent, Contract W2",178,Depends On Experience,"ESRI, ARCGIS, GIS, JAVASCRIPT","Telecommuting not available
Travel not required"
8873,"Full Time, Full Time",178,,"Analysis, Analyst, Business Analyst, Data Analysis, Database, Development, Excel, Forth, HTTP, Management, Microsoft Word","Telecommuting not available
Travel not required"
8874,"Contract Corp-To-Corp, Contract Independent, Contract W2, C2H Corp-To-Corp, C2H Independent, C2H W2",178,,"Analysis, Analyst, Data Analysis, Development, Management, Project, Project Management, Supervision, Testing","Telecommuting not available
Travel not required"
8875,"Full Time, Full-time, Employee",178,Unspecified,"HMI, SCADA, Factory Acceptance Testing (FAT) - HMI, SCADA, Factory Acceptance Testing (FAT)","Telecommuting not available
Travel required to 25%."
8876,Full Time,178,Depends On Experience,"business analyst, business systems analyst, erp, uat, sql, query, queries, oracle, ebs, mobile, mobile testing, soap, webservices, api","Telecommuting not available
Travel not required"
8877,Full Time,178,Commensurate on exp.,"database administration, experience with at least two of the following - MS SQL aka SQL Server/SQL, PostgresSQL (Postgres),  Oracle, MySQL, or RedShift","Telecommuting not available
Travel not required"
8878,Full Time,178,80-96K,Senior Systems Administrator; Microsoft Server Operating Systems; Active Directory; SMTP/IMAP/POP3,"Telecommuting not available
Travel not required"
8879,Full Time,178,,"Analyst, Hardware, Help Desk, Linux, Management, Networking, Protocols, Research, Security, Simulation, TCP/IP, Windows","Telecommuting not available
Travel not required"
8880,"Full Time, Permanent",178,120,"sql, ssis, stored procedures, T-sql, data mart, DBA,stored procedures, DBA","Telecommuting not available
Travel not required"
8881,Full Time,178,-,ETL,"Telecommuting not available
Travel not required"
8882,"Contract W2, Temp",178,Competitive,".Net, Application, Applications, Business Requirements, C#, Change Management, Computer, Database, Data Modeling, Data Warehouse, Developer, Development, Engineer, Foundation, HTML, Java, Management, Modeling, Performance, Programming, Quality, Security, SQL, SQL Server, System, Systems, Test, Testing, Web, Web Developer","Telecommuting not available
Travel not required"
